a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.46,Phoenix Suns,shot,,,,,,,,,,Beasley,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=2
,,,,,,,,,,1,11.45,Detroit Pistons,rebound,,,,,,,,,,Stuckey,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=3
,,,,,,,,,,1,11.30,Detroit Pistons,shot,Stuckey,,,,,,,,,Maxiell,2,,,made,,Dunk,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=5
,,,,,,,,,,1,11.14,Phoenix Suns,shot,,,,,,,,,,Gortat,2,,,made,,Running Hook Shot,,,2-2,6,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=6
,,,,,,,,,,1,10.59,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,2-2,19,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=7
,,,,,,,,,,1,10.58,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=8
,,,,,,,,,,1,10.48,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Jump Shot,,,2-2,13,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=9
,,,,,,,,,,1,10.47,Detroit Pistons,rebound,,,,,,,,,,Prince,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=10
,,,,,,,,,,1,10.40,Detroit Pistons,shot,,,Gortat,,,,,,,Maxiell,,,,missed,,Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=11
,,,,,,,,,,1,10.39,Detroit Pistons,rebound,,,,,,,,,,Prince,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=12
,,,,,,,,,,1,10.36,Detroit Pistons,shot,,,,,,,,,,Prince,2,,,made,,Layup,,,4-2,2,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=13
,,,,,,,,,,1,10.13,Detroit Pistons,foul,,,,,,,,,,Monroe,,,,,,Shooting,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=14
,,,,,,,,,,1,10.13,Phoenix Suns,free throw,,,,,,,1,,2,Gortat,1,,foul,made,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=15
,,,,,,,,,,1,10.13,Phoenix Suns,free throw,,,,,,,2,,2,Gortat,1,,foul,made,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=17
,,,,,,,,,,1,9.56,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,4-4,3,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=19
,,,,,,,,,,1,9.55,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=20
,,,,,,,,,,1,9.53,Detroit Pistons,shot,,,,,,,,,,Maxiell,2,,,made,,Layup,,,6-4,3,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=21
,,,,,,,,,,1,9.43,Phoenix Suns,shot,Dragic,,,,,,,,,Scola,2,,,made,,Jump Shot,,,6-6,19,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=22
,,,,,,,,,,1,9.29,Detroit Pistons,shot,,,Gortat,,,,,,,Stuckey,,,,missed,,Jump Shot,,,6-6,4,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=23
,,,,,,,,,,1,9.28,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,6-6,,http://stats.nba.com/cvp.html?GameID=0021200024&GameEventID=24
