a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.47,Boston Celtics,foul,,,,,,,,,,Lee,,,,,,Personal,,,,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=2
,,,,,,,,,,1,11.39,Los Angeles Clippers,shot,Bledsoe,,,,,,,,,Butler,3,,,made,,3PT Jump Shot,,,3-0,25,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=3
,,,,,,,,,,1,11.19,Boston Celtics,shot,,,,,,,,,,Bradley,2,,,made,,Driving Finger Roll Layup,,,3-2,1,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=4
,,,,,,,,,,1,11.00,Los Angeles Clippers,shot,,,,,,,,,,Butler,2,,,made,,Driving Slam Dunk,,,5-2,2,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=5
,,,,,,,,,,1,10.43,Boston Celtics,shot,Lee,,,,,,,,,Bass,2,,,made,,Driving Dunk,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=6
,,,,,,,,,,1,10.32,Boston Celtics,foul,,,,,,,,,,Bradley,,,,,,Shooting,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=7
,,,,,,,,,,1,10.32,Los Angeles Clippers,free throw,,,,,,,1,,2,Bledsoe,1,,foul,made,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=8
,,,,,,,,,,1,10.32,Los Angeles Clippers,free throw,,,,,,,2,,2,Bledsoe,1,,foul,made,,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=10
,,,,,,,,,,1,10.28,Los Angeles Clippers,foul,,,,,,,,,,Jordan,,,,,,Personal,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=12
,,,,,,,,,,1,10.20,Boston Celtics,turnover,,,,,,,,,,Garnett,,,Traveling,,,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=13
,,,,,,,,,,1,10.10,Los Angeles Clippers,shot,Green,,,,,,,,,Griffin,2,,,made,,Slam Dunk,,,9-4,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=14
,,,,,,,,,,1,9.59,Boston Celtics,shot,,,,,,,,,,Bradley,2,,,made,,Pullup Jump Shot,,,9-6,13,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=15
,,,,,,,,,,1,9.49,Los Angeles Clippers,shot,Bledsoe,,,,,,,,,Jordan,2,,,made,,Alley Oop Dunk,,,11-6,1,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=16
,,,,,,,,,,1,9.41,Boston Celtics,timeout,,,,,,,,,,,,,,,,,,,11-6,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=17
,,,,,,,,,,1,9.29,Boston Celtics,shot,,,,,,,,,,Pierce,,,,missed,,Jump Shot,,,11-6,15,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=19
,,,,,,,,,,1,9.28,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,11-6,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=20
,,,,,,,,,,1,9.22,Los Angeles Clippers,turnover,,,,,,,,,,Griffin,,,Bad Pass,,,,,,11-6,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=21
,,,,,,,,,,1,9.15,Boston Celtics,shot,Bradley,,,,,,,,,Lee,3,,,made,,3PT Jump Shot,,,11-9,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=22
,,,,,,,,,,1,8.59,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Hook Shot,,,11-9,7,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=23
,,,,,,,,,,1,8.58,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,11-9,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=24
,,,,,,,,,,1,8.52,Boston Celtics,shot,,,,,,,,,,Bradley,,,,missed,,Layup,,,11-9,2,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=25
,,,,,,,,,,1,8.52,Boston Celtics,rebound,,,,,,,,,,,,,,,,,,,11-9,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=26
,,,,,,,,,,1,8.39,Boston Celtics,shot,,,,,,,,,,Lee,,,,missed,,Pullup Jump Shot,,,11-9,13,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=27
,,,,,,,,,,1,8.38,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,11-9,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=28
,,,,,,,,,,1,8.26,Los Angeles Clippers,shot,Bledsoe,,,,,,,,,Butler,3,,,made,,3PT Jump Shot,,,14-9,24,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=29
,,,,,,,,,,1,8.05,Boston Celtics,shot,,,,,,,,,,Garnett,2,,,made,,Jump Shot,,,14-11,17,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=30
,,,,,,,,,,1,7.55,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,Jump Shot,,,14-11,15,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=31
,,,,,,,,,,1,7.54,Boston Celtics,rebound,,,,,,,,,,Garnett,,,,,,,,,14-11,,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=32
,,,,,,,,,,1,7.46,Boston Celtics,shot,,,,,,,,,,Bradley,,,,missed,,Jump Shot,,,14-11,19,http://stats.nba.com/cvp.html?GameID=0021200705&GameEventID=33
