a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.40,Charlotte Bobcats,shot,,,,,,,,,,McRoberts,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=2
,,,,,,,,,,1,11.39,Milwaukee Bucks,rebound,,,,,,,,,,Ilyasova,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=3
,,,,,,,,,,1,11.16,Milwaukee Bucks,shot,,,,,,,,,,Ilyasova,,,,missed,,Jump Shot,,,,22,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=4
,,,,,,,,,,1,11.15,Charlotte Bobcats,rebound,,,,,,,,,,Walker,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=5
,,,,,,,,,,1,11.05,Charlotte Bobcats,shot,,,,,,,,,,Biyombo,,,,missed,,Layup,,,,2,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=6
,,,,,,,,,,1,11.04,Milwaukee Bucks,rebound,,,,,,,,,,Henson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=7
,,,,,,,,,,1,10.46,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,3PT Jump Shot,,,,27,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=8
,,,,,,,,,,1,10.45,Charlotte Bobcats,rebound,,,,,,,,,,Henderson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=9
,,,,,,,,,,1,10.34,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,3PT Jump Shot,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=10
,,,,,,,,,,1,10.33,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=11
,,,,,,,,,,1,10.33,Charlotte Bobcats,foul,,,,,,,,,,Biyombo,,,,,,Loose ball,,,,,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=12
,,,,,,,,,,1,10.16,Milwaukee Bucks,shot,,,,,,,,,,Henson,2,,,made,,Turnaround Hook Shot,,,2-0,3,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=13
,,,,,,,,,,1,10.00,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,,,,missed,,Jump Shot,,,2-0,5,http://stats.nba.com/cvp.html?GameID=0021201190&GameEventID=14
