a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Dallas Mavericks,shot,,,,,,,,,,Nowitzki,,,,missed,,Fadeaway Jumper,,,,15,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=2
,,,,,,,,,,1,11.42,New Orleans Hornets,rebound,,,,,,,,,,Vasquez,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=3
,,,,,,,,,,1,11.22,New Orleans Hornets,shot,Lopez,,,,,,,,,Anderson,3,,,made,,3PT Jump Shot,,,0-3,25,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=4
,,,,,,,,,,1,11.06,Dallas Mavericks,shot,James,,,,,,,,,Kaman,2,,,made,,Jump Shot,,,2-3,16,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=5
,,,,,,,,,,1,10.47,New Orleans Hornets,turnover,,,,,,,,,,Gordon,,,Bad Pass,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=8
,,,,,,,,,,1,10.38,Dallas Mavericks,shot,,,,,,,,,,Marion,,,,missed,,Jump Shot,,,2-3,11,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=9
,,,,,,,,,,1,10.36,Dallas Mavericks,rebound,,,,,,,,,,Kaman,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=10
,,,,,,,,,,1,10.34,Dallas Mavericks,shot,,,,,,,,,,Kaman,,,,missed,,Layup,,,2-3,2,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=11
,,,,,,,,,,1,10.33,Dallas Mavericks,rebound,,,,,,,,,,Kaman,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=35
,,,,,,,,,,1,10.33,Dallas Mavericks,shot,,,,,,,,,,Kaman,2,,,made,,Tip Shot,,,4-3,1,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=12
,,,,,,,,,,1,10.09,New Orleans Hornets,shot,,,,,,,,,,Lopez,,,,missed,,Jump Shot,,,4-3,5,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=13
,,,,,,,,,,1,10.08,Dallas Mavericks,rebound,,,,,,,,,,Kaman,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=15
,,,,,,,,,,1,9.56,Dallas Mavericks,shot,,,,,,,,,,Nowitzki,2,,,made,,Jump Shot,,,6-3,16,http://stats.nba.com/cvp.html?GameID=0021201199&GameEventID=16
