a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Dallas Mavericks,shot,Mayo,,,,,,,,,James,2,,,made,,Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=3
,,,,,,,,,,1,11.17,New Orleans Hornets,shot,,,,,,,,,,Vasquez,,,,missed,,Jump Bank Shot,,,2-0,4,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=4
,,,,,,,,,,1,11.17,Dallas Mavericks,rebound,,,,,,,,,,Nowitzki,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=5
,,,,,,,,,,1,11.17,New Orleans Hornets,foul,,,,,,,,,,Lopez,,,,,,Personal,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=6
,,,,,,,,,,1,10.57,Dallas Mavericks,shot,,,,,,,,,,Mayo,2,,,made,,Jump Shot,,,4-0,15,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=8
,,,,,,,,,,1,10.39,New Orleans Hornets,shot,,,,,,,,,,Davis,,,,missed,,Layup,,,4-0,2,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=9
,,,,,,,,,,1,10.38,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=11
,,,,,,,,,,1,10.38,New Orleans Hornets,shot,,,,,,,,,,Davis,,,,missed,,Tip Shot,,,4-0,4,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=10
,,,,,,,,,,1,10.37,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=13
,,,,,,,,,,1,10.36,New Orleans Hornets,shot,,,,,,,,,,Davis,,,,missed,,Layup,,,4-0,2,http://stats.nba.com/cvp.html?GameID=0021200818&GameEventID=12
