a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,Philadelphia 76ers,foul,,,,,,,,,,Holiday,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=2
,,,,,,,,,,1,11.45,Minnesota Timberwolves,free throw,,,,,,,1,,2,Ridnour,1,,foul,made,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=3
,,,,,,,,,,1,11.45,Minnesota Timberwolves,free throw,,,,,,,2,,2,Ridnour,1,,foul,made,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=5
,,,,,,,,,,1,11.30,Philadelphia 76ers,shot,,,,,,,,,,Allen,,,,missed,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=7
,,,,,,,,,,1,11.28,Minnesota Timberwolves,rebound,,,,,,,,,,Love,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=8
,,,,,,,,,,1,11.18,Minnesota Timberwolves,shot,,,,,,,,,,Pekovic,,,,missed,,Jump Shot,,,2-0,3,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=9
,,,,,,,,,,1,11.15,Philadelphia 76ers,rebound,,,,,,,,,,Richardson,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=10
,,,,,,,,,,1,11.10,Philadelphia 76ers,shot,,,,,,,,,,Richardson,2,,,made,,Turnaround Jump Shot,,,2-2,5,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=11
,,,,,,,,,,1,10.45,Minnesota Timberwolves,shot,,,,,,,,,,Ridnour,2,,,made,,Running Layup,,,4-2,2,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=12
,,,,,,,,,,1,10.29,Philadelphia 76ers,shot,Richardson,,,,,,,,,Allen,2,,,made,,Jump Shot,,,4-4,16,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=13
,,,,,,,,,,1,10.08,Philadelphia 76ers,foul,,,,,,,,,,Allen,,,,,,Personal,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=14
,,,,,,,,,,1,10.03,Minnesota Timberwolves,shot,Love,,,,,,,,,Howard,2,,,made,,Jump Shot,,,6-4,20,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=15
,,,,,,,,,,1,9.43,Philadelphia 76ers,shot,Richardson,,,,,,,,,Turner,3,,,made,,3PT Jump Shot,,,6-7,24,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=16
,,,,,,,,,,1,9.27,Minnesota Timberwolves,shot,,,,,,,,,,Howard,,,,missed,,Jump Shot,,,6-7,15,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=17
,,,,,,,,,,1,9.25,Philadelphia 76ers,rebound,,,,,,,,,,Allen,,,,,,,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=18
,,,,,,,,,,1,9.17,Philadelphia 76ers,shot,,,,,,,,,,Young,,,,missed,,Jump Shot,,,6-7,5,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=19
,,,,,,,,,,1,9.16,Minnesota Timberwolves,rebound,,,,,,,,,,Pekovic,,,,,,,,,6-7,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=20
,,,,,,,,,,1,9.09,Minnesota Timberwolves,shot,Ridnour,,,,,,,,,Love,3,,,made,,3PT Jump Shot,,,9-7,25,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=21
,,,,,,,,,,1,8.53,Minnesota Timberwolves,foul,,,,,,,,,,Ridnour,,,,,,Shooting,,,9-7,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=22
,,,,,,,,,,1,8.53,Philadelphia 76ers,free throw,,,,,,,1,,2,Richardson,1,,foul,made,,,,,9-8,,http://stats.nba.com/cvp.html?GameID=0021200251&GameEventID=23
