a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Milwaukee Bucks,turnover,,,,,,,,,,Jennings,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=2
,,,,,,,,,,1,11.34,Golden State Warriors,turnover,,,,,,,,,,Landry,,,Lost Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=3
,,,,,,,,,,1,11.30,Milwaukee Bucks,shot,Mbah a Moute,,,,,,,,,Jennings,2,,,made,,Reverse Layup,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=4
,,,,,,,,,,1,11.12,Golden State Warriors,shot,Curry,,,,,,,,,Thompson,2,,,made,,Pullup Jump Shot,,,2-2,17,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=5
,,,,,,,,,,1,10.55,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,3PT Jump Shot,,,2-2,24,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=6
,,,,,,,,,,1,10.54,Golden State Warriors,rebound,,,,,,,,,,Barnes,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=7
,,,,,,,,,,1,10.44,Golden State Warriors,shot,Barnes,,,,,,,,,Thompson,3,,,made,,3PT Pullup Jump Shot,,,2-5,26,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=8
,,,,,,,,,,1,10.22,Milwaukee Bucks,shot,,,,,,,,,,Sanders,,,,missed,,Hook Shot,,,2-5,6,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=9
,,,,,,,,,,1,10.21,Golden State Warriors,rebound,,,,,,,,,,Landry,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=10
,,,,,,,,,,1,10.11,Golden State Warriors,shot,,,,,,,,,,Thompson,,,,missed,,3PT Jump Shot,,,2-5,26,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=11
,,,,,,,,,,1,10.10,Milwaukee Bucks,rebound,,,,,,,,,,Dunleavy,,,,,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=12
,,,,,,,,,,1,10.05,Milwaukee Bucks,shot,Dunleavy,,,,,,,,,Ellis,2,,,made,,Running Bank Shot,,,4-5,4,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=13
,,,,,,,,,,1,9.48,Golden State Warriors,shot,Curry,,,,,,,,,Bogut,2,,,made,,Jump Hook Shot,,,4-7,8,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=14
,,,,,,,,,,1,9.37,Milwaukee Bucks,foul,,,,,,,,,,,,,,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=15
,,,,,,,,,,1,9.37,Milwaukee Bucks,turnover,,,,,,,,,,Mbah a Moute,,,Foul,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=16
,,,,,,,,,,1,9.12,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,Jump Shot,,,4-7,5,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=17
,,,,,,,,,,1,9.11,Milwaukee Bucks,rebound,,,,,,,,,,Mbah a Moute,,,,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=18
,,,,,,,,,,1,9.06,Milwaukee Bucks,shot,,,,,,,,,,Ellis,2,,,made,,Pullup Jump Shot,,,6-7,18,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=19
,,,,,,,,,,1,8.54,Golden State Warriors,shot,Bogut,,,,,,,,,Curry,3,,,made,,3PT Pullup Jump Shot,,,6-10,28,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=20
,,,,,,,,,,1,8.54,Milwaukee Bucks,foul,,,,,,,,,,Dunleavy,,,,,,away from play,,,6-10,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=21
,,,,,,,,,,1,8.54,Golden State Warriors,free throw,,,,,,,1,,1,Landry,1,,foul,made,,,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=22
,,,,,,,,,,1,8.38,Golden State Warriors,foul,,,,,,,,,,Curry,,,,,,Shooting,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=25
,,,,,,,,,,1,8.38,Milwaukee Bucks,free throw,,,,,,,1,,2,Ellis,1,,foul,made,,,,,7-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=26
,,,,,,,,,,1,8.38,Milwaukee Bucks,free throw,,,,,,,2,,2,Ellis,1,,foul,made,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=28
,,,,,,,,,,1,8.24,Golden State Warriors,shot,,,,,,,,,,Barnes,,,,missed,,Layup,,,8-11,2,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=30
,,,,,,,,,,1,8.22,Golden State Warriors,rebound,,,,,,,,,,Landry,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=32
,,,,,,,,,,1,8.22,Golden State Warriors,shot,,,,,,,,,,Landry,,,,missed,,Tip Shot,,,8-11,2,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=31
,,,,,,,,,,1,8.20,Golden State Warriors,rebound,,,,,,,,,,Bogut,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=49
,,,,,,,,,,1,8.20,Golden State Warriors,shot,,,,,,,,,,Bogut,,,,missed,,Tip Shot,,,8-11,1,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=50
,,,,,,,,,,1,8.18,Milwaukee Bucks,rebound,,,,,,,,,,Dunleavy,,,,,,,,,8-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=33
,,,,,,,,,,1,8.13,Milwaukee Bucks,shot,Ellis,,,,,,,,,Jennings,3,,,made,,3PT Pullup Jump Shot,,,11-11,28,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=34
,,,,,,,,,,1,7.56,Milwaukee Bucks,foul,,,,,,,,,,Ellis,,,,,,Personal,,,11-11,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=35
,,,,,,,,,,1,7.52,Golden State Warriors,shot,Curry,,,,,,,,,Thompson,2,,,made,,Pullup Jump Shot,,,11-13,18,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=36
,,,,,,,,,,1,7.36,Milwaukee Bucks,shot,,,,,,,,,,Ellis,,,,missed,,Jump Shot,,,11-13,19,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=37
,,,,,,,,,,1,7.35,Golden State Warriors,rebound,,,,,,,,,,Barnes,,,,,,,,,11-13,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=38
,,,,,,,,,,1,7.24,Golden State Warriors,shot,Curry,,,,,,,,,Bogut,2,,,made,,Running Jump Shot,,,11-15,7,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=39
,,,,,,,,,,1,7.12,Milwaukee Bucks,shot,,,,,,,,,,Sanders,,,,missed,,Jump Shot,,,11-15,19,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=40
,,,,,,,,,,1,7.11,Golden State Warriors,rebound,,,,,,,,,,Barnes,,,,,,,,,11-15,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=41
,,,,,,,,,,1,7.03,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,Floating Jump Shot,,,11-15,4,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=42
,,,,,,,,,,1,7.02,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,11-15,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=43
,,,,,,,,,,1,6.54,Milwaukee Bucks,shot,,,,,,,,,,Mbah a Moute,,,,missed,,Layup,,,11-15,2,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=44
,,,,,,,,,,1,6.53,Golden State Warriors,rebound,,,,,,,,,,Thompson,,,,,,,,,11-15,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=45
,,,,,,,,,,1,6.39,Golden State Warriors,shot,Bogut,,,,,,,,,Curry,2,,,made,,Pullup Jump Shot,,,11-17,18,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=46
,,,,,,,,,,1,6.27,Milwaukee Bucks,timeout,,,,,,,,,,,,,,,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=47
,,,,,,,,,,1,6.27,Milwaukee Bucks,substitute,,,,Redick,,Dunleavy,,,,,,,,,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=51
,,,,,,,,,,1,6.19,Milwaukee Bucks,shot,,,,,,,,,,Redick,,,,missed,,Jump Shot,,,11-17,10,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=52
,,,,,,,,,,1,6.18,Milwaukee Bucks,rebound,,,,,,,,,,Sanders,,,,,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=53
,,,,,,,,,,1,6.13,Golden State Warriors,foul,,,,,,,,,,Bogut,,,,,,Shooting,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=54
,,,,,,,,,,1,6.13,Milwaukee Bucks,free throw,,,,,,,1,,2,Ellis,,,foul,missed,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=55
,,,,,,,,,,1,6.13,Milwaukee Bucks,rebound,,,,,,,,,,,,,,,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=56
,,,,,,,,,,1,6.13,Milwaukee Bucks,free throw,,,,,,,2,,2,Ellis,,,foul,missed,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=57
,,,,,,,,,,1,6.12,Golden State Warriors,rebound,,,,,,,,,,Landry,,,,,,,,,11-17,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=59
,,,,,,,,,,1,5.56,Golden State Warriors,shot,Bogut,,,,,,,,,Thompson,2,,,made,,Pullup Jump Shot,,,11-19,18,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=60
,,,,,,,,,,1,5.37,Milwaukee Bucks,shot,Redick,,,,,,,,,Sanders,2,,,made,,Jump Hook Shot,,,13-19,6,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=61
,,,,,,,,,,1,5.18,Golden State Warriors,shot,,,,,,,,,,Barnes,2,,,made,,Running Bank Shot,,,13-21,7,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=62
,,,,,,,,,,1,4.48,Milwaukee Bucks,shot,Redick,,,,,,,,,Mbah a Moute,3,,,made,,3PT Jump Shot,,,16-21,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=63
,,,,,,,,,,1,4.34,Golden State Warriors,turnover,,,,,,,,,,Thompson,,,Bad Pass,,,,,,16-21,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=64
,,,,,,,,,,1,4.24,Milwaukee Bucks,shot,,,,,,,,,,Mbah a Moute,,,,missed,,Fadeaway Jumper,,,16-21,15,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=65
,,,,,,,,,,1,4.23,Golden State Warriors,rebound,,,,,,,,,,Landry,,,,,,,,,16-21,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=66
,,,,,,,,,,1,4.15,Milwaukee Bucks,foul,,,,,,,,,,Redick,,,,,,Shooting,,,16-21,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=67
,,,,,,,,,,1,4.15,Golden State Warriors,free throw,,,,,,,1,,2,Barnes,,,foul,missed,,,,,16-21,,http://stats.nba.com/cvp.html?GameID=0021200933&GameEventID=68
