a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.46,Miami Heat,shot,Wade,,,,,,,,,Bosh,2,,,made,,Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=2
,,,,,,,,,,1,11.30,Phoenix Suns,shot,,,Bosh,,,,,,,Beasley,,,,missed,,Jump Shot,,,0-2,5,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=3
,,,,,,,,,,1,11.29,Miami Heat,rebound,,,,,,,,,,Bosh,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=4
,,,,,,,,,,1,11.23,Miami Heat,shot,Chalmers,,,,,,,,,Wade,2,,,made,,Driving Dunk,,,0-4,1,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=5
,,,,,,,,,,1,11.03,Phoenix Suns,shot,,,,,,,,,,Dudley,,,,missed,,Jump Shot,,,0-4,15,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=6
,,,,,,,,,,1,11.02,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=7
,,,,,,,,,,1,10.54,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Reverse Layup,,,0-4,1,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=8
,,,,,,,,,,1,10.53,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=9
,,,,,,,,,,1,10.38,Phoenix Suns,shot,Dragic,,,,,,,,,Gortat,2,,,made,,Jump Shot,,,2-4,15,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=10
,,,,,,,,,,1,10.18,Miami Heat,shot,,,,,,,,,,Wade,2,,,made,,Jump Shot,,,2-6,22,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=11
,,,,,,,,,,1,10.03,Phoenix Suns,shot,,,,,,,,,,Dragic,,,,missed,,Jump Shot,,,2-6,18,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=12
,,,,,,,,,,1,10.02,Miami Heat,rebound,,,,,,,,,,Battier,,,,,,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=13
,,,,,,,,,,1,9.51,Miami Heat,shot,Chalmers,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,2-8,16,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=14
,,,,,,,,,,1,9.36,Phoenix Suns,shot,,,Battier,,,,,,,Scola,,,,missed,,Layup,,,2-8,1,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=15
,,,,,,,,,,1,9.35,Miami Heat,rebound,,,,,,,,,,Battier,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=16
,,,,,,,,,,1,9.18,Miami Heat,shot,,,,,,,,,,Battier,2,,,made,,Floating Jump Shot,,,2-10,5,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=17
,,,,,,,,,,1,9.02,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Hook Shot,,,2-10,6,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=18
,,,,,,,,,,1,9.01,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=19
,,,,,,,,,,1,8.54,Miami Heat,shot,,,,,,,,,,James,,,,missed,,Layup,,,2-10,2,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=20
,,,,,,,,,,1,8.53,Phoenix Suns,rebound,,,,,,,,,,Scola,,,,,,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=21
,,,,,,,,,,1,8.50,Phoenix Suns,turnover,,,,,,,,,,Scola,,,Bad Pass,,Wade,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=22
,,,,,,,,,,1,8.40,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,3PT Jump Shot,,,2-10,25,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=23
,,,,,,,,,,1,8.39,Phoenix Suns,rebound,,,,,,,,,,,,,,,,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=24
,,,,,,,,,,1,8.23,Phoenix Suns,shot,Dudley,,,,,,,,,Dragic,3,,,made,,3PT Jump Shot,,,5-10,24,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=26
,,,,,,,,,,1,8.06,Miami Heat,shot,Bosh,,,,,,,,,Wade,3,,,made,,3PT Jump Shot,,,5-13,24,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=27
,,,,,,,,,,1,7.54,Phoenix Suns,shot,,,,,,,,,,Dudley,,,,missed,,3PT Jump Shot,,,5-13,25,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=28
,,,,,,,,,,1,7.53,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,5-13,,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=29
,,,,,,,,,,1,7.51,Phoenix Suns,shot,,,,,,,,,,Gortat,2,,,made,,Hook Shot,,,7-13,5,http://stats.nba.com/cvp.html?GameID=0021200044&GameEventID=30
