a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,Detroit Pistons,shot,,,,,,,,,,Prince,2,,,made,,Driving Layup,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=2
,,,,,,,,,,1,11.25,Denver Nuggets,shot,,,Prince,,,,,,,Iguodala,,,,missed,,Jump Shot,,,0-2,9,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=3
,,,,,,,,,,1,11.23,Detroit Pistons,rebound,,,,,,,,,,Knight,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=4
,,,,,,,,,,1,11.20,Denver Nuggets,foul,,,,,,,,,,Faried,,,,,,Shooting,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=5
,,,,,,,,,,1,11.20,Detroit Pistons,free throw,,,,,,,1,,2,Singler,,,foul,missed,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=6
,,,,,,,,,,1,11.20,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=7
,,,,,,,,,,1,11.20,Detroit Pistons,free throw,,,,,,,2,,2,Singler,1,,foul,made,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=8
,,,,,,,,,,1,11.13,Denver Nuggets,shot,Faried,,,,,,,,,Iguodala,2,,,made,,Driving Layup,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=10
,,,,,,,,,,1,10.51,Detroit Pistons,shot,Prince,,,,,,,,,Knight,3,,,made,,3PT Jump Shot,,,2-6,27,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=11
,,,,,,,,,,1,10.37,Denver Nuggets,turnover,,,,,,,,,,Iguodala,,,Bad Pass,,Monroe,,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=12
,,,,,,,,,,1,10.31,Detroit Pistons,shot,,,,,,,,,,Knight,2,,,made,,Driving Layup,,,2-8,1,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=13
,,,,,,,,,,1,10.06,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,Jump Shot,,,2-8,16,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=14
,,,,,,,,,,1,10.05,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=15
,,,,,,,,,,1,9.59,Detroit Pistons,shot,,,,,,,,,,Prince,,,,missed,,3PT Jump Shot,,,2-8,27,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=16
,,,,,,,,,,1,9.58,Denver Nuggets,rebound,,,,,,,,,,Koufos,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=17
,,,,,,,,,,1,9.47,Detroit Pistons,violation,,,,,,,,,,Monroe,,,Kicked Ball,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=18
,,,,,,,,,,1,9.39,Denver Nuggets,shot,,,,,,,,,,Gallinari,,,,missed,,Jump Shot,,,2-8,19,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=19
,,,,,,,,,,1,9.38,Detroit Pistons,rebound,,,,,,,,,,Knight,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=20
,,,,,,,,,,1,9.25,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Jump Shot,,,2-8,20,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=21
,,,,,,,,,,1,9.24,Denver Nuggets,rebound,,,,,,,,,,Gallinari,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=22
,,,,,,,,,,1,9.13,Denver Nuggets,shot,,,,,,,,,,Lawson,,,,missed,,3PT Jump Shot,,,2-8,24,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=23
,,,,,,,,,,1,9.12,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=24
,,,,,,,,,,1,9.03,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,2-8,16,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=25
,,,,,,,,,,1,9.02,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,2-8,,http://stats.nba.com/cvp.html?GameID=0021200306&GameEventID=26
