a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.45,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=2
,,,,,,,,,,1,11.44,Charlotte Bobcats,rebound,,,,,,,,,,Kidd-Gilchrist,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=3
,,,,,,,,,,1,11.24,Charlotte Bobcats,shot,McRoberts,,,,,,,,,Henderson,2,,,made,,Driving Layup,,,2-0,1,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=4
,,,,,,,,,,1,11.08,New York Knicks,shot,,,,,,,,,,Martin,,,,missed,,Layup,,,2-0,2,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=5
,,,,,,,,,,1,11.07,Charlotte Bobcats,rebound,,,,,,,,,,Kidd-Gilchrist,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=6
,,,,,,,,,,1,11.04,New York Knicks,foul,,,,,,,,,,Prigioni,,,,,,Personal,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=7
,,,,,,,,,,1,10.43,Charlotte Bobcats,shot,,,,,,,,,,McRoberts,,,,missed,,Jump Shot,,,2-0,20,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=8
,,,,,,,,,,1,10.42,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=9
,,,,,,,,,,1,10.28,New York Knicks,shot,Shumpert,,,,,,,,,Felton,3,,,made,,3PT Jump Shot,,,2-3,25,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=10
,,,,,,,,,,1,10.19,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,Layup,,,2-3,1,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=11
,,,,,,,,,,1,10.17,New York Knicks,rebound,,,,,,,,,,Martin,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=12
,,,,,,,,,,1,10.08,New York Knicks,shot,Shumpert,,,,,,,,,Anthony,3,,,made,,3PT Jump Shot,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=13
,,,,,,,,,,1,9.45,New York Knicks,foul,,,,,,,,,,Prigioni,,,,,,Shooting,,,2-6,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=14
,,,,,,,,,,1,9.45,Charlotte Bobcats,free throw,,,,,,,1,,2,Kidd-Gilchrist,1,,foul,made,,,,,3-6,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=15
,,,,,,,,,,1,9.45,Charlotte Bobcats,free throw,,,,,,,2,,2,Kidd-Gilchrist,1,,foul,made,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=17
,,,,,,,,,,1,9.35,New York Knicks,shot,Prigioni,,,,,,,,,Shumpert,3,,,made,,3PT Jump Shot,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=19
,,,,,,,,,,1,9.13,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,3PT Jump Shot,,,4-9,25,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=20
,,,,,,,,,,1,9.12,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=21
,,,,,,,,,,1,9.03,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,3PT Jump Shot,,,4-9,26,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=22
,,,,,,,,,,1,9.02,Charlotte Bobcats,rebound,,,,,,,,,,Biyombo,,,,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=23
,,,,,,,,,,1,8.52,Charlotte Bobcats,turnover,,,,,,,,,,McRoberts,,,Bad Pass,,,,,,4-9,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=24
,,,,,,,,,,1,8.48,New York Knicks,shot,Felton,,,,,,,,,Anthony,2,,,made,,Slam Dunk,,,4-11,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=25
,,,,,,,,,,1,8.27,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,2,,,made,,Jump Shot,,,6-11,17,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=26
,,,,,,,,,,1,8.13,Charlotte Bobcats,foul,,,,,,,,,,Kidd-Gilchrist,,,,,,Shooting,,,6-11,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=27
,,,,,,,,,,1,8.13,New York Knicks,free throw,,,,,,,1,,2,Shumpert,1,,foul,made,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=28
,,,,,,,,,,1,8.13,New York Knicks,free throw,,,,,,,2,,2,Shumpert,1,,foul,made,,,,,6-13,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=30
,,,,,,,,,,1,7.57,Charlotte Bobcats,shot,,,,,,,,,,Henderson,,,,missed,,Jump Shot,,,6-13,20,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=32
,,,,,,,,,,1,7.56,New York Knicks,rebound,,,,,,,,,,Martin,,,,,,,,,6-13,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=33
,,,,,,,,,,1,7.43,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Fadeaway Jumper,,,6-15,12,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=34
,,,,,,,,,,1,7.43,Charlotte Bobcats,foul,,,,,,,,,,McRoberts,,,,,,Shooting,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=35
,,,,,,,,,,1,7.43,Charlotte Bobcats,timeout,,,,,,,,,,,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=36
,,,,,,,,,,1,7.43,New York Knicks,substitute,,,,Smith,,Prigioni,,,,,,,,,,,,,6-15,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=39
,,,,,,,,,,1,7.43,New York Knicks,free throw,,,,,,,1,,1,Anthony,1,,foul,made,,,,,6-16,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=40
,,,,,,,,,,1,7.31,New York Knicks,foul,,,,,,,,,,Shumpert,,,,,,Personal,,,6-16,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=41
,,,,,,,,,,1,7.21,Charlotte Bobcats,turnover,,,,,,,,,,Henderson,,,Lost Ball,,,,,,6-16,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=42
,,,,,,,,,,1,7.16,New York Knicks,shot,Shumpert,,,,,,,,,Felton,2,,,made,,Slam Dunk,,,6-18,1,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=43
,,,,,,,,,,1,7.01,Charlotte Bobcats,turnover,,,,,,,,,,McRoberts,,,Traveling,,,,,,6-18,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=44
,,,,,,,,,,1,6.53,Charlotte Bobcats,foul,,,,,,,,,,McRoberts,,,,,,Personal,,,6-18,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=45
,,,,,,,,,,1,6.53,Charlotte Bobcats,substitute,,,,Gordon,,Kidd-Gilchrist,,,,,,,,,,,,,6-18,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=46
,,,,,,,,,,1,6.41,New York Knicks,shot,Anthony,,,,,,,,,Shumpert,3,,,made,,3PT Jump Shot,,,6-21,26,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=47
,,,,,,,,,,1,6.30,Charlotte Bobcats,shot,,,,,,,,,,Gordon,,,,missed,,3PT Jump Shot,,,6-21,25,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=48
,,,,,,,,,,1,6.29,Charlotte Bobcats,rebound,,,,,,,,,,McRoberts,,,,,,,,,6-21,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=49
,,,,,,,,,,1,6.24,Charlotte Bobcats,substitute,,,,Taylor,,McRoberts,,,,,,,,,,,,,6-21,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=51
,,,,,,,,,,1,6.17,Charlotte Bobcats,shot,,,,,,,,,,Walker,2,,,made,,Driving Layup,,,8-21,2,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=52
,,,,,,,,,,1,6.08,Charlotte Bobcats,violation,,,,,,,,,,Walker,,,Kicked Ball,,,,,,8-21,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=53
,,,,,,,,,,1,5.54,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,8-21,21,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=54
,,,,,,,,,,1,5.53,Charlotte Bobcats,rebound,,,,,,,,,,Henderson,,,,,,,,,8-21,,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=55
,,,,,,,,,,1,5.41,Charlotte Bobcats,shot,,,,,,,,,,Walker,,,,missed,,3PT Jump Shot,,,8-21,24,http://stats.nba.com/cvp.html?GameID=0021201076&GameEventID=56
