a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Detroit Pistons,jumpball,,Okafor,,,Monroe,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=1
,,,,,,,,,,1,11.50,Washington Wizards,shot,,,,,,,,,,Nene,,,,missed,,Jump Shot,,,,17,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=2
,,,,,,,,,,1,11.49,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=3
,,,,,,,,,,1,11.28,Detroit Pistons,shot,,,,,,,,,,Calderon,,,,missed,,Jump Shot,,,,16,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=4
,,,,,,,,,,1,11.27,Washington Wizards,rebound,,,,,,,,,,Wall,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=5
,,,,,,,,,,1,11.02,Washington Wizards,shot,,,,,,,,,,Temple,2,,,made,,Jump Shot,,,2-0,17,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=6
,,,,,,,,,,1,10.43,Detroit Pistons,shot,Knight,,,,,,,,,Calderon,3,,,made,,3PT Jump Shot,,,2-3,26,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=7
,,,,,,,,,,1,10.29,Washington Wizards,shot,Wall,,,,,,,,,Nene,2,,,made,,Layup,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=8
,,,,,,,,,,1,10.10,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Running Hook Shot,,,4-3,6,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=9
,,,,,,,,,,1,10.09,Washington Wizards,rebound,,,,,,,,,,Webster,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=10
,,,,,,,,,,1,9.59,Washington Wizards,shot,,,,,,,,,,Temple,,,,missed,,Jump Shot,,,4-3,20,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=11
,,,,,,,,,,1,9.58,Detroit Pistons,rebound,,,,,,,,,,Monroe,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=12
,,,,,,,,,,1,9.46,Detroit Pistons,shot,,,,,,,,,,Maxiell,,,,missed,,Jump Shot,,,4-3,15,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=13
,,,,,,,,,,1,9.45,Detroit Pistons,rebound,,,,,,,,,,Singler,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200781&GameEventID=14
