a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Brooklyn Nets,jumpball,,Jordan,,,Lopez,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=1
,,,,,,,,,,1,11.43,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Hook Shot,,,,5,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=2
,,,,,,,,,,1,11.42,Brooklyn Nets,rebound,,,,,,,,,,Lopez,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=3
,,,,,,,,,,1,11.29,Los Angeles Clippers,violation,,,,,,,,,,Green,,,Kicked Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=4
,,,,,,,,,,1,11.21,Brooklyn Nets,shot,D. Williams,,,,,,,,,Lopez,2,,,made,,Dunk,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=5
,,,,,,,,,,1,10.57,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,3PT Jump Shot,,,0-2,24,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=6
,,,,,,,,,,1,10.55,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=7
,,,,,,,,,,1,10.52,Los Angeles Clippers,shot,,,Lopez,,,,,,,Butler,,,,missed,,Driving Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=8
,,,,,,,,,,1,10.50,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=9
,,,,,,,,,,1,10.43,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=10
,,,,,,,,,,1,10.42,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=11
,,,,,,,,,,1,10.39,Los Angeles Clippers,turnover,,,,,,,,,,Jordan,,,Lost Ball,,Williams,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=12
,,,,,,,,,,1,10.25,Brooklyn Nets,shot,,,,,,,,,,D. Williams,,,,missed,,3PT Jump Shot,,,0-2,25,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=13
,,,,,,,,,,1,10.24,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=14
,,,,,,,,,,1,10.18,Los Angeles Clippers,shot,Paul,,,,,,,,,Butler,2,,,made,,Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=15
,,,,,,,,,,1,10.02,Brooklyn Nets,shot,D. Williams,,,,,,,,,Johnson,2,,,made,,Floating Jump Shot,,,2-4,8,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=16
,,,,,,,,,,1,9.43,Los Angeles Clippers,turnover,,,,,,,,,,Griffin,,,Bad Pass,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=17
,,,,,,,,,,1,9.28,Brooklyn Nets,shot,,,,,,,,,,Lopez,2,,,made,,Driving Dunk,,,2-6,1,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=18
,,,,,,,,,,1,9.04,Los Angeles Clippers,shot,Griffin,,,,,,,,,Paul,2,,,made,,Jump Shot,,,4-6,19,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=19
,,,,,,,,,,1,8.51,Brooklyn Nets,shot,,,,,,,,,,D. Williams,,,,missed,,Jump Shot,,,4-6,19,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=20
,,,,,,,,,,1,8.49,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=21
,,,,,,,,,,1,8.38,Los Angeles Clippers,shot,Paul,,,,,,,,,Butler,2,,,made,,Pullup Jump Shot,,,6-6,6,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=22
,,,,,,,,,,1,8.15,Brooklyn Nets,shot,,,,,,,,,,Johnson,2,,,made,,Driving Jump Shot,,,6-8,5,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=23
,,,,,,,,,,1,7.58,Los Angeles Clippers,shot,,,,,,,,,,Jordan,,,,missed,,Hook Shot,,,6-8,4,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=24
,,,,,,,,,,1,7.57,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,6-8,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=25
,,,,,,,,,,1,7.52,Los Angeles Clippers,shot,Griffin,,,,,,,,,Green,2,,,made,,Layup,,,8-8,2,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=26
,,,,,,,,,,1,7.29,Brooklyn Nets,turnover,,,,,,,,,,D. Williams,,,Bad Pass,,,,,,8-8,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=27
,,,,,,,,,,1,7.14,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,Driving Layup,,,8-8,2,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=28
,,,,,,,,,,1,7.12,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,8-8,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=29
,,,,,,,,,,1,7.10,Los Angeles Clippers,shot,,,,,,,,,,Jordan,2,,,made,,Putback Dunk,,,10-8,1,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=30
,,,,,,,,,,1,6.56,Brooklyn Nets,shot,,,,,,,,,,Lopez,,,,missed,,Running Hook Shot,,,10-8,10,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=31
,,,,,,,,,,1,6.55,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,10-8,,http://stats.nba.com/cvp.html?GameID=0021200174&GameEventID=32
