a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Memphis Grizzlies,shot,,,,,,,,,,Arthur,,,,missed,,Jump Shot,,,,12,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=2
,,,,,,,,,,1,11.41,Memphis Grizzlies,rebound,,,,,,,,,,Gasol,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=3
,,,,,,,,,,1,11.38,Memphis Grizzlies,shot,Gasol,,,,,,,,,Prince,3,,,made,,3PT Jump Shot,,,3-0,26,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=4
,,,,,,,,,,1,11.22,Memphis Grizzlies,foul,,,,,,,,,,Arthur,,,,,,Shooting,,,3-0,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=5
,,,,,,,,,,1,11.22,Orlando Magic,free throw,,,,,,,1,,2,Nicholson,1,,foul,made,,,,,3-1,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=6
,,,,,,,,,,1,11.22,Orlando Magic,free throw,,,,,,,2,,2,Nicholson,1,,foul,made,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=8
,,,,,,,,,,1,11.07,Memphis Grizzlies,shot,,,,,,,,,,Conley,,,,missed,,3PT Jump Shot,,,3-2,25,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=10
,,,,,,,,,,1,11.05,Orlando Magic,rebound,,,,,,,,,,,,,,,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=11
,,,,,,,,,,1,10.53,Memphis Grizzlies,foul,,,,,,,,,,,,,,,,,,,3-2,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=12
,,,,,,,,,,1,10.53,Orlando Magic,free throw,,,,,,,,,,Afflalo,1,,Technical,made,,,,,3-3,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=13
,,,,,,,,,,1,10.48,Orlando Magic,turnover,,,,,,,,,,Nicholson,,,Traveling,,,,,,3-3,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=15
,,,,,,,,,,1,10.29,Memphis Grizzlies,shot,,,,,,,,,,Conley,2,,,made,,Driving Layup,,,5-3,2,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=16
,,,,,,,,,,1,10.29,Orlando Magic,foul,,,,,,,,,,Moore,,,,,,Shooting,,,5-3,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=17
,,,,,,,,,,1,10.29,Memphis Grizzlies,free throw,,,,,,,1,,1,Conley,1,,foul,made,,,,,6-3,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=18
,,,,,,,,,,1,10.19,Orlando Magic,turnover,,,,,,,,,,Moore,,,Lost Ball,,,,,,6-3,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=20
,,,,,,,,,,1,10.13,Memphis Grizzlies,shot,Conley,,,,,,,,,Allen,2,,,made,,Layup,,,8-3,1,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=21
,,,,,,,,,,1,9.50,Orlando Magic,shot,Nicholson,,,,,,,,,Afflalo,2,,,made,,Turnaround Jump Shot,,,8-5,7,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=22
,,,,,,,,,,1,9.31,Memphis Grizzlies,turnover,,,,,,,,,,Gasol,,,Traveling,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=24
,,,,,,,,,,1,9.15,Orlando Magic,shot,Afflalo,,,,,,,,,Nicholson,2,,,made,,Jump Shot,,,8-7,16,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=25
,,,,,,,,,,1,8.57,Memphis Grizzlies,shot,,,,,,,,,,Allen,,,,missed,,Running Jump Shot,,,8-7,6,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=26
,,,,,,,,,,1,8.56,Orlando Magic,rebound,,,,,,,,,,Nicholson,,,,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=27
,,,,,,,,,,1,8.42,Orlando Magic,turnover,,,,,,,,,,Vucevic Out of Bounds,,,Lost Ball,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=28
,,,,,,,,,,1,8.23,Memphis Grizzlies,shot,Prince,,,,,,,,,Allen,2,,,made,,Driving Layup,,,10-7,3,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=29
,,,,,,,,,,1,8.01,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Dunk,,,10-7,1,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=30
,,,,,,,,,,1,7.59,Memphis Grizzlies,rebound,,,,,,,,,,Allen,,,,,,,,,10-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=31
,,,,,,,,,,1,7.51,Memphis Grizzlies,shot,Gasol,,,,,,,,,Arthur,2,,,made,,Layup,,,12-7,2,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=32
,,,,,,,,,,1,7.51,Orlando Magic,foul,,,,,,,,,,Afflalo,,,,,,Shooting,,,12-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=33
,,,,,,,,,,1,7.51,Memphis Grizzlies,free throw,,,,,,,1,,1,Arthur,1,,foul,made,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=34
,,,,,,,,,,1,7.43,Memphis Grizzlies,foul,,,,,,,,,,Allen,,,,,,Personal,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=36
,,,,,,,,,,1,7.30,Orlando Magic,shot,,,,,,,,,,Moore,,,,missed,,Jump Shot,,,13-7,12,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=37
,,,,,,,,,,1,7.29,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=38
,,,,,,,,,,1,7.25,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Hook Shot,,,13-7,4,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=39
,,,,,,,,,,1,7.24,Memphis Grizzlies,rebound,,,,,,,,,,Arthur,,,,,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=40
,,,,,,,,,,1,7.17,Memphis Grizzlies,turnover,,,,,,,,,,Arthur,,,Bad Pass,,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=41
,,,,,,,,,,1,7.08,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,3PT Jump Shot,,,13-7,26,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=42
,,,,,,,,,,1,7.06,Memphis Grizzlies,rebound,,,,,,,,,,Prince,,,,,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=43
,,,,,,,,,,1,6.55,Memphis Grizzlies,shot,Gasol,,,,,,,,,Conley,3,,,made,,3PT Jump Shot,,,16-7,27,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=44
,,,,,,,,,,1,6.49,Orlando Magic,timeout,,,,,,,,,,,,,,,,,,,16-7,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=45
,,,,,,,,,,1,6.33,Orlando Magic,shot,Vucevic,,,,,,,,,Harkless,2,,,made,,Floating Jump Shot,,,16-9,6,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=48
,,,,,,,,,,1,6.15,Memphis Grizzlies,shot,,,,,,,,,,Prince,2,,,made,,Hook Shot,,,18-9,9,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=49
,,,,,,,,,,1,5.54,Orlando Magic,shot,,,,,,,,,,Moore,2,,,made,,Jump Bank Shot,,,18-11,8,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=50
,,,,,,,,,,1,5.39,Memphis Grizzlies,shot,Allen,,,,,,,,,Arthur,2,,,made,,Hook Shot,,,20-11,5,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=51
,,,,,,,,,,1,5.21,Memphis Grizzlies,foul,,,,,,,,,,Arthur,,,,,,Shooting,,,20-11,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=52
,,,,,,,,,,1,5.21,Orlando Magic,free throw,,,,,,,1,,2,Nicholson,1,,foul,made,,,,,20-12,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=53
,,,,,,,,,,1,5.21,Memphis Grizzlies,substitute,,,,Davis,,Arthur,,,,,,,,,,,,,20-12,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=55
,,,,,,,,,,1,5.21,Orlando Magic,substitute,,,,Udrih,,Moore,,,,,,,,,,,,,20-12,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=56
,,,,,,,,,,1,5.21,Orlando Magic,free throw,,,,,,,2,,2,Nicholson,1,,foul,made,,,,,20-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=57
,,,,,,,,,,1,5.05,Memphis Grizzlies,shot,,,,,,,,,,Prince,,,,missed,,Jump Shot,,,20-13,15,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=59
,,,,,,,,,,1,5.04,Orlando Magic,rebound,,,,,,,,,,Nicholson,,,,,,,,,20-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=60
,,,,,,,,,,1,4.52,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Jump Shot,,,20-13,20,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=61
,,,,,,,,,,1,4.51,Memphis Grizzlies,rebound,,,,,,,,,,Prince,,,,,,,,,20-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=62
,,,,,,,,,,1,4.41,Memphis Grizzlies,shot,Gasol,,,,,,,,,Davis,2,,,made,,Alley Oop Layup,,,22-13,2,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=63
,,,,,,,,,,1,4.15,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,3PT Jump Shot,,,22-13,27,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=64
,,,,,,,,,,1,4.15,Orlando Magic,rebound,,,,,,,,,,Udrih,,,,,,,,,22-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=65
,,,,,,,,,,1,4.15,Orlando Magic,turnover,,,,,,,,,,,,,Shot Clock,,,,,,22-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=66
,,,,,,,,,,1,4.15,Orlando Magic,substitute,,,,Harrington,,Nicholson,,,,,,,,,,,,,22-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=67
,,,,,,,,,,1,4.15,Orlando Magic,substitute,,,,Harris,,Vucevic,,,,,,,,,,,,,22-13,,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=68
,,,,,,,,,,1,3.57,Memphis Grizzlies,shot,,,,,,,,,,Allen,,,,missed,,3PT Jump Shot,,,22-13,26,http://stats.nba.com/cvp.html?GameID=0021200883&GameEventID=69
