a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Los Angeles Clippers,jumpball,,Jefferson,,,Jordan,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=1
,,,,,,,,,,1,11.42,Los Angeles Clippers,turnover,,,,,,,,,,Jordan,,,Lost Ball,,Jefferson,,,,,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=2
,,,,,,,,,,1,11.31,Utah Jazz,shot,,,,,,,,,,Williams,,,,missed,,3PT Jump Shot,,,,27,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=3
,,,,,,,,,,1,11.30,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=4
,,,,,,,,,,1,11.07,Los Angeles Clippers,shot,Paul,,,,,,,,,Butler,3,,,made,,3PT Jump Shot,,,0-3,27,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=5
,,,,,,,,,,1,10.41,Utah Jazz,shot,,,,,,,,,,Jefferson,,,,missed,,Jump Shot,,,0-3,15,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=6
,,,,,,,,,,1,10.40,Los Angeles Clippers,rebound,,,,,,,,,,Butler,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=7
,,,,,,,,,,1,10.29,Los Angeles Clippers,shot,,,,,,,,,,Griffin,,,,missed,,Dunk,,,0-3,2,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=8
,,,,,,,,,,1,10.26,Utah Jazz,rebound,,,,,,,,,,Tinsley,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=9
,,,,,,,,,,1,10.21,Utah Jazz,shot,Tinsley,,,,,,,,,Millsap,2,,,made,,Layup,,,2-3,3,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=10
,,,,,,,,,,1,10.15,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,3PT Jump Shot,,,2-3,27,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=11
,,,,,,,,,,1,10.11,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=13
,,,,,,,,,,1,10.11,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Tip Shot,,,2-5,1,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=12
,,,,,,,,,,1,9.49,Utah Jazz,shot,,,,,,,,,,Millsap,2,,,made,,Step Back Jump Shot,,,4-5,16,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=14
,,,,,,,,,,1,9.41,Utah Jazz,foul,,,,,,,,,,Foye,,,,,,Personal,,,4-5,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=15
,,,,,,,,,,1,9.32,Utah Jazz,foul,,,,,,,,,,,,,,,,,,,4-5,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=16
,,,,,,,,,,1,9.32,Los Angeles Clippers,free throw,,,,,,,,,,Billups,1,,Technical,made,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=17
,,,,,,,,,,1,9.29,Los Angeles Clippers,shot,,,,,,,,,,Billups,,,,missed,,3PT Jump Shot,,,4-6,26,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=20
,,,,,,,,,,1,9.28,Utah Jazz,rebound,,,,,,,,,,Jefferson,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=21
,,,,,,,,,,1,9.26,Utah Jazz,turnover,,,,,,,,,,Jefferson,,,Bad Pass,,Jordan,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=22
,,,,,,,,,,1,9.20,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,3PT Jump Shot,,,4-6,27,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=23
,,,,,,,,,,1,9.18,Utah Jazz,rebound,,,,,,,,,,Foye,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=24
,,,,,,,,,,1,9.13,Utah Jazz,shot,,,,,,,,,,Jefferson,,,,missed,,Dunk,,,4-6,1,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=25
,,,,,,,,,,1,9.09,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=26
,,,,,,,,,,1,8.48,Los Angeles Clippers,shot,Griffin,,,,,,,,,Butler,2,,,made,,Pullup Jump Shot,,,4-8,19,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=28
,,,,,,,,,,1,8.25,Utah Jazz,shot,,,,,,,,,,Tinsley,,,,missed,,3PT Jump Shot,,,4-8,28,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=29
,,,,,,,,,,1,8.24,Los Angeles Clippers,rebound,,,,,,,,,,Jordan,,,,,,,,,4-8,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=30
,,,,,,,,,,1,8.16,Utah Jazz,foul,,,,,,,,,,Tinsley,,,,,,Personal,,,4-8,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=31
,,,,,,,,,,1,8.04,Los Angeles Clippers,shot,,,Williams,,,,,,,Butler,,,,missed,,Layup,,,4-8,1,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=32
,,,,,,,,,,1,8.03,Utah Jazz,rebound,,,,,,,,,,Jefferson,,,,,,,,,4-8,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=33
,,,,,,,,,,1,7.53,Utah Jazz,shot,Tinsley,,,,,,,,,Millsap,2,,,made,,Layup,,,6-8,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=34
,,,,,,,,,,1,7.38,Los Angeles Clippers,shot,Paul,,,,,,,,,Billups,2,,,made,,Jump Shot,,,6-10,20,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=35
,,,,,,,,,,1,7.20,Utah Jazz,shot,,,,,,,,,,Millsap,,,,missed,,Layup,,,6-10,1,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=36
,,,,,,,,,,1,7.19,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,6-10,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=37
,,,,,,,,,,1,7.13,Los Angeles Clippers,shot,Griffin,,,,,,,,,Jordan,2,,,made,,Alley Oop Layup,,,6-12,2,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=38
,,,,,,,,,,1,6.55,Utah Jazz,shot,,,,,,,,,,Foye,,,,missed,,3PT Jump Shot,,,6-12,26,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=39
,,,,,,,,,,1,6.54,Los Angeles Clippers,rebound,,,,,,,,,,Paul,,,,,,,,,6-12,,http://stats.nba.com/cvp.html?GameID=0021200829&GameEventID=40
