a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.46,Memphis Grizzlies,shot,Gasol,,,,,,,,,Conley,2,,,made,,Pullup Jump Shot,,,0-2,15,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=2
,,,,,,,,,,1,11.28,Minnesota Timberwolves,shot,,,,,,,,,,Rubio,,,,missed,,Jump Shot,,,0-2,17,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=3
,,,,,,,,,,1,11.27,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=4
,,,,,,,,,,1,11.07,Memphis Grizzlies,shot,,,,,,,,,,Gasol,,,,missed,,Running Hook Shot,,,0-2,9,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=5
,,,,,,,,,,1,11.03,Minnesota Timberwolves,rebound,,,,,,,,,,Williams,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=6
,,,,,,,,,,1,10.51,Minnesota Timberwolves,turnover,,,,,,,,,,Pekovic,,,Lost Ball,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=7
,,,,,,,,,,1,10.37,Memphis Grizzlies,shot,,,,,,,,,,Allen,,,,missed,,Jump Shot,,,0-2,3,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=8
,,,,,,,,,,1,10.34,Minnesota Timberwolves,rebound,,,,,,,,,,Ridnour,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=9
,,,,,,,,,,1,10.24,Minnesota Timberwolves,shot,,,,,,,,,,Ridnour,2,,,made,,Jump Bank Shot,,,2-2,12,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=10
,,,,,,,,,,1,10.06,Memphis Grizzlies,shot,,,,,,,,,,Conley,,,,missed,,3PT Jump Shot,,,2-2,24,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=12
,,,,,,,,,,1,10.05,Minnesota Timberwolves,rebound,,,,,,,,,,Williams,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=13
,,,,,,,,,,1,9.54,Minnesota Timberwolves,shot,Rubio,,,,,,,,,Williams,2,,,made,,Jump Shot,,,4-2,17,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=14
,,,,,,,,,,1,9.35,Memphis Grizzlies,shot,,,,,,,,,,Conley,,,,missed,,Jump Shot,,,4-2,17,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=15
,,,,,,,,,,1,9.35,Minnesota Timberwolves,rebound,,,,,,,,,,,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=16
,,,,,,,,,,1,9.14,Minnesota Timberwolves,shot,,,,,,,,,,Gelabale,,,,missed,,3PT Jump Shot,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=17
,,,,,,,,,,1,9.12,Minnesota Timberwolves,rebound,,,,,,,,,,Ridnour,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=18
,,,,,,,,,,1,9.10,Minnesota Timberwolves,turnover,,,,,,,,,,Ridnour,,,Bad Pass,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=19
,,,,,,,,,,1,8.55,Memphis Grizzlies,shot,Conley,,,,,,,,,Randolph,2,,,made,,Jump Shot,,,4-4,20,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=20
,,,,,,,,,,1,8.40,Minnesota Timberwolves,shot,,,,,,,,,,Ridnour,,,,missed,,Pullup Jump Shot,,,4-4,20,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=21
,,,,,,,,,,1,8.37,Memphis Grizzlies,rebound,,,,,,,,,,Prince,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=22
,,,,,,,,,,1,8.29,Memphis Grizzlies,shot,,,,,,,,,,Randolph,,,,missed,,Turnaround Jump Shot,,,4-4,7,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=23
,,,,,,,,,,1,8.27,Minnesota Timberwolves,rebound,,,,,,,,,,Pekovic,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=24
,,,,,,,,,,1,8.20,Memphis Grizzlies,foul,,,,,,,,,,Randolph,,,,,,Shooting,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=25
,,,,,,,,,,1,8.20,Minnesota Timberwolves,free throw,,,,,,,1,,2,Pekovic,,,foul,missed,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=26
,,,,,,,,,,1,8.20,Minnesota Timberwolves,rebound,,,,,,,,,,,,,,,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=27
,,,,,,,,,,1,8.20,Minnesota Timberwolves,free throw,,,,,,,2,,2,Pekovic,1,,foul,made,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=28
,,,,,,,,,,1,8.09,Memphis Grizzlies,turnover,,,,,,,,,,Prince,,,Traveling,,,,,,5-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=30
,,,,,,,,,,1,7.54,Minnesota Timberwolves,shot,Ridnour,,,,,,,,,Williams,2,,,made,,Jump Shot,,,7-4,4,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=31
,,,,,,,,,,1,7.39,Minnesota Timberwolves,foul,,,,,,,,,,Ridnour,,,,,,Shooting,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=32
,,,,,,,,,,1,7.39,Memphis Grizzlies,free throw,,,,,,,1,,2,Allen,,,foul,missed,,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=33
,,,,,,,,,,1,7.39,Memphis Grizzlies,rebound,,,,,,,,,,,,,,,,,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=34
,,,,,,,,,,1,7.39,Memphis Grizzlies,free throw,,,,,,,2,,2,Allen,1,,foul,made,,,,,7-5,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=35
,,,,,,,,,,1,7.21,Memphis Grizzlies,foul,,,,,,,,,,Gasol,,,,,,Shooting,,,7-5,,http://stats.nba.com/cvp.html?GameID=0021200757&GameEventID=37
