a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.42,Charlotte Bobcats,foul,,,,,,,,,,Kidd-Gilchrist,,,,,,Personal,,,,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=2
,,,,,,,,,,1,11.29,Dallas Mavericks,shot,Crowder,,,,,,,,,Wright,2,,,made,,Jump Shot,,,2-0,16,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=3
,,,,,,,,,,1,11.13,Charlotte Bobcats,shot,Walker,,,,,,,,,Kidd-Gilchrist,2,,,made,,Layup,,,2-2,2,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=4
,,,,,,,,,,1,11.03,Dallas Mavericks,turnover,,,,,,,,,,Collison Out of Bounds,,,Lost Ball,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=5
,,,,,,,,,,1,10.51,Charlotte Bobcats,shot,,,,,,,,,,Walker,2,,,made,,Pullup Jump Shot,,,2-4,16,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=6
,,,,,,,,,,1,10.26,Dallas Mavericks,shot,,,,,,,,,,Wright,,,,missed,,Layup,,,2-4,2,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=7
,,,,,,,,,,1,10.25,Charlotte Bobcats,rebound,,,,,,,,,,Taylor,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=8
,,,,,,,,,,1,10.20,Charlotte Bobcats,shot,Walker,,,,,,,,,Mullens,3,,,made,,3PT Jump Shot,,,2-7,25,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=9
,,,,,,,,,,1,10.18,Dallas Mavericks,timeout,,,,,,,,,,,,,,,,,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=10
,,,,,,,,,,1,10.09,Dallas Mavericks,turnover,,,,,,,,,,Brand,,,Bad Pass,,,,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=11
,,,,,,,,,,1,10.05,Charlotte Bobcats,shot,,,,,,,,,,Taylor,,,,missed,,Layup,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=12
,,,,,,,,,,1,10.03,Dallas Mavericks,rebound,,,,,,,,,,Brand,,,,,,,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=13
,,,,,,,,,,1,9.56,Dallas Mavericks,turnover,,,,,,,,,,Mayo,,,Lost Ball,,,,,,2-7,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=14
,,,,,,,,,,1,9.52,Charlotte Bobcats,shot,,,,,,,,,,Walker,2,,,made,,Dunk,,,2-9,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=15
,,,,,,,,,,1,9.44,Charlotte Bobcats,violation,,,,,,,,,,Taylor,,,Kicked Ball,,,,,,2-9,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=16
,,,,,,,,,,1,9.31,Charlotte Bobcats,foul,,,,,,,,,,Mullens,,,,,,Personal,,,2-9,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=17
,,,,,,,,,,1,9.25,Dallas Mavericks,shot,Collison,,,,,,,,,Crowder,2,,,made,,Jump Shot,,,4-9,19,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=18
,,,,,,,,,,1,9.02,Charlotte Bobcats,shot,Walker,,,,,,,,,Haywood,2,,,made,,Layup,,,4-11,2,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=19
,,,,,,,,,,1,8.44,Dallas Mavericks,shot,,,,,,,,,,Collison,,,,missed,,Jump Shot,,,4-11,21,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=20
,,,,,,,,,,1,8.43,Dallas Mavericks,rebound,,,,,,,,,,Brand,,,,,,,,,4-11,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=21
,,,,,,,,,,1,8.40,Dallas Mavericks,shot,,,,,,,,,,Brand,,,,missed,,Jump Shot,,,4-11,15,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=22
,,,,,,,,,,1,8.39,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,4-11,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=23
,,,,,,,,,,1,8.35,Dallas Mavericks,foul,,,,,,,,,,Collison,,,,,,Shooting,,,4-11,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=24
,,,,,,,,,,1,8.35,Charlotte Bobcats,free throw,,,,,,,1,,2,Walker,1,,foul,made,,,,,4-12,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=25
,,,,,,,,,,1,8.35,Charlotte Bobcats,free throw,,,,,,,2,,2,Walker,,,foul,missed,,,,,4-12,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=27
,,,,,,,,,,1,8.34,Dallas Mavericks,rebound,,,,,,,,,,Wright,,,,,,,,,4-12,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=29
,,,,,,,,,,1,8.23,Dallas Mavericks,shot,,,,,,,,,,Mayo,,,,missed,,Jump Shot,,,4-12,17,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=30
,,,,,,,,,,1,8.22,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,4-12,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=31
,,,,,,,,,,1,8.12,Charlotte Bobcats,shot,Walker,,,,,,,,,Taylor,2,,,made,,Reverse Layup,,,4-14,1,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=32
,,,,,,,,,,1,8.11,Dallas Mavericks,timeout,,,,,,,,,,,,,,,,,,,4-14,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=33
,,,,,,,,,,1,7.49,Dallas Mavericks,turnover,,,,,,,,,,Mayo,,,Lost Ball,,,,,,4-14,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=35
,,,,,,,,,,1,7.47,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,2,,,made,,Driving Layup,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=36
,,,,,,,,,,1,7.47,Dallas Mavericks,foul,,,,,,,,,,Crowder,,,,,,Shooting,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=37
,,,,,,,,,,1,7.47,Dallas Mavericks,substitute,,,,Kaman,,Crowder,,,,,,,,,,,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=38
,,,,,,,,,,1,7.47,Dallas Mavericks,substitute,,,,Murphy,,Brand,,,,,,,,,,,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=39
,,,,,,,,,,1,7.47,Dallas Mavericks,substitute,,,,Beaubois,,Wright,,,,,,,,,,,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=40
,,,,,,,,,,1,7.47,Dallas Mavericks,substitute,,,,Jones,,Mayo,,,,,,,,,,,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=41
,,,,,,,,,,1,7.47,Dallas Mavericks,substitute,,,,Carter,,Collison,,,,,,,,,,,,,4-16,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=42
,,,,,,,,,,1,7.47,Charlotte Bobcats,free throw,,,,,,,1,,1,Kidd-Gilchrist,1,,foul,made,,,,,4-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=43
,,,,,,,,,,1,7.33,Charlotte Bobcats,foul,,,,,,,,,,Taylor,,,,,,Shooting,,,4-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=45
,,,,,,,,,,1,7.33,Dallas Mavericks,free throw,,,,,,,1,,2,Jones,1,,foul,made,,,,,5-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=46
,,,,,,,,,,1,7.33,Dallas Mavericks,free throw,,,,,,,2,,2,Jones,,,foul,missed,,,,,5-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=48
,,,,,,,,,,1,7.31,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,5-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=50
,,,,,,,,,,1,7.11,Charlotte Bobcats,shot,,,,,,,,,,Kidd-Gilchrist,,,,missed,,Layup,,,5-17,2,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=51
,,,,,,,,,,1,7.09,Dallas Mavericks,rebound,,,,,,,,,,Beaubois,,,,,,,,,5-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=52
,,,,,,,,,,1,7.08,Charlotte Bobcats,foul,,,,,,,,,,Walker,,,,,,Shooting,,,5-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=53
,,,,,,,,,,1,7.08,Dallas Mavericks,free throw,,,,,,,1,,2,Beaubois,1,,foul,made,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=54
,,,,,,,,,,1,7.08,Dallas Mavericks,free throw,,,,,,,2,,2,Beaubois,,,foul,missed,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=56
,,,,,,,,,,1,7.07,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=58
,,,,,,,,,,1,7.02,Dallas Mavericks,foul,,,,,,,,,,Carter,,,,,,Shooting,,,6-17,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=59
,,,,,,,,,,1,7.02,Charlotte Bobcats,free throw,,,,,,,1,,2,Walker,1,,foul,made,,,,,6-18,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=60
,,,,,,,,,,1,7.02,Dallas Mavericks,substitute,,,,Jones,,Beaubois,,,,,,,,,,,,,6-18,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=62
,,,,,,,,,,1,7.02,Charlotte Bobcats,free throw,,,,,,,2,,2,Walker,1,,foul,made,,,,,6-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=63
,,,,,,,,,,1,6.50,Dallas Mavericks,turnover,,,,,,,,,,Jones,,,Lost Ball,,,,,,6-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=65
,,,,,,,,,,1,6.50,Dallas Mavericks,foul,,,,,,,,,,Jones,,,,,,Personal,,,6-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=66
,,,,,,,,,,1,6.35,Charlotte Bobcats,shot,,,,,,,,,,Mullens,,,,missed,,Jump Shot,,,6-19,20,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=67
,,,,,,,,,,1,6.34,Dallas Mavericks,rebound,,,,,,,,,,Jones,,,,,,,,,6-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=68
,,,,,,,,,,1,6.22,Dallas Mavericks,shot,,,,,,,,,,Jones,,,,missed,,3PT Jump Shot,,,6-19,24,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=69
,,,,,,,,,,1,6.21,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,6-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=70
,,,,,,,,,,1,6.17,Charlotte Bobcats,shot,,,,,,,,,,Taylor,,,,missed,,Layup,,,6-19,1,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=71
,,,,,,,,,,1,6.17,Dallas Mavericks,rebound,,,,,,,,,,,,,,,,,,,6-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=72
,,,,,,,,,,1,5.53,Dallas Mavericks,shot,Jones,,,,,,,,,Murphy,3,,,made,,3PT Jump Shot,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=73
,,,,,,,,,,1,5.34,Charlotte Bobcats,turnover,,,,,,,,,,Walker,,,Bad Pass,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=74
,,,,,,,,,,1,5.18,Dallas Mavericks,shot,,,,,,,,,,Jones,,,,missed,,Jump Shot,,,9-19,5,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=75
,,,,,,,,,,1,5.16,Dallas Mavericks,rebound,,,,,,,,,,Jones,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=76
,,,,,,,,,,1,5.10,Dallas Mavericks,shot,,,,,,,,,,Murphy,,,,missed,,Layup,,,9-19,1,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=77
,,,,,,,,,,1,5.09,Dallas Mavericks,rebound,,,,,,,,,,Jones,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=78
,,,,,,,,,,1,5.09,Charlotte Bobcats,foul,,,,,,,,,,Kidd-Gilchrist,,,,,,Personal,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=79
,,,,,,,,,,1,5.09,Dallas Mavericks,free throw,,,,,,,1,,2,Jones,,,foul,missed,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=80
,,,,,,,,,,1,5.09,Dallas Mavericks,rebound,,,,,,,,,,,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=81
,,,,,,,,,,1,5.09,Charlotte Bobcats,substitute,,,,Gordon,,Kidd-Gilchrist,,,,,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=82
,,,,,,,,,,1,5.09,Charlotte Bobcats,substitute,,,,Biyombo,,Haywood,,,,,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=83
,,,,,,,,,,1,5.09,Dallas Mavericks,free throw,,,,,,,2,,2,Jones,,,foul,missed,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=84
,,,,,,,,,,1,5.07,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=86
,,,,,,,,,,1,4.48,Dallas Mavericks,substitute,,,,Beaubois,,Jones,,,,,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=88
,,,,,,,,,,1,4.44,Charlotte Bobcats,shot,,,,,,,,,,Taylor,,,,missed,,3PT Jump Shot,,,9-19,25,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=89
,,,,,,,,,,1,4.43,Dallas Mavericks,rebound,,,,,,,,,,Beaubois,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=90
,,,,,,,,,,1,4.33,Dallas Mavericks,shot,,,,,,,,,,Carter,,,,missed,,Layup,,,9-19,3,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=91
,,,,,,,,,,1,4.31,Charlotte Bobcats,rebound,,,,,,,,,,Mullens,,,,,,,,,9-19,,http://stats.nba.com/cvp.html?GameID=0021200083&GameEventID=92
