a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Toronto Raptors,jumpball,,Duncan,,,Valanciunas,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=1
,,,,,,,,,,1,11.45,Toronto Raptors,shot,DeRozan,,,,,,,,,Lowry,3,,,made,,3PT Jump Shot,,,0-3,25,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=2
,,,,,,,,,,1,11.29,San Antonio Spurs,shot,,,,,,,,,,Duncan,2,,,made,,Turnaround Jump Shot,,,2-3,9,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=3
,,,,,,,,,,1,11.09,Toronto Raptors,shot,,,,,,,,,,Bargnani,,,,missed,,Jump Shot,,,2-3,17,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=4
,,,,,,,,,,1,11.08,San Antonio Spurs,rebound,,,,,,,,,,Duncan,,,,,,,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=5
,,,,,,,,,,1,10.58,San Antonio Spurs,shot,Parker,,,,,,,,,Duncan,2,,,made,,Jump Shot,,,4-3,18,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=6
,,,,,,,,,,1,10.46,Toronto Raptors,foul,,,,,,,,,,,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=7
,,,,,,,,,,1,10.46,Toronto Raptors,turnover,,,,,,,,,,McGuire,,,Foul,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=8
,,,,,,,,,,1,10.29,San Antonio Spurs,shot,,,,,,,,,,Duncan,,,,missed,,Pullup Jump Shot,,,4-3,14,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=9
,,,,,,,,,,1,10.28,Toronto Raptors,rebound,,,,,,,,,,Bargnani,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=10
,,,,,,,,,,1,10.19,Toronto Raptors,shot,,,,,,,,,,Lowry,3,,,made,,3PT Pullup Jump Shot,,,4-6,27,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=11
,,,,,,,,,,1,9.59,San Antonio Spurs,shot,,,,,,,,,,Parker,,,,missed,,Jump Shot,,,4-6,20,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=12
,,,,,,,,,,1,9.58,Toronto Raptors,rebound,,,,,,,,,,McGuire,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=13
,,,,,,,,,,1,9.47,Toronto Raptors,shot,,,,,,,,,,Valanciunas,,,,missed,,Driving Layup,,,4-6,3,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=14
,,,,,,,,,,1,9.44,San Antonio Spurs,rebound,,,,,,,,,,Duncan,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=15
,,,,,,,,,,1,9.42,San Antonio Spurs,turnover,,,,,,,,,,Duncan,,,Bad Pass,,Bargnani,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=16
,,,,,,,,,,1,9.41,Toronto Raptors,shot,,,Duncan,,,,,,,Bargnani,,,,missed,,Driving Layup,,,4-6,4,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=22
,,,,,,,,,,1,9.41,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=17
,,,,,,,,,,1,9.27,Toronto Raptors,shot,,,,,,,,,,Bargnani,,,,missed,,Running Jump Shot,,,4-6,8,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=18
,,,,,,,,,,1,9.26,San Antonio Spurs,rebound,,,,,,,,,,Blair,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=19
,,,,,,,,,,1,9.15,San Antonio Spurs,shot,,,,,,,,,,Neal,,,,missed,,3PT Jump Shot,,,4-6,24,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=20
,,,,,,,,,,1,9.14,Toronto Raptors,rebound,,,,,,,,,,McGuire,,,,,,,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=21
,,,,,,,,,,1,9.04,Toronto Raptors,shot,Valanciunas,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,4-8,20,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=23
,,,,,,,,,,1,8.44,San Antonio Spurs,shot,,,,,,,,,,Duncan,2,,,made,,Driving Reverse Layup,,,6-8,1,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=25
,,,,,,,,,,1,8.26,Toronto Raptors,shot,,,,,,,,,,Valanciunas,2,,,made,,Turnaround Fadeaway,,,6-10,5,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=27
,,,,,,,,,,1,8.07,San Antonio Spurs,shot,Parker,,,,,,,,,Blair,2,,,made,,Hook Bank Shot,,,8-10,5,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=29
,,,,,,,,,,1,7.53,Toronto Raptors,foul,,,,,,,,,,Bargnani,,,,,,Offensive Charge,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=31
,,,,,,,,,,1,7.53,Toronto Raptors,turnover,,,,,,,,,,Bargnani,,,Foul,,,,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=32
,,,,,,,,,,1,7.43,San Antonio Spurs,shot,Duncan,,,,,,,,,Parker,2,,,made,,Running Layup,,,10-10,3,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=34
,,,,,,,,,,1,7.22,Toronto Raptors,shot,,,,,,,,,,Valanciunas,2,,,made,,Turnaround Fadeaway,,,10-12,7,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=35
,,,,,,,,,,1,7.07,San Antonio Spurs,shot,,,,,,,,,,Parker,2,,,made,,Pullup Jump Shot,,,12-12,12,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=36
,,,,,,,,,,1,6.50,San Antonio Spurs,foul,,,,,,,,,,Blair,,,,,,Personal,,,12-12,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=38
,,,,,,,,,,1,6.38,Toronto Raptors,shot,,,,,,,,,,DeRozan,2,,,made,,Driving Slam Dunk,,,12-14,1,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=39
,,,,,,,,,,1,6.29,San Antonio Spurs,timeout,,,,,,,,,,,,,,,,,,,12-14,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=40
,,,,,,,,,,1,6.16,San Antonio Spurs,shot,,,,,,,,,,Parker,,,,missed,,Jump Shot,,,12-14,12,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=44
,,,,,,,,,,1,6.14,Toronto Raptors,rebound,,,,,,,,,,McGuire,,,,,,,,,12-14,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=45
,,,,,,,,,,1,6.00,Toronto Raptors,shot,,,,,,,,,,Lowry,,,,missed,,Pullup Jump Shot,,,12-14,19,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=46
,,,,,,,,,,1,5.59,San Antonio Spurs,rebound,,,,,,,,,,Neal,,,,,,,,,12-14,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=47
,,,,,,,,,,1,5.51,San Antonio Spurs,shot,,,McGuire,,,,,,,Blair,,,,missed,,Jump Shot,,,12-14,4,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=48
,,,,,,,,,,1,5.47,Toronto Raptors,rebound,,,,,,,,,,Bargnani,,,,,,,,,12-14,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=49
,,,,,,,,,,1,5.41,Toronto Raptors,shot,Bargnani,,,,,,,,,Valanciunas,2,,,made,,Jump Hook Shot,,,12-16,6,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=50
,,,,,,,,,,1,5.24,San Antonio Spurs,shot,Parker,,,,,,,,,Neal,3,,,made,,3PT Jump Shot,,,15-16,25,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=51
,,,,,,,,,,1,5.04,Toronto Raptors,shot,,,,,,,,,,DeRozan,,,,missed,,Pullup Jump Shot,,,15-16,15,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=52
,,,,,,,,,,1,5.02,San Antonio Spurs,rebound,,,,,,,,,,Duncan,,,,,,,,,15-16,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=53
,,,,,,,,,,1,4.50,San Antonio Spurs,shot,Duncan,,,,,,,,,Green,3,,,made,,3PT Jump Shot,,,18-16,24,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=54
,,,,,,,,,,1,4.30,Toronto Raptors,shot,,,,,,,,,,Bargnani,2,,,made,,Driving Layup,,,18-18,2,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=55
,,,,,,,,,,1,4.06,San Antonio Spurs,shot,,,,,,,,,,Duncan,,,,missed,,Jump Shot,,,18-18,21,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=56
,,,,,,,,,,1,4.05,Toronto Raptors,rebound,,,,,,,,,,McGuire,,,,,,,,,18-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=57
,,,,,,,,,,1,3.54,Toronto Raptors,foul,,,,,,,,,,,,,,,,,,,18-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=58
,,,,,,,,,,1,3.54,Toronto Raptors,turnover,,,,,,,,,,Valanciunas,,,Foul,,,,,,18-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=59
,,,,,,,,,,1,3.54,San Antonio Spurs,substitute,,,,Ginobili,,Green,,,,,,,,,,,,,18-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=60
,,,,,,,,,,1,3.54,San Antonio Spurs,substitute,,,,Diaw,,Blair,,,,,,,,,,,,,18-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=61
,,,,,,,,,,1,3.54,Toronto Raptors,substitute,,,,Calderon,,Lowry,,,,,,,,,,,,,18-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=65
,,,,,,,,,,1,3.36,San Antonio Spurs,shot,Duncan,,,,,,,,,Diaw,2,,,made,,Layup,,,20-18,1,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=62
,,,,,,,,,,1,3.18,Toronto Raptors,shot,,,,,,,,,,Bargnani,,,,missed,,3PT Jump Shot,,,20-18,26,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=63
,,,,,,,,,,1,3.17,San Antonio Spurs,rebound,,,,,,,,,,Parker,,,,,,,,,20-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=64
,,,,,,,,,,1,3.12,San Antonio Spurs,shot,,,,,,,,,,Parker,2,,,made,,Driving Layup,,,22-18,1,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=66
,,,,,,,,,,1,3.04,Toronto Raptors,timeout,,,,,,,,,,,,,,,,,,,22-18,,http://stats.nba.com/cvp.html?GameID=0021200191&GameEventID=67
