a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Washington Wizards,shot,,,,,,,,,,Webster,,,,missed,,Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=2
,,,,,,,,,,1,11.42,Washington Wizards,rebound,,,,,,,,,,Nene,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=3
,,,,,,,,,,1,11.28,Washington Wizards,shot,Okafor,,,,,,,,,Ariza,3,,,made,,3PT Jump Shot,,,3-0,26,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=4
,,,,,,,,,,1,11.05,Minnesota Timberwolves,shot,Rubio,,,,,,,,,Williams,3,,,made,,3PT Jump Shot,,,3-3,25,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=5
,,,,,,,,,,1,10.46,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Jump Shot,,,3-3,15,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=6
,,,,,,,,,,1,10.45,Minnesota Timberwolves,rebound,,,,,,,,,,Rubio,,,,,,,,,3-3,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=7
,,,,,,,,,,1,10.36,Minnesota Timberwolves,shot,Rubio,,,,,,,,,Stiemsma,2,,,made,,Layup,,,3-5,1,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=8
,,,,,,,,,,1,10.23,Washington Wizards,shot,,,,,,,,,,Wall,2,,,made,,Pullup Jump Shot,,,5-5,19,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=9
,,,,,,,,,,1,10.05,Minnesota Timberwolves,shot,,,,,,,,,,Ridnour,,,,missed,,Jump Shot,,,5-5,21,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=10
,,,,,,,,,,1,10.02,Minnesota Timberwolves,rebound,,,,,,,,,,Gelabale,,,,,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=11
,,,,,,,,,,1,9.58,Minnesota Timberwolves,turnover,,,,,,,,,,Gelabale,,,Bad Pass,,,,,,5-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=12
,,,,,,,,,,1,9.51,Washington Wizards,shot,Ariza,,,,,,,,,Webster,3,,,made,,3PT Jump Shot,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=13
,,,,,,,,,,1,9.32,Minnesota Timberwolves,shot,,,,,,,,,,Williams,,,,missed,,Jump Shot,,,8-5,21,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=14
,,,,,,,,,,1,9.31,Washington Wizards,rebound,,,,,,,,,,Ariza,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=15
,,,,,,,,,,1,9.20,Washington Wizards,shot,,,,,,,,,,Ariza,,,,missed,,3PT Jump Shot,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=17
,,,,,,,,,,1,9.19,Minnesota Timberwolves,rebound,,,,,,,,,,Rubio,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=18
,,,,,,,,,,1,9.06,Minnesota Timberwolves,shot,,,,,,,,,,Stiemsma,,,,missed,,Layup,,,8-5,2,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=19
,,,,,,,,,,1,9.05,Washington Wizards,rebound,,,,,,,,,,Wall,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=20
,,,,,,,,,,1,8.56,Washington Wizards,shot,,,,,,,,,,Nene,,,,missed,,Jump Shot,,,8-5,20,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=22
,,,,,,,,,,1,8.55,Minnesota Timberwolves,rebound,,,,,,,,,,Rubio,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=23
,,,,,,,,,,1,8.41,Minnesota Timberwolves,shot,,,,,,,,,,Stiemsma,,,,missed,,Jump Shot,,,8-5,18,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=24
,,,,,,,,,,1,8.40,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=25
,,,,,,,,,,1,8.30,Washington Wizards,turnover,,,,,,,,,,Nene Out of Bounds,,,Lost Ball,,,,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=26
,,,,,,,,,,1,8.16,Washington Wizards,foul,,,,,,,,,,Okafor,,,,,,Personal,,,8-5,,http://stats.nba.com/cvp.html?GameID=0021200907&GameEventID=27
