a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Washington Wizards,turnover,,,,,,,,,,Webster,,,Traveling,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=3
,,,,,,,,,,1,11.23,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=4
,,,,,,,,,,1,11.21,Washington Wizards,rebound,,,,,,,,,,Nene,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=5
,,,,,,,,,,1,11.09,Washington Wizards,shot,,,,,,,,,,Price,2,,,made,,Pullup Jump Shot,,,0-2,20,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=6
,,,,,,,,,,1,10.42,Orlando Magic,shot,Nelson,,,,,,,,,Jones,2,,,made,,Jump Shot,,,2-2,22,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=7
,,,,,,,,,,1,10.26,Washington Wizards,shot,,,,,,,,,,Okafor,2,,,made,,Jump Shot,,,2-4,8,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=8
,,,,,,,,,,1,10.05,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,Jump Shot,,,2-4,16,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=9
,,,,,,,,,,1,10.04,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=10
,,,,,,,,,,1,9.56,Washington Wizards,shot,,,,,,,,,,Beal,,,,missed,,Jump Shot,,,2-4,18,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=11
,,,,,,,,,,1,9.54,Orlando Magic,rebound,,,,,,,,,,Nicholson,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=12
,,,,,,,,,,1,9.48,Washington Wizards,foul,,,,,,,,,,Webster,,,,,,Shooting,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=13
,,,,,,,,,,1,9.48,Orlando Magic,free throw,,,,,,,1,,2,Vucevic,,,foul,missed,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=14
,,,,,,,,,,1,9.48,Orlando Magic,rebound,,,,,,,,,,,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=15
,,,,,,,,,,1,9.48,Orlando Magic,free throw,,,,,,,2,,2,Vucevic,1,,foul,made,,,,,3-4,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=16
,,,,,,,,,,1,9.38,Washington Wizards,shot,,,,,,,,,,Okafor,2,,,made,,Jump Shot,,,3-6,12,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=19
,,,,,,,,,,1,9.24,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,3PT Jump Shot,,,3-6,26,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=20
,,,,,,,,,,1,9.23,Orlando Magic,rebound,,,,,,,,,,Nicholson,,,,,,,,,3-6,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=21
,,,,,,,,,,1,9.20,Orlando Magic,shot,,,,,,,,,,Nicholson,2,,,made,,Putback Layup,,,5-6,1,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=22
,,,,,,,,,,1,9.05,Washington Wizards,shot,,,,,,,,,,Beal,2,,,made,,Floating Jump Shot,,,5-8,6,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=23
,,,,,,,,,,1,8.41,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Jump Shot,,,5-8,11,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=24
,,,,,,,,,,1,8.40,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,5-8,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=25
,,,,,,,,,,1,8.31,Washington Wizards,shot,,,,,,,,,,Nene,,,,missed,,Jump Shot,,,5-8,18,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=26
,,,,,,,,,,1,8.29,Orlando Magic,rebound,,,,,,,,,,Afflalo,,,,,,,,,5-8,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=27
,,,,,,,,,,1,8.21,Orlando Magic,shot,,,,,,,,,,Afflalo,,,,missed,,Layup,,,5-8,3,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=28
,,,,,,,,,,1,8.20,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,5-8,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=29
,,,,,,,,,,1,8.18,Orlando Magic,shot,,,,,,,,,,Vucevic,2,,,made,,Putback Layup,,,7-8,2,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=30
,,,,,,,,,,1,8.09,Orlando Magic,foul,,,,,,,,,,Nicholson,,,,,,Shooting,,,7-8,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=31
,,,,,,,,,,1,8.09,Washington Wizards,free throw,,,,,,,1,,2,Price,1,,foul,made,,,,,7-9,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=32
,,,,,,,,,,1,8.09,Washington Wizards,free throw,,,,,,,2,,2,Price,1,,foul,made,,,,,7-10,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=34
,,,,,,,,,,1,7.59,Washington Wizards,foul,,,,,,,,,,Okafor,,,,,,Personal,,,7-10,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=37
,,,,,,,,,,1,7.46,Orlando Magic,shot,,,,,,,,,,Jones,,,,missed,,Layup,,,7-10,2,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=38
,,,,,,,,,,1,7.44,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,7-10,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=39
,,,,,,,,,,1,7.41,Orlando Magic,foul,,,,,,,,,,Afflalo,,,,,,Shooting,,,7-10,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=40
,,,,,,,,,,1,7.41,Washington Wizards,free throw,,,,,,,1,,2,Beal,1,,foul,made,,,,,7-11,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=41
,,,,,,,,,,1,7.41,Washington Wizards,free throw,,,,,,,2,,2,Beal,1,,foul,made,,,,,7-12,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=43
,,,,,,,,,,1,7.31,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,Jump Shot,,,7-12,5,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=46
,,,,,,,,,,1,7.30,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,7-12,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=47
,,,,,,,,,,1,7.24,Orlando Magic,foul,,,,,,,,,,Nicholson,,,,,,Shooting,,,7-12,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=48
,,,,,,,,,,1,7.24,Washington Wizards,free throw,,,,,,,1,,2,Webster,1,,foul,made,,,,,7-13,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=49
,,,,,,,,,,1,7.24,Washington Wizards,free throw,,,,,,,2,,2,Webster,1,,foul,made,,,,,7-14,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=51
,,,,,,,,,,1,7.09,Orlando Magic,shot,Nelson,,,,,,,,,Vucevic,2,,,made,,Reverse Layup,,,9-14,1,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=54
,,,,,,,,,,1,6.56,Washington Wizards,shot,,,,,,,,,,Nene,2,,,made,,Layup,,,9-16,1,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=55
,,,,,,,,,,1,6.40,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,Jump Shot,,,9-16,19,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=56
,,,,,,,,,,1,6.39,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,9-16,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=57
,,,,,,,,,,1,6.23,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Jump Shot,,,9-16,19,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=58
,,,,,,,,,,1,6.22,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,9-16,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=59
,,,,,,,,,,1,6.11,Washington Wizards,shot,,,,,,,,,,Nene,,,,missed,,Jump Shot,,,9-16,17,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=60
,,,,,,,,,,1,6.10,Washington Wizards,rebound,,,,,,,,,,Okafor,,,,,,,,,9-16,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=61
,,,,,,,,,,1,6.07,Washington Wizards,shot,,,,,,,,,,Okafor,,,,missed,,Jump Shot,,,9-16,3,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=62
,,,,,,,,,,1,6.06,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,9-16,,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=63
,,,,,,,,,,1,5.53,Orlando Magic,shot,,,,,,,,,,Jones,2,,,made,,Driving Layup,,,11-16,1,http://stats.nba.com/cvp.html?GameID=0021200556&GameEventID=64
