a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Detroit Pistons,jumpball,,Vucevic,,,Monroe,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=1
,,,,,,,,,,1,11.42,Orlando Magic,shot,,,,,,,,,,Redick,2,,,made,,Driving Layup,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=2
,,,,,,,,,,1,11.24,Detroit Pistons,shot,,,,,,,,,,Prince,2,,,made,,Hook Shot,,,2-2,5,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=3
,,,,,,,,,,1,10.59,Orlando Magic,shot,,,,,,,,,,Nelson,,,,missed,,3PT Jump Shot,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=4
,,,,,,,,,,1,10.58,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=5
,,,,,,,,,,1,10.53,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Finger Roll Layup,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=6
,,,,,,,,,,1,10.51,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=7
,,,,,,,,,,1,10.30,Orlando Magic,shot,,,,,,,,,,Vucevic,,,,missed,,Fadeaway Jumper,,,2-2,12,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=8
,,,,,,,,,,1,10.29,Detroit Pistons,rebound,,,,,,,,,,Prince,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=9
,,,,,,,,,,1,10.20,Detroit Pistons,turnover,,,,,,,,,,Maxiell,,,Bad Pass,,Nelson,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=10
,,,,,,,,,,1,10.14,Orlando Magic,shot,Nelson,,,,,,,,,Redick,2,,,made,,Layup,,,4-2,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=11
,,,,,,,,,,1,9.52,Detroit Pistons,shot,,,,,,,,,,Prince,,,,missed,,Jump Shot,,,4-2,20,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=12
,,,,,,,,,,1,9.51,Orlando Magic,rebound,,,,,,,,,,Davis,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=13
,,,,,,,,,,1,9.37,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Fadeaway Jumper,,,4-2,16,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=14
,,,,,,,,,,1,9.35,Detroit Pistons,rebound,,,,,,,,,,Singler,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=15
,,,,,,,,,,1,9.29,Detroit Pistons,shot,,,,,,,,,,Maxiell,,,,missed,,Jump Shot,,,4-2,19,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=16
,,,,,,,,,,1,9.28,Orlando Magic,rebound,,,,,,,,,,Nelson,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=17
,,,,,,,,,,1,9.23,Orlando Magic,foul,,,,,,,,,,Nelson,,,,,,Offensive Charge,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=18
,,,,,,,,,,1,9.23,Orlando Magic,turnover,,,,,,,,,,Nelson,,,Foul,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=19
,,,,,,,,,,1,9.02,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Layup,,,4-2,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=20
,,,,,,,,,,1,9.01,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=21
,,,,,,,,,,1,9.01,Orlando Magic,foul,,,,,,,,,,Vucevic,,,,,,Shooting,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=22
,,,,,,,,,,1,9.01,Detroit Pistons,free throw,,,,,,,1,,2,Maxiell,1,,foul,made,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=23
,,,,,,,,,,1,9.01,Detroit Pistons,free throw,,,,,,,2,,2,Maxiell,1,,foul,made,,,,,4-4,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=25
,,,,,,,,,,1,8.53,Orlando Magic,shot,,,,,,,,,,Nelson,2,,,made,,Driving Layup,,,6-4,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=27
,,,,,,,,,,1,8.32,Detroit Pistons,shot,,,,,,,,,,Monroe,,,,missed,,Jump Shot,,,6-4,19,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=28
,,,,,,,,,,1,8.31,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=29
,,,,,,,,,,1,8.22,Detroit Pistons,shot,,,,,,,,,,Maxiell,,,,missed,,Jump Shot,,,6-4,18,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=30
,,,,,,,,,,1,8.21,Orlando Magic,rebound,,,,,,,,,,Afflalo,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=31
,,,,,,,,,,1,8.15,Orlando Magic,turnover,,,,,,,,,,Redick,,,Bad Pass,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=32
,,,,,,,,,,1,7.59,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,3PT Jump Shot,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=33
,,,,,,,,,,1,7.58,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,6-4,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=34
,,,,,,,,,,1,7.52,Orlando Magic,shot,Afflalo,,,,,,,,,Redick,3,,,made,,3PT Jump Shot,,,9-4,26,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=35
,,,,,,,,,,1,7.26,Detroit Pistons,shot,Prince,,,,,,,,,Knight,3,,,made,,3PT Jump Shot,,,9-7,28,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=36
,,,,,,,,,,1,7.01,Orlando Magic,shot,Afflalo,,,,,,,,,Davis,2,,,made,,Hook Shot,,,11-7,4,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=37
,,,,,,,,,,1,6.38,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,Layup,,,11-7,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=38
,,,,,,,,,,1,6.36,Orlando Magic,rebound,,,,,,,,,,Davis,,,,,,,,,11-7,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=39
,,,,,,,,,,1,6.33,Detroit Pistons,foul,,,,,,,,,,Singler,,,,,,Personal,,,11-7,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=40
,,,,,,,,,,1,6.33,Orlando Magic,substitute,,,,Nicholson,,Davis,,,,,,,,,,,,,11-7,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=41
,,,,,,,,,,1,6.16,Orlando Magic,shot,,,,,,,,,,Nicholson,2,,,made,,Hook Shot,,,13-7,8,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=42
,,,,,,,,,,1,5.49,Detroit Pistons,shot,,,Vucevic,,,,,,,Monroe,,,,missed,,Layup,,,13-7,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=43
,,,,,,,,,,1,5.48,Orlando Magic,rebound,,,,,,,,,,Vucevic,,,,,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=44
,,,,,,,,,,1,5.39,Orlando Magic,shot,,,,,,,,,,Nicholson,,,,missed,,Jump Shot,,,13-7,19,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=45
,,,,,,,,,,1,5.38,Detroit Pistons,rebound,,,,,,,,,,Singler,,,,,,,,,13-7,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=46
,,,,,,,,,,1,5.33,Detroit Pistons,shot,Knight,,,,,,,,,Maxiell,2,,,made,,Alley Oop Dunk,,,13-9,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=47
,,,,,,,,,,1,5.24,Orlando Magic,timeout,,,,,,,,,,,,,,,,,,,13-9,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=48
,,,,,,,,,,1,5.06,Orlando Magic,shot,Vucevic,,,,,,,,,Nelson,3,,,made,,3PT Jump Shot,,,16-9,26,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=49
,,,,,,,,,,1,4.50,Detroit Pistons,shot,Prince,,,,,,,,,Knight,2,,,made,,Alley Oop Dunk,,,16-11,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=50
,,,,,,,,,,1,4.31,Orlando Magic,turnover,,,,,,,,,,Nicholson,,,Lost Ball,,Knight,,,,16-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=51
,,,,,,,,,,1,4.25,Detroit Pistons,shot,,,,,,,,,,Prince,,,,missed,,Jump Shot,,,16-11,17,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=52
,,,,,,,,,,1,4.23,Orlando Magic,rebound,,,,,,,,,,Nicholson,,,,,,,,,16-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=53
,,,,,,,,,,1,4.09,Orlando Magic,shot,,,,,,,,,,Redick,3,,,made,,3PT Jump Shot,,,19-11,27,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=54
,,,,,,,,,,1,3.49,Detroit Pistons,shot,,,Nicholson,,,,,,,Knight,,,,missed,,Layup,,,19-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=55
,,,,,,,,,,1,3.46,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,19-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=56
,,,,,,,,,,1,3.42,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,3PT Jump Shot,,,19-11,26,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=57
,,,,,,,,,,1,3.41,Orlando Magic,rebound,,,,,,,,,,Afflalo,,,,,,,,,19-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=58
,,,,,,,,,,1,3.31,Orlando Magic,shot,,,,,,,,,,Nelson,3,,,made,,3PT Jump Shot,,,22-11,27,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=59
,,,,,,,,,,1,3.22,Detroit Pistons,timeout,,,,,,,,,,,,,,,,,,,22-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=60
,,,,,,,,,,1,3.22,Detroit Pistons,substitute,,,,Drummond,,Monroe,,,,,,,,,,,,,22-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=62
,,,,,,,,,,1,3.22,Detroit Pistons,substitute,,,,Stuckey,,Singler,,,,,,,,,,,,,22-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=63
,,,,,,,,,,1,3.22,Orlando Magic,substitute,,,,Harkless,,Vucevic,,,,,,,,,,,,,22-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=64
,,,,,,,,,,1,3.22,Orlando Magic,substitute,,,,Moore,,Redick,,,,,,,,,,,,,22-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=65
,,,,,,,,,,1,3.22,Orlando Magic,substitute,,,,Davis,,Nelson,,,,,,,,,,,,,22-11,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=66
,,,,,,,,,,1,3.12,Detroit Pistons,shot,Prince,,,,,,,,,Maxiell,2,,,made,,Hook Bank Shot,,,22-13,6,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=67
,,,,,,,,,,1,3.12,Orlando Magic,foul,,,,,,,,,,Afflalo,,,,,,Shooting,,,22-13,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=68
,,,,,,,,,,1,3.12,Detroit Pistons,free throw,,,,,,,1,,1,Maxiell,1,,foul,made,,,,,22-14,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=69
,,,,,,,,,,1,2.49,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,22-14,5,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=70
,,,,,,,,,,1,2.48,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,22-14,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=71
,,,,,,,,,,1,2.41,Detroit Pistons,shot,,,,,,,,,,Drummond,,,,missed,,Alley Oop Layup,,,22-14,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=72
,,,,,,,,,,1,2.39,Detroit Pistons,rebound,,,,,,,,,,Drummond,,,,,,,,,22-14,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=73
,,,,,,,,,,1,2.38,Detroit Pistons,shot,,,,,,,,,,Drummond,2,,,made,,Layup,,,22-16,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=74
,,,,,,,,,,1,2.23,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,22-16,17,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=75
,,,,,,,,,,1,2.22,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,22-16,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=76
,,,,,,,,,,1,2.08,Detroit Pistons,shot,,,,,,,,,,Knight,3,,,made,,3PT Pullup Jump Shot,,,22-19,27,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=77
,,,,,,,,,,1,1.48,Orlando Magic,shot,,,,,,,,,,Moore,,,,missed,,Jump Shot,,,22-19,21,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=78
,,,,,,,,,,1,1.47,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,22-19,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=79
,,,,,,,,,,1,1.42,Orlando Magic,foul,,,,,,,,,,Harkless,,,,,,Personal,,,22-19,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=80
,,,,,,,,,,1,1.32,Detroit Pistons,shot,,,,,,,,,,Stuckey,2,,,made,,Driving Layup,,,22-21,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=81
,,,,,,,,,,1,1.11,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,22-21,17,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=82
,,,,,,,,,,1,1.10,Orlando Magic,rebound,,,,,,,,,,Moore,,,,,,,,,22-21,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=83
,,,,,,,,,,1,0.58,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,22-21,20,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=84
,,,,,,,,,,1,0.57,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,22-21,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=85
,,,,,,,,,,1,0.49,Orlando Magic,foul,,,,,,,,,,Nicholson,,,,,,Shooting,,,22-21,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=86
,,,,,,,,,,1,0.49,Detroit Pistons,free throw,,,,,,,1,,2,Maxiell,1,,foul,made,,,,,22-22,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=87
,,,,,,,,,,1,0.49,Detroit Pistons,free throw,,,,,,,2,,2,Maxiell,1,,foul,made,,,,,22-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=89
,,,,,,,,,,1,0.39,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,22-23,20,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=91
,,,,,,,,,,1,0.38,Orlando Magic,rebound,,,,,,,,,,Nicholson,,,,,,,,,22-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=92
,,,,,,,,,,1,0.36,Detroit Pistons,foul,,,,,,,,,,Drummond,,,,,,Shooting,,,22-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=93
,,,,,,,,,,1,0.36,Orlando Magic,free throw,,,,,,,1,,2,Davis,,,foul,missed,,,,,22-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=94
,,,,,,,,,,1,0.36,Orlando Magic,rebound,,,,,,,,,,,,,,,,,,,22-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=95
,,,,,,,,,,1,0.36,Orlando Magic,free throw,,,,,,,2,,2,Davis,1,,foul,made,,,,,23-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=96
,,,,,,,,,,1,0.27,Orlando Magic,foul,,,,,,,,,,Moore,,,,,,Shooting,,,23-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=98
,,,,,,,,,,1,0.27,Detroit Pistons,free throw,,,,,,,1,,2,Drummond,,,foul,missed,,,,,23-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=99
,,,,,,,,,,1,0.27,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,23-23,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=100
,,,,,,,,,,1,0.27,Detroit Pistons,free throw,,,,,,,2,,2,Drummond,1,,foul,made,,,,,23-24,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=101
,,,,,,,,,,1,0.15,Orlando Magic,turnover,,,,,,,,,,Moore,,,Lost Ball,,Knight,,,,23-24,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=103
,,,,,,,,,,1,0.13,Detroit Pistons,shot,,,,,,,,,,Knight,2,,,made,,Driving Dunk,,,23-26,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=104
,,,,,,,,,,1,0.03,Orlando Magic,shot,Moore,,,,,,,,,Harkless,2,,,made,,Layup,,,25-26,1,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=105
,,,,,,,,,,1,0.01,Detroit Pistons,turnover,,,,,,,,,,Knight,,,Lost Ball,,Moore,,,,25-26,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=106
,,,,,,,,,,2,11.44,Detroit Pistons,shot,Villanueva,,,,,,,,,Bynum,2,,,made,,Pullup Jump Shot,,,25-28,19,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=110
,,,,,,,,,,2,11.20,Orlando Magic,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,25-28,18,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=111
,,,,,,,,,,2,11.19,Orlando Magic,rebound,,,,,,,,,,Harkless,,,,,,,,,25-28,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=112
,,,,,,,,,,2,11.14,Orlando Magic,shot,,,,,,,,,,Harkless,2,,,made,,Hook Shot,,,27-28,4,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=113
,,,,,,,,,,2,11.01,Detroit Pistons,shot,Prince,,,,,,,,,Stuckey,3,,,made,,3PT Jump Shot,,,27-31,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=114
,,,,,,,,,,2,10.43,Detroit Pistons,foul,,,,,,,,,,Stuckey,,,,,,Personal,,,27-31,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=115
,,,,,,,,,,2,10.43,Detroit Pistons,substitute,,,,Daye,,Prince,,,,,,,,,,,,,27-31,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=116
,,,,,,,,,,2,10.37,Detroit Pistons,violation,,,,,,,,,,Drummond,,,Defensive Goaltending,,,,,,27-31,,http://stats.nba.com/cvp.html?GameID=0021200615&GameEventID=119
