a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.43,Golden State Warriors,shot,,,,,,,,,,Thompson,,,,missed,,Jump Shot,,,,22,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=2
,,,,,,,,,,1,11.42,Portland Trail Blazers,rebound,,,,,,,,,,Hickson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=3
,,,,,,,,,,1,11.32,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,,,,missed,,Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=4
,,,,,,,,,,1,11.31,Golden State Warriors,rebound,,,,,,,,,,Bogut,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=5
,,,,,,,,,,1,11.25,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,3PT Jump Shot,,,,27,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=6
,,,,,,,,,,1,11.23,Portland Trail Blazers,rebound,,,,,,,,,,Aldridge,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=7
,,,,,,,,,,1,11.14,Portland Trail Blazers,shot,,,,,,,,,,Barton,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=8
,,,,,,,,,,1,11.13,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=9
,,,,,,,,,,1,10.52,Golden State Warriors,shot,,,,,,,,,,Thompson,,,,missed,,Turnaround Jump Shot,,,,12,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=10
,,,,,,,,,,1,10.51,Portland Trail Blazers,rebound,,,,,,,,,,Aldridge,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=11
,,,,,,,,,,1,10.39,Portland Trail Blazers,shot,Lillard,,,,,,,,,Aldridge,2,,,made,,Jump Hook Shot,,,0-2,5,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=12
,,,,,,,,,,1,10.26,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,3PT Jump Shot,,,0-2,26,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=13
,,,,,,,,,,1,10.25,Portland Trail Blazers,rebound,,,,,,,,,,Aldridge,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=14
,,,,,,,,,,1,10.19,Golden State Warriors,foul,,,,,,,,,,Curry,,,,,,Personal,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201230&GameEventID=15
