a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Miami Heat,jumpball,,Hickson,,,Bosh,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=1
,,,,,,,,,,1,11.41,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,0-2,19,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=2
,,,,,,,,,,1,11.16,Portland Trail Blazers,shot,,,Haslem,,,,,,,Hickson,,,,missed,,Jump Shot,,,0-2,10,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=3
,,,,,,,,,,1,11.15,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=4
,,,,,,,,,,1,11.06,Portland Trail Blazers,foul,,,,,,,,,,Matthews,,,,,,Personal,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=5
,,,,,,,,,,1,10.54,Miami Heat,turnover,,,,,,,,,,Wade,,,Bad Pass,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=6
,,,,,,,,,,1,10.39,Portland Trail Blazers,turnover,,,,,,,,,,Batum,,,Bad Pass,,James,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=7
,,,,,,,,,,1,10.35,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Driving Layup,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=8
,,,,,,,,,,1,10.17,Portland Trail Blazers,shot,,,,,,,,,,Lillard,,,,missed,,3PT Jump Shot,,,0-4,25,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=9
,,,,,,,,,,1,10.16,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=10
,,,,,,,,,,1,9.58,Miami Heat,shot,,,,,,,,,,Bosh,2,,,made,,Dunk,,,0-6,1,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=11
,,,,,,,,,,1,9.39,Miami Heat,foul,,,,,,,,,,Bosh,,,,,,Personal,,,0-6,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=12
,,,,,,,,,,1,9.34,Portland Trail Blazers,shot,Lillard,,,,,,,,,Matthews,3,,,made,,3PT Jump Shot,,,3-6,25,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=13
,,,,,,,,,,1,9.20,Portland Trail Blazers,violation,,,,,,,,,,Batum,,,Defensive Goaltending,,,,,,3-6,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=15
,,,,,,,,,,1,9.20,Miami Heat,shot,James,,,,,,,,,Wade,2,,,made,,Layup,,,3-8,1,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=14
,,,,,,,,,,1,9.08,Portland Trail Blazers,turnover,,,,,,,,,,Lillard,,,Bad Pass,,Chalmers,,,,3-8,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=16
,,,,,,,,,,1,9.02,Miami Heat,shot,James,,,,,,,,,Wade,2,,,made,,Running Dunk,,,3-10,1,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=17
,,,,,,,,,,1,8.45,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,2,,,made,,Jump Shot,,,5-10,18,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=18
,,,,,,,,,,1,8.30,Miami Heat,shot,James,,,,,,,,,Haslem,2,,,made,,Jump Shot,,,5-12,16,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=19
,,,,,,,,,,1,8.19,Portland Trail Blazers,shot,,,,,,,,,,Aldridge,,,,missed,,Jump Shot,,,5-12,19,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=20
,,,,,,,,,,1,8.18,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,5-12,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=21
,,,,,,,,,,1,8.08,Miami Heat,shot,James,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,5-14,20,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=22
,,,,,,,,,,1,8.07,Portland Trail Blazers,timeout,,,,,,,,,,,,,,,,,,,5-14,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=23
,,,,,,,,,,1,7.52,Portland Trail Blazers,turnover,,,,,,,,,,Batum,,,Bad Pass,,Wade,,,,5-14,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=27
,,,,,,,,,,1,7.49,Miami Heat,turnover,,,,,,,,,,Wade,,,Bad Pass,,Hickson,,,,5-14,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=28
,,,,,,,,,,1,7.43,Portland Trail Blazers,shot,Batum,,,,,,,,,Hickson,2,,,made,,Layup,,,7-14,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=29
,,,,,,,,,,1,7.43,Miami Heat,foul,,,,,,,,,,Wade,,,,,,Shooting,,,7-14,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=30
,,,,,,,,,,1,7.43,Portland Trail Blazers,free throw,,,,,,,1,,1,Hickson,1,,foul,made,,,,,8-14,,http://stats.nba.com/cvp.html?GameID=0021200770&GameEventID=31
