a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Philadelphia 76ers,jumpball,,Johnson,,,Allen,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=1
,,,,,,,,,,1,11.41,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=2
,,,,,,,,,,1,11.39,Toronto Raptors,rebound,,,,,,,,,,Davis,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=3
,,,,,,,,,,1,11.23,Toronto Raptors,shot,,,,,,,,,,Calderon,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=4
,,,,,,,,,,1,11.21,Philadelphia 76ers,rebound,,,,,,,,,,Richardson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=5
,,,,,,,,,,1,11.16,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,3PT Jump Shot,,,,26,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=6
,,,,,,,,,,1,11.14,Toronto Raptors,rebound,,,,,,,,,,Davis,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=7
,,,,,,,,,,1,11.03,Toronto Raptors,shot,,,,,,,,,,Johnson,,,,missed,,Jump Shot,,,,18,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=8
,,,,,,,,,,1,11.01,Toronto Raptors,rebound,,,,,,,,,,Fields,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=10
,,,,,,,,,,1,11.01,Toronto Raptors,shot,,,,,,,,,,Fields,2,,,made,,Putback Dunk,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=9
,,,,,,,,,,1,10.36,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,3PT Jump Shot,,,2-0,26,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=11
,,,,,,,,,,1,10.34,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=12
,,,,,,,,,,1,10.25,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=13
,,,,,,,,,,1,10.23,Toronto Raptors,rebound,,,,,,,,,,Calderon,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=14
,,,,,,,,,,1,10.09,Toronto Raptors,shot,,,Allen,,,,,,,Davis,,,,missed,,Jump Shot,,,2-0,11,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=15
,,,,,,,,,,1,10.07,Philadelphia 76ers,rebound,,,,,,,,,,Allen,,,,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=16
,,,,,,,,,,1,10.06,Philadelphia 76ers,turnover,,,,,,,,,,Holiday Out of Bounds,,,Lost Ball,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=17
,,,,,,,,,,1,10.00,Philadelphia 76ers,foul,,,,,,,,,,Young,,,,,,Personal,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=18
,,,,,,,,,,1,9.51,Toronto Raptors,shot,Calderon,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,4-0,18,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=19
,,,,,,,,,,1,9.28,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,4-0,3,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=20
,,,,,,,,,,1,9.28,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=21
,,,,,,,,,,1,9.12,Toronto Raptors,turnover,,,,,,,,,,Johnson,,,Bad Pass,,Young,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=22
,,,,,,,,,,1,9.02,Philadelphia 76ers,turnover,,,,,,,,,,Young,,,Bad Pass,,DeRozan,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=23
,,,,,,,,,,1,9.01,Philadelphia 76ers,foul,,,,,,,,,,Richardson,,,,,,Personal,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=24
,,,,,,,,,,1,8.41,Toronto Raptors,shot,Davis,,,,,,,,,Johnson,2,,,made,,Slam Dunk,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=25
,,,,,,,,,,1,8.31,Philadelphia 76ers,shot,,,Fields,,,,,,,Turner,,,,missed,,Jump Shot,,,6-0,16,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=26
,,,,,,,,,,1,8.28,Toronto Raptors,rebound,,,,,,,,,,Davis,,,,,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=27
,,,,,,,,,,1,8.21,Toronto Raptors,turnover,,,,,,,,,,Johnson,,,Traveling,,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=28
,,,,,,,,,,1,8.03,Philadelphia 76ers,shot,,,,,,,,,,Allen,,,,missed,,Jump Shot,,,6-0,16,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=29
,,,,,,,,,,1,8.02,Toronto Raptors,rebound,,,,,,,,,,DeRozan,,,,,,,,,6-0,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=30
,,,,,,,,,,1,7.49,Toronto Raptors,shot,Johnson,,,,,,,,,Calderon,2,,,made,,Pullup Jump Shot,,,8-0,18,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=31
,,,,,,,,,,1,7.35,Philadelphia 76ers,shot,Holiday,,,,,,,,,Turner,3,,,made,,3PT Jump Shot,,,8-3,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=32
,,,,,,,,,,1,7.18,Toronto Raptors,turnover,,,,,,,,,,Calderon,,,Bad Pass,,Holiday,,,,8-3,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=34
,,,,,,,,,,1,7.14,Philadelphia 76ers,shot,Holiday,,,,,,,,,Richardson,2,,,made,,Running Layup,,,8-5,2,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=35
,,,,,,,,,,1,6.53,Toronto Raptors,shot,Davis,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,10-5,18,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=36
,,,,,,,,,,1,6.40,Toronto Raptors,foul,,,,,,,,,,Johnson,,,,,,Personal,,,10-5,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=37
,,,,,,,,,,1,6.28,Toronto Raptors,violation,,,,,,,,,,Davis,,,Defensive Goaltending,,,,,,10-5,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=39
,,,,,,,,,,1,6.28,Philadelphia 76ers,shot,Young,,,,,,,,,Holiday,2,,,made,,Layup,,,10-7,2,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=38
,,,,,,,,,,1,6.07,Toronto Raptors,shot,,,,,,,,,,Fields,,,,missed,,Jump Shot,,,10-7,12,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=40
,,,,,,,,,,1,6.06,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,10-7,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=41
,,,,,,,,,,1,5.59,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,3PT Jump Shot,,,10-7,25,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=42
,,,,,,,,,,1,5.58,Toronto Raptors,rebound,,,,,,,,,,DeRozan,,,,,,,,,10-7,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=43
,,,,,,,,,,1,5.51,Toronto Raptors,shot,,,,,,,,,,Calderon,,,,missed,,3PT Jump Shot,,,10-7,25,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=44
,,,,,,,,,,1,5.49,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,10-7,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=45
,,,,,,,,,,1,5.40,Philadelphia 76ers,shot,,,,,,,,,,Holiday,2,,,made,,Jump Shot,,,10-9,16,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=46
,,,,,,,,,,1,5.21,Toronto Raptors,shot,Calderon,,,,,,,,,Johnson,2,,,made,,Jump Hook Shot,,,12-9,6,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=47
,,,,,,,,,,1,5.08,Philadelphia 76ers,timeout,,,,,,,,,,,,,,,,,,,12-9,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=48
,,,,,,,,,,1,5.08,Philadelphia 76ers,substitute,,,,Hawes,,Allen,,,,,,,,,,,,,12-9,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=50
,,,,,,,,,,1,4.58,Toronto Raptors,foul,,,,,,,,,,Calderon,,,,,,Shooting,,,12-9,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=51
,,,,,,,,,,1,4.58,Philadelphia 76ers,free throw,,,,,,,1,,2,Holiday,1,,foul,made,,,,,12-10,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=52
,,,,,,,,,,1,4.58,Philadelphia 76ers,free throw,,,,,,,2,,2,Holiday,1,,foul,made,,,,,12-11,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=54
,,,,,,,,,,1,4.50,Toronto Raptors,shot,,,,,,,,,,Davis,2,,,made,,Driving Layup,,,14-11,2,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=56
,,,,,,,,,,1,4.30,Philadelphia 76ers,shot,Hawes,,,,,,,,,Holiday,2,,,made,,Turnaround Jump Shot,,,14-13,12,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=57
,,,,,,,,,,1,4.14,Toronto Raptors,shot,Davis,,,,,,,,,DeRozan,2,,,made,,Jump Shot,,,16-13,19,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=58
,,,,,,,,,,1,3.48,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,Jump Shot,,,16-13,13,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=59
,,,,,,,,,,1,3.46,Philadelphia 76ers,rebound,,,,,,,,,,Hawes,,,,,,,,,16-13,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=60
,,,,,,,,,,1,3.43,Philadelphia 76ers,shot,,,,,,,,,,Richardson,,,,missed,,3PT Jump Shot,,,16-13,25,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=61
,,,,,,,,,,1,3.41,Philadelphia 76ers,rebound,,,,,,,,,,Holiday,,,,,,,,,16-13,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=62
,,,,,,,,,,1,3.36,Philadelphia 76ers,shot,Hawes,,,,,,,,,Young,2,,,made,,Jump Hook Shot,,,16-15,8,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=63
,,,,,,,,,,1,3.28,Philadelphia 76ers,foul,,,,,,,,,,Holiday,,,,,,Personal,,,16-15,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=64
,,,,,,,,,,1,3.28,Philadelphia 76ers,substitute,,,,Ivey,,Richardson,,,,,,,,,,,,,16-15,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=65
,,,,,,,,,,1,3.28,Philadelphia 76ers,substitute,,,,Wright,,Turner,,,,,,,,,,,,,16-15,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=66
,,,,,,,,,,1,3.28,Toronto Raptors,substitute,,,,Anderson,,Fields,,,,,,,,,,,,,16-15,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=67
,,,,,,,,,,1,3.23,Toronto Raptors,turnover,,,,,,,,,,Davis Out of Bounds,,,Lost Ball,,,,,,16-15,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=68
,,,,,,,,,,1,3.09,Philadelphia 76ers,turnover,,,,,,,,,,Young,,,Double Dribble,,,,,,16-15,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=69
,,,,,,,,,,1,2.51,Toronto Raptors,shot,Anderson,,,,,,,,,Calderon,3,,,made,,3PT Jump Shot,,,19-15,25,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=70
,,,,,,,,,,1,2.34,Philadelphia 76ers,shot,Holiday,,,,,,,,,Hawes,2,,,made,,Jump Shot,,,19-17,16,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=71
,,,,,,,,,,1,2.09,Toronto Raptors,shot,Johnson,,,,,,,,,Davis,2,,,made,,Dunk,,,21-17,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=72
,,,,,,,,,,1,1.58,Toronto Raptors,foul,,,,,,,,,,Calderon,,,,,,Shooting,,,21-17,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=73
,,,,,,,,,,1,1.58,Toronto Raptors,timeout,,,,,,,,,,,,,,,,,,,21-17,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=74
,,,,,,,,,,1,1.58,Toronto Raptors,substitute,,,,Acy,,Davis,,,,,,,,,,,,,21-17,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=77
,,,,,,,,,,1,1.58,Toronto Raptors,substitute,,,,Lowry,,Calderon,,,,,,,,,,,,,21-17,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=78
,,,,,,,,,,1,1.58,Philadelphia 76ers,free throw,,,,,,,1,,2,Holiday,1,,foul,made,,,,,21-18,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=79
,,,,,,,,,,1,1.58,Philadelphia 76ers,free throw,,,,,,,2,,2,Holiday,,,foul,missed,,,,,21-18,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=81
,,,,,,,,,,1,1.58,Toronto Raptors,rebound,,,,,,,,,,Anderson,,,,,,,,,21-18,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=83
,,,,,,,,,,1,1.46,Philadelphia 76ers,foul,,,,,,,,,,Ivey,,,,,,Personal,,,21-18,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=85
,,,,,,,,,,1,1.40,Toronto Raptors,shot,Lowry,,,,,,,,,Anderson,2,,,made,,Pullup Jump Shot,,,23-18,12,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=86
,,,,,,,,,,1,1.23,Philadelphia 76ers,shot,,,,,,,,,,Young,,,,missed,,Jump Shot,,,23-18,4,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=87
,,,,,,,,,,1,1.21,Philadelphia 76ers,rebound,,,,,,,,,,Young,,,,,,,,,23-18,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=88
,,,,,,,,,,1,1.20,Philadelphia 76ers,shot,,,,,,,,,,Young,2,,,made,,Jump Shot,,,23-20,4,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=89
,,,,,,,,,,1,0.58,Philadelphia 76ers,foul,,,,,,,,,,Wright,,,,,,Shooting,,,23-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=90
,,,,,,,,,,1,0.58,Toronto Raptors,free throw,,,,,,,1,,3,Anderson,1,,foul,made,,,,,24-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=91
,,,,,,,,,,1,0.58,Toronto Raptors,free throw,,,,,,,2,,3,Anderson,,,foul,missed,,,,,24-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=94
,,,,,,,,,,1,0.58,Toronto Raptors,rebound,,,,,,,,,,,,,,,,,,,24-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=95
,,,,,,,,,,1,0.58,Toronto Raptors,free throw,,,,,,,3,,3,Anderson,1,,foul,made,,,,,25-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=96
,,,,,,,,,,1,0.41,Philadelphia 76ers,shot,,,,,,,,,,Wright,,,,missed,,Jump Shot,,,25-20,5,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=98
,,,,,,,,,,1,0.39,Toronto Raptors,rebound,,,,,,,,,,Acy,,,,,,,,,25-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=99
,,,,,,,,,,1,0.33,Toronto Raptors,shot,,,,,,,,,,Lowry,3,,,made,,3PT Pullup Jump Shot,,,28-20,25,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=100
,,,,,,,,,,1,0.08,Philadelphia 76ers,shot,,,,,,,,,,Holiday,,,,missed,,3PT Jump Shot,,,28-20,27,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=101
,,,,,,,,,,1,0.06,Toronto Raptors,rebound,,,,,,,,,,Lowry,,,,,,,,,28-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=102
,,,,,,,,,,1,0.01,Toronto Raptors,foul,,,,,,,,,,,,,,,,,,,28-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=103
,,,,,,,,,,1,0.01,Toronto Raptors,turnover,,,,,,,,,,Lowry,,,Foul,,,,,,28-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=104
,,,,,,,,,,2,11.41,Toronto Raptors,shot,Lowry,,,,,,,,,Anderson,2,,,made,,Driving Layup,,,30-20,2,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=109
,,,,,,,,,,2,11.21,Philadelphia 76ers,shot,,,Acy,,,,,,,Hawes,,,,missed,,Layup,,,30-20,2,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=110
,,,,,,,,,,2,11.19,Toronto Raptors,rebound,,,,,,,,,,Ross,,,,,,,,,30-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=111
,,,,,,,,,,2,11.12,Toronto Raptors,shot,,,,,,,,,,Lowry,,,,missed,,3PT Jump Shot,,,30-20,24,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=112
,,,,,,,,,,2,11.10,Philadelphia 76ers,rebound,,,,,,,,,,Ivey,,,,,,,,,30-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=113
,,,,,,,,,,2,11.02,Philadelphia 76ers,turnover,,,,,,,,,,Hawes,,,Lost Ball,,Johnson,,,,30-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=114
,,,,,,,,,,2,10.57,Toronto Raptors,shot,,,Wilkins,,,,,,,Anderson,,,,missed,,Layup,,,30-20,2,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=115
,,,,,,,,,,2,10.54,Toronto Raptors,rebound,,,,,,,,,,Acy,,,,,,,,,30-20,,http://stats.nba.com/cvp.html?GameID=0021200585&GameEventID=117
