a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Brooklyn Nets,jumpball,,Mohammed,,,Lopez,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=1
,,,,,,,,,,1,11.43,Brooklyn Nets,shot,Wallace,,,,,,,,,Lopez,2,,,made,,Driving Bank Shot,,,0-2,6,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=2
,,,,,,,,,,1,11.23,Chicago Bulls,turnover,,,,,,,,,,Deng,,,Bad Pass,,Johnson,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=3
,,,,,,,,,,1,11.17,Brooklyn Nets,shot,D. Williams,,,,,,,,,Wallace,2,,,made,,Layup,,,0-4,2,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=4
,,,,,,,,,,1,10.56,Chicago Bulls,shot,,,,,,,,,,Deng,,,,missed,,Driving Jump Shot,,,0-4,6,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=5
,,,,,,,,,,1,10.55,Brooklyn Nets,rebound,,,,,,,,,,Lopez,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=6
,,,,,,,,,,1,10.41,Brooklyn Nets,shot,D. Williams,,,,,,,,,Lopez,2,,,made,,Jump Shot,,,0-6,19,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=7
,,,,,,,,,,1,10.23,Chicago Bulls,shot,,,,,,,,,,Mohammed,,,,missed,,Jump Shot,,,0-6,18,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=8
,,,,,,,,,,1,10.22,Brooklyn Nets,rebound,,,,,,,,,,Evans,,,,,,,,,0-6,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=9
,,,,,,,,,,1,10.04,Chicago Bulls,foul,,,,,,,,,,Mohammed,,,,,,Shooting,,,0-6,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=11
,,,,,,,,,,1,10.04,Brooklyn Nets,free throw,,,,,,,1,,2,Lopez,1,,foul,made,,,,,0-7,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=12
,,,,,,,,,,1,10.04,Brooklyn Nets,free throw,,,,,,,2,,2,Lopez,1,,foul,made,,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=14
,,,,,,,,,,1,9.48,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Jump Shot,,,0-8,18,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=16
,,,,,,,,,,1,9.47,Brooklyn Nets,rebound,,,,,,,,,,Evans,,,,,,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=17
,,,,,,,,,,1,9.35,Brooklyn Nets,shot,,,,,,,,,,Evans,,,,missed,,Layup,,,0-8,3,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=18
,,,,,,,,,,1,9.34,Chicago Bulls,rebound,,,,,,,,,,Mohammed,,,,,,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=19
,,,,,,,,,,1,9.24,Chicago Bulls,turnover,,,,,,,,,,Butler Out of Bounds,,,Lost Ball,,,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=21
,,,,,,,,,,1,9.11,Brooklyn Nets,turnover,,,,,,,,,,Evans,,,3 Second Violation,,,,,,0-8,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=22
,,,,,,,,,,1,9.01,Chicago Bulls,shot,Hinrich,,,,,,,,,Deng,2,,,made,,Driving Finger Roll Layup,,,2-8,1,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=23
,,,,,,,,,,1,8.42,Brooklyn Nets,shot,D. Williams,,,,,,,,,Lopez,2,,,made,,Jump Shot,,,2-10,18,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=24
,,,,,,,,,,1,8.29,Chicago Bulls,shot,,,,,,,,,,Butler,,,,missed,,Jump Shot,,,2-10,16,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=25
,,,,,,,,,,1,8.28,Brooklyn Nets,rebound,,,,,,,,,,,,,,,,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=26
,,,,,,,,,,1,8.28,Chicago Bulls,foul,,,,,,,,,,Boozer,,,,,,Loose ball,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=27
,,,,,,,,,,1,8.12,Brooklyn Nets,shot,,,,,,,,,,Wallace,,,,missed,,3PT Jump Shot,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=28
,,,,,,,,,,1,8.10,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=29
,,,,,,,,,,1,7.56,Chicago Bulls,shot,,,Lopez,,,,,,,Deng,,,,missed,,Running Jump Shot,,,2-10,5,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=30
,,,,,,,,,,1,7.55,Chicago Bulls,rebound,,,,,,,,,,Butler,,,,,,,,,2-10,,http://stats.nba.com/cvp.html?GameID=0021201123&GameEventID=31
