a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.39,Chicago Bulls,shot,Deng,,,,,,,,,Noah,2,,,made,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=2
,,,,,,,,,,1,11.15,Indiana Pacers,shot,Hill,,,,,,,,,Stephenson,3,,,made,,3PT Jump Shot,,,2-3,25,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=3
,,,,,,,,,,1,10.58,Indiana Pacers,foul,,,,,,,,,,Hibbert,,,,,,Shooting,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=4
,,,,,,,,,,1,10.58,Chicago Bulls,free throw,,,,,,,1,,2,Noah,1,,foul,made,,,,,3-3,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=5
,,,,,,,,,,1,10.58,Chicago Bulls,free throw,,,,,,,2,,2,Noah,1,,foul,made,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=7
,,,,,,,,,,1,10.43,Indiana Pacers,shot,,,,,,,,,,Stephenson,,,,missed,,Layup,,,4-3,2,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=9
,,,,,,,,,,1,10.42,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,4-3,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=11
,,,,,,,,,,1,10.42,Indiana Pacers,shot,,,,,,,,,,Hibbert,2,,,made,,Putback Dunk,,,4-5,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=10
,,,,,,,,,,1,10.26,Indiana Pacers,foul,,,,,,,,,,Stephenson,,,,,,Personal,,,4-5,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=12
,,,,,,,,,,1,10.17,Chicago Bulls,shot,Robinson,,,,,,,,,Boozer,2,,,made,,Jump Shot,,,6-5,16,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=13
,,,,,,,,,,1,9.52,Indiana Pacers,shot,,,,,,,,,,West,,,,missed,,Layup,,,6-5,3,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=14
,,,,,,,,,,1,9.51,Chicago Bulls,rebound,,,,,,,,,,Deng,,,,,,,,,6-5,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=15
,,,,,,,,,,1,9.46,Chicago Bulls,shot,Deng,,,,,,,,,Robinson,2,,,made,,Layup,,,8-5,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=16
,,,,,,,,,,1,9.38,Indiana Pacers,shot,Stephenson,,,,,,,,,West,2,,,made,,Layup,,,8-7,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=17
,,,,,,,,,,1,9.22,Chicago Bulls,turnover,,,,,,,,,,Boozer,,,Lost Ball,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=18
,,,,,,,,,,1,9.16,Indiana Pacers,turnover,,,,,,,,,,Hill,,,Bad Pass,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=19
,,,,,,,,,,1,9.05,Chicago Bulls,shot,,,,,,,,,,Robinson,,,,missed,,3PT Jump Shot,,,8-7,27,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=20
,,,,,,,,,,1,9.04,Indiana Pacers,rebound,,,,,,,,,,Hill,,,,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=21
,,,,,,,,,,1,8.56,Indiana Pacers,shot,,,,,,,,,,Hill,3,,,made,,3PT Pullup Jump Shot,,,8-10,26,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=22
,,,,,,,,,,1,8.40,Indiana Pacers,foul,,,,,,,,,,West,,,,,,Personal,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=23
,,,,,,,,,,1,8.32,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Jump Shot,,,8-10,18,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=24
,,,,,,,,,,1,8.31,Indiana Pacers,rebound,,,,,,,,,,Hill,,,,,,,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=25
,,,,,,,,,,1,8.26,Chicago Bulls,foul,,,,,,,,,,Belinelli,,,,,,Personal,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=26
,,,,,,,,,,1,8.24,Chicago Bulls,foul,,,,,,,,,,Noah,,,,,,Personal,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=27
,,,,,,,,,,1,8.19,Indiana Pacers,shot,,,,,,,,,,Hibbert,,,,missed,,Layup,,,8-10,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=28
,,,,,,,,,,1,8.18,Indiana Pacers,rebound,,,,,,,,,,,,,,,,,,,8-10,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=29
,,,,,,,,,,1,8.15,Indiana Pacers,shot,West,,,,,,,,,George,3,,,made,,3PT Jump Shot,,,8-13,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=30
,,,,,,,,,,1,7.57,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Jump Shot,,,8-13,4,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=31
,,,,,,,,,,1,7.55,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,8-13,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=32
,,,,,,,,,,1,7.52,Chicago Bulls,shot,Boozer,,,,,,,,,Noah,2,,,made,,Slam Dunk,,,10-13,2,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=33
,,,,,,,,,,1,7.29,Indiana Pacers,shot,Hill,,,,,,,,,West,2,,,made,,Jump Shot,,,10-15,17,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=34
,,,,,,,,,,1,7.20,Chicago Bulls,timeout,,,,,,,,,,,,,,,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=35
,,,,,,,,,,1,7.08,Chicago Bulls,turnover,,,,,,,,,,Boozer,,,Bad Pass,,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=37
,,,,,,,,,,1,6.54,Indiana Pacers,shot,,,,,,,,,,Stephenson,,,,missed,,Jump Shot,,,10-15,11,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=38
,,,,,,,,,,1,6.53,Chicago Bulls,rebound,,,,,,,,,,Belinelli,,,,,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=39
,,,,,,,,,,1,6.40,Chicago Bulls,shot,,,,,,,,,,Deng,,,,missed,,Jump Shot,,,10-15,18,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=40
,,,,,,,,,,1,6.38,Indiana Pacers,rebound,,,,,,,,,,Stephenson,,,,,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=41
,,,,,,,,,,1,6.19,Indiana Pacers,foul,,,,,,,,,,George,,,,,,Offensive Charge,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=42
,,,,,,,,,,1,6.19,Indiana Pacers,turnover,,,,,,,,,,George,,,Foul,,,,,,10-15,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=43
,,,,,,,,,,1,6.02,Chicago Bulls,shot,Belinelli,,,,,,,,,Deng,2,,,made,,Jump Shot,,,12-15,22,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=44
,,,,,,,,,,1,5.48,Indiana Pacers,shot,,,,,,,,,,George,2,,,made,,Driving Finger Roll Layup,,,12-17,2,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=45
,,,,,,,,,,1,5.24,Chicago Bulls,shot,,,,,,,,,,Deng,,,,missed,,3PT Jump Shot,,,12-17,27,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=46
,,,,,,,,,,1,5.22,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=47
,,,,,,,,,,1,5.19,Indiana Pacers,turnover,,,,,,,,,,Hill,,,Bad Pass,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=48
,,,,,,,,,,1,5.03,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Jump Shot,,,12-17,12,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=49
,,,,,,,,,,1,5.02,Indiana Pacers,rebound,,,,,,,,,,George,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=50
,,,,,,,,,,1,4.58,Chicago Bulls,foul,,,,,,,,,,Boozer,,,,,,Personal,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=51
,,,,,,,,,,1,4.58,Indiana Pacers,substitute,,,,Hansbrough,,West,,,,,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=52
,,,,,,,,,,1,4.49,Indiana Pacers,shot,,,,,,,,,,Hibbert,,,,missed,,Jump Shot,,,12-17,17,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=53
,,,,,,,,,,1,4.47,Chicago Bulls,rebound,,,,,,,,,,Robinson,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=54
,,,,,,,,,,1,4.30,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Jump Shot,,,12-17,11,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=55
,,,,,,,,,,1,4.29,Indiana Pacers,rebound,,,,,,,,,,Stephenson,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=56
,,,,,,,,,,1,4.24,Indiana Pacers,shot,,,,,,,,,,Stephenson,,,,missed,,Layup,,,12-17,3,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=57
,,,,,,,,,,1,4.23,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=58
,,,,,,,,,,1,4.22,Chicago Bulls,foul,,,,,,,,,,Boozer,,,,,,Shooting,,,12-17,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=59
,,,,,,,,,,1,4.22,Indiana Pacers,free throw,,,,,,,1,,2,Hibbert,1,,foul,made,,,,,12-18,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=60
,,,,,,,,,,1,4.22,Chicago Bulls,substitute,,,,Butler,,Boozer,,,,,,,,,,,,,12-18,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=62
,,,,,,,,,,1,4.22,Indiana Pacers,free throw,,,,,,,2,,2,Hibbert,1,,foul,made,,,,,12-19,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=63
,,,,,,,,,,1,4.11,Chicago Bulls,shot,,,,,,,,,,Deng,,,,missed,,Layup,,,12-19,2,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=65
,,,,,,,,,,1,4.09,Indiana Pacers,rebound,,,,,,,,,,George,,,,,,,,,12-19,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=66
,,,,,,,,,,1,4.02,Indiana Pacers,turnover,,,,,,,,,,George,,,Lost Ball,,,,,,12-19,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=67
,,,,,,,,,,1,3.59,Indiana Pacers,violation,,,,,,,,,,George,,,Defensive Goaltending,,,,,,12-19,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=69
,,,,,,,,,,1,3.59,Chicago Bulls,shot,,,,,,,,,,Robinson,2,,,made,,Layup,,,14-19,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=68
,,,,,,,,,,1,3.48,Indiana Pacers,shot,Hibbert,,,,,,,,,George,2,,,made,,Layup,,,14-21,2,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=70
,,,,,,,,,,1,3.29,Chicago Bulls,shot,Robinson,,,,,,,,,Belinelli,3,,,made,,3PT Jump Shot,,,17-21,26,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=71
,,,,,,,,,,1,3.19,Indiana Pacers,turnover,,,,,,,,,,Hansbrough Poss,,,Lost Ball,,,,,,17-21,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=72
,,,,,,,,,,1,3.08,Chicago Bulls,shot,,,,,,,,,,Robinson,,,,missed,,Layup,,,17-21,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=73
,,,,,,,,,,1,3.07,Indiana Pacers,rebound,,,,,,,,,,Hibbert,,,,,,,,,17-21,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=74
,,,,,,,,,,1,3.02,Indiana Pacers,shot,,,,,,,,,,Hill,2,,,made,,Pullup Jump Shot,,,17-23,19,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=75
,,,,,,,,,,1,2.38,Chicago Bulls,turnover,,,,,,,,,,Noah,,,Bad Pass,,,,,,17-23,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=76
,,,,,,,,,,1,2.27,Chicago Bulls,foul,,,,,,,,,,Robinson,,,,,,Personal,,,17-23,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=77
,,,,,,,,,,1,2.27,Indiana Pacers,timeout,,,,,,,,,,,,,,,,,,,17-23,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=78
,,,,,,,,,,1,2.27,Indiana Pacers,substitute,,,,Granger,,Stephenson,,,,,,,,,,,,,17-23,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=80
,,,,,,,,,,1,2.27,Indiana Pacers,free throw,,,,,,,1,,2,Hill,1,,foul,made,,,,,17-24,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=81
,,,,,,,,,,1,2.27,Indiana Pacers,free throw,,,,,,,2,,2,Hill,1,,foul,made,,,,,17-25,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=83
,,,,,,,,,,1,2.13,Chicago Bulls,shot,,,,,,,,,,Robinson,,,,missed,,Jump Shot,,,17-25,18,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=85
,,,,,,,,,,1,2.12,Indiana Pacers,rebound,,,,,,,,,,George,,,,,,,,,17-25,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=86
,,,,,,,,,,1,1.57,Indiana Pacers,shot,George,,,,,,,,,Hibbert,2,,,made,,Jump Shot,,,17-27,14,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=87
,,,,,,,,,,1,1.31,Indiana Pacers,foul,,,,,,,,,,Granger,,,,,,Personal,,,17-27,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=88
,,,,,,,,,,1,1.26,Chicago Bulls,shot,,,,,,,,,,Deng,,,,missed,,3PT Jump Shot,,,17-27,27,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=89
,,,,,,,,,,1,1.25,Indiana Pacers,rebound,,,,,,,,,,,,,,,,,,,17-27,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=90
,,,,,,,,,,1,1.06,Indiana Pacers,shot,,,,,,,,,,Hibbert,2,,,made,,Jump Hook Shot,,,17-29,13,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=91
,,,,,,,,,,1,0.42,Chicago Bulls,shot,Robinson,,,,,,,,,Noah,2,,,made,,Layup,,,19-29,1,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=92
,,,,,,,,,,1,0.33,Indiana Pacers,shot,,,,,,,,,,Hill,3,,,made,,3PT Jump Shot,,,19-32,26,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=93
,,,,,,,,,,1,0.24,Indiana Pacers,foul,,,,,,,,,,Hill,,,,,,Personal,,,19-32,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=94
,,,,,,,,,,1,0.24,Chicago Bulls,free throw,,,,,,,1,,2,Robinson,1,,foul,made,,,,,20-32,,http://stats.nba.com/cvp.html?GameID=0021200887&GameEventID=95
