a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Brooklyn Nets,jumpball,,Gasol,,,Lopez,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=1
,,,,,,,,,,1,11.39,Brooklyn Nets,shot,,,,,,,,,,Watson,,,,missed,,Jump Shot,,,,15,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=2
,,,,,,,,,,1,11.38,Memphis Grizzlies,rebound,,,,,,,,,,Allen,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=3
,,,,,,,,,,1,11.20,Memphis Grizzlies,shot,,,,,,,,,,Gasol,2,,,made,,Jump Shot,,,2-0,18,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=4
,,,,,,,,,,1,11.02,Brooklyn Nets,turnover,,,,,,,,,,Evans,,,3 Second Violation,,,,,,2-0,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=5
,,,,,,,,,,1,10.49,Memphis Grizzlies,shot,Conley,,,,,,,,,Gasol,2,,,made,,Jump Shot,,,4-0,20,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=6
,,,,,,,,,,1,10.26,Brooklyn Nets,shot,,,,,,,,,,Wallace,,,,missed,,Jump Shot,,,4-0,20,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=7
,,,,,,,,,,1,10.25,Brooklyn Nets,rebound,,,,,,,,,,Lopez,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=8
,,,,,,,,,,1,10.25,Memphis Grizzlies,foul,,,,,,,,,,Gasol,,,,,,Personal,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=9
,,,,,,,,,,1,10.19,Brooklyn Nets,turnover,,,,,,,,,,Lopez,,,Traveling,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=10
,,,,,,,,,,1,10.07,Memphis Grizzlies,shot,,,,,,,,,,Conley,,,,missed,,3PT Jump Shot,,,4-0,24,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=11
,,,,,,,,,,1,10.06,Brooklyn Nets,rebound,,,,,,,,,,Lopez,,,,,,,,,4-0,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=12
,,,,,,,,,,1,9.51,Brooklyn Nets,shot,Wallace,,,,,,,,,D. Williams,2,,,made,,Floating Jump Shot,,,4-2,8,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=13
,,,,,,,,,,1,9.38,Brooklyn Nets,foul,,,,,,,,,,Lopez,,,,,,Shooting,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=14
,,,,,,,,,,1,9.38,Memphis Grizzlies,free throw,,,,,,,1,,2,Gasol,1,,foul,made,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=15
,,,,,,,,,,1,9.38,Memphis Grizzlies,free throw,,,,,,,2,,2,Gasol,1,,foul,made,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=17
,,,,,,,,,,1,9.18,Brooklyn Nets,shot,,,,,,,,,,Lopez,,,,missed,,Layup,,,6-2,3,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=19
,,,,,,,,,,1,9.17,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=20
,,,,,,,,,,1,9.01,Memphis Grizzlies,shot,,,,,,,,,,Gasol,2,,,made,,Jump Shot,,,8-2,13,http://stats.nba.com/cvp.html?GameID=0021200831&GameEventID=21
