a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,San Antonio Spurs,jumpball,,Gortat,,,Duncan,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=1
,,,,,,,,,,1,11.36,San Antonio Spurs,shot,,,,,,,,,,Leonard,,,,missed,,3PT Jump Shot,,,,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=2
,,,,,,,,,,1,11.35,Phoenix Suns,rebound,,,,,,,,,,Dudley,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=3
,,,,,,,,,,1,11.24,Phoenix Suns,turnover,,,,,,,,,,Dudley,,,Bad Pass,,Splitter,,,,,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=4
,,,,,,,,,,1,11.18,San Antonio Spurs,shot,,,,,,,,,,Parker,2,,,made,,Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=5
,,,,,,,,,,1,10.49,Phoenix Suns,shot,Scola,,,,,,,,,Tucker,2,,,made,,Jump Shot,,,2-2,22,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=6
,,,,,,,,,,1,10.34,San Antonio Spurs,shot,,,,,,,,,,Leonard,,,,missed,,3PT Jump Shot,,,2-2,24,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=7
,,,,,,,,,,1,10.33,Phoenix Suns,rebound,,,,,,,,,,Gortat,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=8
,,,,,,,,,,1,10.22,Phoenix Suns,shot,Dragic,,,,,,,,,Scola,2,,,made,,Jump Shot,,,4-2,17,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=9
,,,,,,,,,,1,10.01,San Antonio Spurs,turnover,,,,,,,,,,Green,,,Bad Pass,,,,,,4-2,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=10
,,,,,,,,,,1,9.52,Phoenix Suns,shot,Dragic,,,,,,,,,Dudley,2,,,made,,Jump Shot,,,6-2,19,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=11
,,,,,,,,,,1,9.33,San Antonio Spurs,shot,,,,,,,,,,Duncan,,,,missed,,Jump Shot,,,6-2,19,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=13
,,,,,,,,,,1,9.32,Phoenix Suns,rebound,,,,,,,,,,Tucker,,,,,,,,,6-2,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=14
,,,,,,,,,,1,9.18,Phoenix Suns,shot,Dragic,,,,,,,,,Scola,2,,,made,,Jump Shot,,,8-2,21,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=15
,,,,,,,,,,1,9.04,San Antonio Spurs,shot,,,,,,,,,,Parker,2,,,made,,Jump Shot,,,8-4,19,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=16
,,,,,,,,,,1,8.53,Phoenix Suns,turnover,,,,,,,,,,Dragic,,,Bad Pass,,Leonard,,,,8-4,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=17
,,,,,,,,,,1,8.46,San Antonio Spurs,shot,Leonard,,,,,,,,,Green,3,,,made,,3PT Jump Shot,,,8-7,24,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=18
,,,,,,,,,,1,8.28,Phoenix Suns,substitute,,,,W. Johnson,,Tucker,,,,,,,,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=20
,,,,,,,,,,1,8.20,Phoenix Suns,shot,,,,,,,,,,Gortat,,,,missed,,Jump Shot,,,8-7,19,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=21
,,,,,,,,,,1,8.19,San Antonio Spurs,rebound,,,,,,,,,,Green,,,,,,,,,8-7,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=22
,,,,,,,,,,1,8.12,San Antonio Spurs,shot,Parker,,,,,,,,,Duncan,2,,,made,,Reverse Layup,,,8-9,2,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=23
,,,,,,,,,,1,8.00,San Antonio Spurs,foul,,,,,,,,,,Parker,,,,,,Shooting,,,8-9,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=24
,,,,,,,,,,1,8.00,Phoenix Suns,free throw,,,,,,,1,,2,Dragic,1,,foul,made,,,,,9-9,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=25
,,,,,,,,,,1,8.00,Phoenix Suns,free throw,,,,,,,2,,2,Dragic,1,,foul,made,,,,,10-9,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=27
,,,,,,,,,,1,7.46,Phoenix Suns,foul,,,,,,,,,,Scola,,,,,,Shooting,,,10-9,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=29
,,,,,,,,,,1,7.46,San Antonio Spurs,free throw,,,,,,,1,,2,Duncan,1,,foul,made,,,,,10-10,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=30
,,,,,,,,,,1,7.46,San Antonio Spurs,free throw,,,,,,,2,,2,Duncan,1,,foul,made,,,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=32
,,,,,,,,,,1,7.36,San Antonio Spurs,foul,,,,,,,,,,Splitter,,,,,,Shooting Block,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=34
,,,,,,,,,,1,7.36,Phoenix Suns,free throw,,,,,,,1,,2,Gortat,,,foul,missed,,,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=35
,,,,,,,,,,1,7.36,Phoenix Suns,rebound,,,,,,,,,,,,,,,,,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=36
,,,,,,,,,,1,7.36,Phoenix Suns,free throw,,,,,,,2,,2,Gortat,,,foul,missed,,,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=37
,,,,,,,,,,1,7.35,San Antonio Spurs,rebound,,,,,,,,,,Parker,,,,,,,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=39
,,,,,,,,,,1,7.23,Phoenix Suns,foul,,,,,,,,,,Dragic,,,,,,Shooting,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=40
,,,,,,,,,,1,7.23,San Antonio Spurs,free throw,,,,,,,1,,2,Parker,,,foul,missed,,,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021200858&GameEventID=41
