a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.40,Memphis Grizzlies,shot,,,,,,,,,,Ellington,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=2
,,,,,,,,,,1,11.40,Memphis Grizzlies,rebound,,,,,,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=3
,,,,,,,,,,1,11.29,Memphis Grizzlies,shot,,,,,,,,,,Gasol,2,,,made,,Layup,,,0-2,2,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=4
,,,,,,,,,,1,11.15,Phoenix Suns,shot,,,,,,,,,,Morris,,,,missed,,3PT Jump Shot,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=5
,,,,,,,,,,1,11.13,Memphis Grizzlies,rebound,,,,,,,,,,Conley,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=6
,,,,,,,,,,1,11.01,Memphis Grizzlies,shot,,,,,,,,,,Gasol,2,,,made,,Turnaround Jump Shot,,,0-4,8,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=7
,,,,,,,,,,1,10.44,Phoenix Suns,shot,Dragic,,,,,,,,,Gortat,2,,,made,,Jump Shot,,,2-4,14,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=8
,,,,,,,,,,1,10.16,Memphis Grizzlies,shot,,,,,,,,,,Ellington,,,,missed,,Pullup Jump Shot,,,2-4,19,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=9
,,,,,,,,,,1,10.14,Memphis Grizzlies,rebound,,,,,,,,,,Randolph,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=11
,,,,,,,,,,1,10.14,Memphis Grizzlies,shot,,,,,,,,,,Randolph,2,,,made,,Tip Shot,,,2-6,1,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=10
,,,,,,,,,,1,9.55,Phoenix Suns,shot,,,,,,,,,,Beasley,2,,,made,,Reverse Layup,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=12
,,,,,,,,,,1,9.45,Phoenix Suns,foul,,,,,,,,,,Morris,,,,,,Shooting,,,4-6,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=13
,,,,,,,,,,1,9.45,Memphis Grizzlies,free throw,,,,,,,1,,2,Randolph,1,,foul,made,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=14
,,,,,,,,,,1,9.45,Memphis Grizzlies,free throw,,,,,,,2,,2,Randolph,1,,foul,made,,,,,4-8,,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=16
,,,,,,,,,,1,9.31,Phoenix Suns,shot,,,,,,,,,,Brown,2,,,made,,Finger Roll Layup,,,6-8,1,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=18
,,,,,,,,,,1,9.11,Memphis Grizzlies,shot,Gasol,,,,,,,,,Randolph,2,,,made,,Dunk,,,6-10,1,http://stats.nba.com/cvp.html?GameID=0021200255&GameEventID=19
