a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.47,Los Angeles Clippers,turnover,,,,,,,,,,Jordan,,,Step Out of Bounds,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=2
,,,,,,,,,,1,11.32,Sacramento Kings,shot,,,,,,,,,,Cousins,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=3
,,,,,,,,,,1,11.32,Los Angeles Clippers,rebound,,,,,,,,,,Griffin,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=4
,,,,,,,,,,1,11.11,Los Angeles Clippers,shot,,,,,,,,,,Paul,,,,missed,,Jump Shot,,,,18,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=5
,,,,,,,,,,1,11.10,Sacramento Kings,rebound,,,,,,,,,,Cousins,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=6
,,,,,,,,,,1,10.53,Sacramento Kings,shot,Evans,,,,,,,,,Thomas,3,,,made,,3PT Jump Shot,,,0-3,26,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=7
,,,,,,,,,,1,10.31,Los Angeles Clippers,shot,Paul,,,,,,,,,Billups,2,,,made,,Jump Shot,,,2-3,20,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=8
,,,,,,,,,,1,10.09,Los Angeles Clippers,foul,,,,,,,,,,Jordan,,,,,,Shooting,,,2-3,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=10
,,,,,,,,,,1,10.09,Sacramento Kings,free throw,,,,,,,1,,2,Cousins,1,,foul,made,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=11
,,,,,,,,,,1,10.09,Sacramento Kings,free throw,,,,,,,2,,2,Cousins,1,,foul,made,,,,,2-5,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=13
,,,,,,,,,,1,9.52,Los Angeles Clippers,shot,,,,,,,,,,Griffin,2,,,made,,Jump Shot,,,4-5,19,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=15
,,,,,,,,,,1,9.38,Sacramento Kings,shot,Evans,,,,,,,,,Cousins,2,,,made,,Jump Hook Shot,,,4-7,11,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=16
,,,,,,,,,,1,9.33,Los Angeles Clippers,turnover,,,,,,,,,,Paul,,,Bad Pass,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=17
,,,,,,,,,,1,9.27,Sacramento Kings,turnover,,,,,,,,,,Thomas,,,Lost Ball,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=18
,,,,,,,,,,1,9.20,Los Angeles Clippers,shot,,,,,,,,,,Butler,,,,missed,,3PT Jump Shot,,,4-7,25,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=19
,,,,,,,,,,1,9.20,Los Angeles Clippers,rebound,,,,,,,,,,,,,,,,,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=20
,,,,,,,,,,1,9.20,Sacramento Kings,foul,,,,,,,,,,Cousins,,,,,,Loose ball,,,4-7,,http://stats.nba.com/cvp.html?GameID=0021201007&GameEventID=21
