a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.44,New York Knicks,turnover,,,,,,,,,,Kidd,,,Traveling,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=2
,,,,,,,,,,1,11.26,New York Knicks,foul,,,,,,,,,,Shumpert,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=3
,,,,,,,,,,1,11.26,Detroit Pistons,free throw,,,,,,,1,,2,Prince,1,,foul,made,,,,,0-1,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=4
,,,,,,,,,,1,11.26,Detroit Pistons,free throw,,,,,,,2,,2,Prince,1,,foul,made,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=6
,,,,,,,,,,1,11.11,New York Knicks,shot,Anthony,,,,,,,,,Chandler,2,,,made,,Dunk,,,2-2,1,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=8
,,,,,,,,,,1,10.49,Detroit Pistons,shot,,,,,,,,,,Prince,,,,missed,,Jump Shot,,,2-2,19,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=9
,,,,,,,,,,1,10.48,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,2-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=10
,,,,,,,,,,1,10.41,New York Knicks,shot,Kidd,,,,,,,,,Anthony,3,,,made,,3PT Jump Shot,,,5-2,25,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=11
,,,,,,,,,,1,10.16,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Jump Shot,,,5-2,20,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=12
,,,,,,,,,,1,10.15,New York Knicks,rebound,,,,,,,,,,Shumpert,,,,,,,,,5-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=13
,,,,,,,,,,1,10.06,New York Knicks,shot,,,,,,,,,,Kidd,3,,,made,,3PT Pullup Jump Shot,,,8-2,26,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=14
,,,,,,,,,,1,9.53,Detroit Pistons,foul,,,,,,,,,,,,,,,,,,,8-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=15
,,,,,,,,,,1,9.53,Detroit Pistons,turnover,,,,,,,,,,Monroe,,,Foul,,,,,,8-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=16
,,,,,,,,,,1,9.42,Detroit Pistons,foul,,,,,,,,,,Knight,,,,,,Personal,,,8-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=18
,,,,,,,,,,1,9.35,New York Knicks,shot,,,,,,,,,,Copeland,2,,,made,,Driving Layup,,,10-2,1,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=19
,,,,,,,,,,1,9.20,Detroit Pistons,shot,,,Chandler,,,,,,,Monroe,,,,missed,,Jump Shot,,,10-2,4,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=20
,,,,,,,,,,1,9.18,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,10-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=21
,,,,,,,,,,1,9.13,New York Knicks,shot,Kidd,,,,,,,,,Anthony,3,,,made,,3PT Jump Shot,,,13-2,27,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=22
,,,,,,,,,,1,9.05,Detroit Pistons,timeout,,,,,,,,,,,,,,,,,,,13-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=23
,,,,,,,,,,1,8.54,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,3PT Jump Shot,,,13-2,25,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=25
,,,,,,,,,,1,8.53,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,13-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=26
,,,,,,,,,,1,8.33,New York Knicks,shot,Anthony,,,,,,,,,Shumpert,3,,,made,,3PT Jump Shot,,,16-2,24,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=27
,,,,,,,,,,1,8.12,Detroit Pistons,shot,,,,,,,,,,Maxiell,,,,missed,,Jump Shot,,,16-2,17,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=28
,,,,,,,,,,1,8.11,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=29
,,,,,,,,,,1,8.06,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,3PT Jump Shot,,,16-2,26,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=30
,,,,,,,,,,1,8.05,New York Knicks,rebound,,,,,,,,,,Copeland,,,,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=31
,,,,,,,,,,1,8.00,New York Knicks,shot,,,Maxiell,,,,,,,Copeland,,,,missed,,Jump Shot,,,16-2,10,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=32
,,,,,,,,,,1,7.59,Detroit Pistons,rebound,,,,,,,,,,Singler,,,,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=33
,,,,,,,,,,1,7.51,Detroit Pistons,shot,,,,,,,,,,Knight,,,,missed,,3PT Jump Shot,,,16-2,26,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=34
,,,,,,,,,,1,7.50,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=35
,,,,,,,,,,1,7.34,New York Knicks,shot,,,,,,,,,,Shumpert,,,,missed,,3PT Jump Shot,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=36
,,,,,,,,,,1,7.32,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=37
,,,,,,,,,,1,7.27,New York Knicks,turnover,,,,,,,,,,Copeland Out of Bounds,,,Lost Ball,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=38
,,,,,,,,,,1,7.27,New York Knicks,substitute,,,,Smith,,Shumpert,,,,,,,,,,,,,16-2,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=39
,,,,,,,,,,1,7.08,Detroit Pistons,shot,Singler,,,,,,,,,Maxiell,2,,,made,,Hook Shot,,,16-4,8,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=40
,,,,,,,,,,1,6.48,New York Knicks,shot,,,,,,,,,,Copeland,,,,missed,,Hook Shot,,,16-4,5,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=41
,,,,,,,,,,1,6.47,Detroit Pistons,rebound,,,,,,,,,,Maxiell,,,,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=42
,,,,,,,,,,1,6.39,New York Knicks,foul,,,,,,,,,,Kidd,,,,,,Personal,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=43
,,,,,,,,,,1,6.30,Detroit Pistons,shot,,,,,,,,,,Singler,,,,missed,,Jump Shot,,,16-4,15,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=44
,,,,,,,,,,1,6.29,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=45
,,,,,,,,,,1,6.14,New York Knicks,turnover,,,,,,,,,,Kidd,,,Traveling,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=46
,,,,,,,,,,1,6.03,New York Knicks,foul,,,,,,,,,,Kidd,,,,,,Personal,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=47
,,,,,,,,,,1,6.03,New York Knicks,substitute,,,,Prigioni,,Kidd,,,,,,,,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=48
,,,,,,,,,,1,5.57,New York Knicks,violation,,,,,,,,,,Knicks,,, Delay of game Violation,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=49
,,,,,,,,,,1,5.54,Detroit Pistons,turnover,,,,,,,,,,Monroe,,,Bad Pass,,Smith,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=50
,,,,,,,,,,1,5.51,New York Knicks,turnover,,,,,,,,,,Chandler Out of Bounds,,,Lost Ball,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=51
,,,,,,,,,,1,5.37,New York Knicks,foul,,,,,,,,,,Anthony,,,,,,Shooting,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=52
,,,,,,,,,,1,5.37,Detroit Pistons,free throw,,,,,,,1,,2,Prince,,,foul,missed,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=53
,,,,,,,,,,1,5.37,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=54
,,,,,,,,,,1,5.37,Detroit Pistons,substitute,,,,Stuckey,,Singler,,,,,,,,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=55
,,,,,,,,,,1,5.37,Detroit Pistons,free throw,,,,,,,2,,2,Prince,,,foul,missed,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=56
,,,,,,,,,,1,5.36,New York Knicks,rebound,,,,,,,,,,Prigioni,,,,,,,,,16-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=58
,,,,,,,,,,1,5.27,New York Knicks,shot,,,,,,,,,,Copeland,2,,,made,,Layup,,,18-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=59
,,,,,,,,,,1,5.11,New York Knicks,foul,,,,,,,,,,Smith,,,,,,Shooting,,,18-4,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=60
,,,,,,,,,,1,5.11,Detroit Pistons,free throw,,,,,,,1,,2,Stuckey,1,,foul,made,,,,,18-5,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=61
,,,,,,,,,,1,5.11,Detroit Pistons,free throw,,,,,,,2,,2,Stuckey,1,,foul,made,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=63
,,,,,,,,,,1,4.52,New York Knicks,shot,,,,,,,,,,Copeland,,,,missed,,3PT Jump Shot,,,18-6,28,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=65
,,,,,,,,,,1,4.51,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=66
,,,,,,,,,,1,4.46,New York Knicks,turnover,,,,,,,,,,Smith,,,Bad Pass,,Prince,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=67
,,,,,,,,,,1,4.34,New York Knicks,foul,,,,,,,,,,Prigioni,,,,,,Personal,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=68
,,,,,,,,,,1,4.34,Detroit Pistons,free throw,,,,,,,1,,2,Stuckey,,,foul,missed,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=69
,,,,,,,,,,1,4.34,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=70
,,,,,,,,,,1,4.34,New York Knicks,substitute,,,,Stoudemire,,Copeland,,,,,,,,,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=71
,,,,,,,,,,1,4.34,Detroit Pistons,substitute,,,,Drummond,,Maxiell,,,,,,,,,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=72
,,,,,,,,,,1,4.34,Detroit Pistons,free throw,,,,,,,2,,2,Stuckey,,,foul,missed,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=73
,,,,,,,,,,1,4.32,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=75
,,,,,,,,,,1,4.16,New York Knicks,turnover,,,,,,,,,,Anthony,,,Lost Ball,,Prince,,,,18-6,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=76
,,,,,,,,,,1,3.55,Detroit Pistons,shot,Stuckey,,,,,,,,,Drummond,2,,,made,,Layup,,,18-8,1,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=77
,,,,,,,,,,1,3.33,New York Knicks,shot,,,Drummond,,,,,,,Anthony,,,,missed,,Layup,,,18-8,1,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=78
,,,,,,,,,,1,3.31,Detroit Pistons,rebound,,,,,,,,,,Knight,,,,,,,,,18-8,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=79
,,,,,,,,,,1,3.24,Detroit Pistons,shot,Stuckey,,,,,,,,,Prince,2,,,made,,Jump Shot,,,18-10,20,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=80
,,,,,,,,,,1,3.09,New York Knicks,shot,Smith,,,,,,,,,Stoudemire,2,,,made,,Jump Shot,,,20-10,20,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=81
,,,,,,,,,,1,2.51,Detroit Pistons,turnover,,,,,,,,,,Stuckey,,,Bad Pass,,Smith,,,,20-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=82
,,,,,,,,,,1,2.46,New York Knicks,shot,,,,,,,,,,Smith,2,,,made,,Driving Layup,,,22-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=83
,,,,,,,,,,1,2.34,Detroit Pistons,timeout,,,,,,,,,,,,,,,,,,,22-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=84
,,,,,,,,,,1,2.34,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,22-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=85
,,,,,,,,,,1,2.28,New York Knicks,foul,,,,,,,,,,Chandler,,,,,,Personal,,,22-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=88
,,,,,,,,,,1,2.28,Detroit Pistons,free throw,,,,,,,1,,2,Monroe,,,foul,missed,,,,,22-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=89
,,,,,,,,,,1,2.28,Detroit Pistons,rebound,,,,,,,,,,,,,,,,,,,22-10,,http://stats.nba.com/cvp.html?GameID=0021200580&GameEventID=90
