a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.38,Golden State Warriors,shot,,,,,,,,,,Thompson,,,,missed,,Turnaround Jump Shot,,,,18,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=2
,,,,,,,,,,1,11.37,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=3
,,,,,,,,,,1,11.21,New York Knicks,turnover,,,,,,,,,,Anthony,,,Bad Pass,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=4
,,,,,,,,,,1,11.08,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,Jump Shot,,,,20,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=5
,,,,,,,,,,1,11.07,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=6
,,,,,,,,,,1,10.47,Golden State Warriors,foul,,,,,,,,,,Barnes,,,,,,Shooting,,,,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=7
,,,,,,,,,,1,10.47,New York Knicks,free throw,,,,,,,1,,2,Anthony,1,,foul,made,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=8
,,,,,,,,,,1,10.47,New York Knicks,free throw,,,,,,,2,,2,Anthony,,,foul,missed,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=10
,,,,,,,,,,1,10.47,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=12
,,,,,,,,,,1,10.31,Golden State Warriors,shot,,,,,,,,,,Barnes,,,,missed,,Jump Shot,,,1-0,9,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=13
,,,,,,,,,,1,10.30,Golden State Warriors,rebound,,,,,,,,,,Barnes,,,,,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=14
,,,,,,,,,,1,10.23,Golden State Warriors,shot,,,,,,,,,,Thompson,,,,missed,,3PT Pullup Jump Shot,,,1-0,27,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=15
,,,,,,,,,,1,10.22,Golden State Warriors,rebound,,,,,,,,,,Curry,,,,,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=16
,,,,,,,,,,1,10.13,Golden State Warriors,shot,,,,,,,,,,Curry,,,,missed,,Pullup Jump Shot,,,1-0,11,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=17
,,,,,,,,,,1,10.12,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=18
,,,,,,,,,,1,10.02,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Jump Shot,,,1-0,5,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=19
,,,,,,,,,,1,10.01,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,1-0,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=20
,,,,,,,,,,1,9.46,Golden State Warriors,shot,,,,,,,,,,Curry,3,,,made,,3PT Step Back Jump Shot,,,1-3,26,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=21
,,,,,,,,,,1,9.25,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,3PT Pullup Jump Shot,,,1-3,27,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=22
,,,,,,,,,,1,9.24,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,1-3,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=23
,,,,,,,,,,1,9.17,Golden State Warriors,shot,,,,,,,,,,Curry,2,,,made,,Step Back Jump Shot,,,1-5,14,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=24
,,,,,,,,,,1,8.53,New York Knicks,shot,White,,,,,,,,,Shumpert,2,,,made,,Driving Reverse Layup,,,3-5,2,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=25
,,,,,,,,,,1,8.36,Golden State Warriors,shot,,,,,,,,,,Bogut,,,,missed,,Jump Hook Shot,,,3-5,10,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=26
,,,,,,,,,,1,8.35,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,3-5,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=27
,,,,,,,,,,1,8.26,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Alley Oop Dunk,,,3-5,1,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=28
,,,,,,,,,,1,8.25,Golden State Warriors,rebound,,,,,,,,,,Lee,,,,,,,,,3-5,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=29
,,,,,,,,,,1,8.20,Golden State Warriors,shot,Lee,,,,,,,,,Thompson,3,,,made,,3PT Pullup Jump Shot,,,3-8,27,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=30
,,,,,,,,,,1,8.06,New York Knicks,shot,Felton,,,,,,,,,Shumpert,3,,,made,,3PT Pullup Jump Shot,,,6-8,27,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=31
,,,,,,,,,,1,7.44,Golden State Warriors,shot,Lee,,,,,,,,,Thompson,2,,,made,,Step Back Jump Shot,,,6-10,17,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=32
,,,,,,,,,,1,7.30,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Pullup Jump Shot,,,6-10,16,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=33
,,,,,,,,,,1,7.29,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,6-10,,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=34
,,,,,,,,,,1,7.24,New York Knicks,shot,White,,,,,,,,,Shumpert,3,,,made,,3PT Pullup Jump Shot,,,9-10,26,http://stats.nba.com/cvp.html?GameID=0021200947&GameEventID=35
