a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.40,Chicago Bulls,shot,,,,,,,,,,Hinrich,,,,missed,,Pullup Jump Shot,,,,21,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=2
,,,,,,,,,,1,11.39,Atlanta Hawks,rebound,,,,,,,,,,Smith,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=3
,,,,,,,,,,1,11.22,Atlanta Hawks,shot,,,,,,,,,,Horford,,,,missed,,Jump Shot,,,,19,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=4
,,,,,,,,,,1,11.21,Chicago Bulls,rebound,,,,,,,,,,Hamilton,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=5
,,,,,,,,,,1,11.08,Chicago Bulls,shot,,,,,,,,,,Boozer,,,,missed,,Driving Layup,,,,1,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=6
,,,,,,,,,,1,11.06,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=8
,,,,,,,,,,1,11.06,Chicago Bulls,shot,,,,,,,,,,Boozer,2,,,made,,Tip Shot,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=7
,,,,,,,,,,1,10.49,Atlanta Hawks,shot,,,,,,,,,,Harris,,,,missed,,Jump Shot,,,0-2,19,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=9
,,,,,,,,,,1,10.48,Chicago Bulls,rebound,,,,,,,,,,Boozer,,,,,,,,,0-2,,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=10
,,,,,,,,,,1,10.35,Chicago Bulls,shot,Deng,,,,,,,,,Noah,2,,,made,,Running Dunk,,,0-4,1,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=11
,,,,,,,,,,1,10.13,Atlanta Hawks,shot,,,,,,,,,,Teague,,,,missed,,Running Jump Shot,,,0-4,7,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=12
,,,,,,,,,,1,10.12,Chicago Bulls,rebound,,,,,,,,,,Noah,,,,,,,,,0-4,,http://stats.nba.com/cvp.html?GameID=0021200558&GameEventID=13
