a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Minnesota Timberwolves,jumpball,,Lopez,,,Pekovic,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=1
,,,,,,,,,,1,11.46,New Orleans Hornets,violation,,,,,,,,,,Vasquez,,,Kicked Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=2
,,,,,,,,,,1,11.39,Minnesota Timberwolves,shot,,,,,,,,,,Pekovic,,,,missed,,Layup,,,,,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=3
,,,,,,,,,,1,11.37,Minnesota Timberwolves,rebound,,,,,,,,,,Kirilenko,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=5
,,,,,,,,,,1,11.37,Minnesota Timberwolves,shot,,,,,,,,,,Kirilenko,2,,,made,,Putback Dunk,,,0-2,1,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=4
,,,,,,,,,,1,11.15,New Orleans Hornets,shot,,,,,,,,,,Vasquez,2,,,made,,Running Bank Shot,,,2-2,9,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=6
,,,,,,,,,,1,10.56,Minnesota Timberwolves,shot,,,,,,,,,,Rubio,2,,,made,,Jump Shot,,,2-4,21,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=7
,,,,,,,,,,1,10.41,New Orleans Hornets,shot,,,,,,,,,,Vasquez,,,,missed,,Jump Shot,,,2-4,21,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=8
,,,,,,,,,,1,10.39,New Orleans Hornets,rebound,,,,,,,,,,Davis,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=9
,,,,,,,,,,1,10.27,New Orleans Hornets,foul,,,,,,,,,,,,,,,,,,,2-4,,http://stats.nba.com/cvp.html?GameID=0021200700&GameEventID=10
