a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,12.00,Phoenix Suns,jumpball,,Lopez,,,Morris,,,,,,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=1
,,,,,,,,,,1,11.37,New Orleans Hornets,shot,,,,,,,,,,Lopez,,,,missed,,Jump Shot,,,,16,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=2
,,,,,,,,,,1,11.36,Phoenix Suns,rebound,,,,,,,,,,W. Johnson,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=3
,,,,,,,,,,1,11.20,Phoenix Suns,shot,Dragic,,,,,,,,,W. Johnson,3,,,made,,3PT Jump Shot,,,0-3,25,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=4
,,,,,,,,,,1,11.03,New Orleans Hornets,shot,,,,,,,,,,Davis,,,,missed,,Jump Shot,,,0-3,15,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=5
,,,,,,,,,,1,11.03,New Orleans Hornets,rebound,,,,,,,,,,,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=6
,,,,,,,,,,1,11.03,Phoenix Suns,foul,,,,,,,,,,Scola,,,,,,Loose ball,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=7
,,,,,,,,,,1,10.53,New Orleans Hornets,shot,,,Morris,,,,,,,Aminu,,,,missed,,Layup,,,0-3,3,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=9
,,,,,,,,,,1,10.53,New Orleans Hornets,rebound,,,,,,,,,,,,,,,,,,,0-3,,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=10
,,,,,,,,,,1,10.49,New Orleans Hornets,shot,Aminu,,,,,,,,,Vasquez,2,,,made,,Running Bank Shot,,,2-3,9,http://stats.nba.com/cvp.html?GameID=0021201152&GameEventID=11
