a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,1,11.40,Cleveland Cavaliers,shot,,,,,,,,,,Irving,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=2
,,,,,,,,,,1,11.39,New York Knicks,rebound,,,,,,,,,,Copeland,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=3
,,,,,,,,,,1,11.19,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Turnaround Jump Shot,,,,12,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=4
,,,,,,,,,,1,11.15,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=5
,,,,,,,,,,1,11.01,Cleveland Cavaliers,turnover,,,,,,,,,,Thompson,,,Lost Ball,,Anthony,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=6
,,,,,,,,,,1,10.52,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,3PT Jump Shot,,,,26,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=7
,,,,,,,,,,1,10.51,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=8
,,,,,,,,,,1,10.34,New York Knicks,violation,,,,,,,,,,Prigioni,,,Kicked Ball,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=9
,,,,,,,,,,1,10.24,Cleveland Cavaliers,shot,,,Prigioni,,,,,,,Irving,,,,missed,,Driving Layup,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=10
,,,,,,,,,,1,10.21,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=11
,,,,,,,,,,1,10.09,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Jump Shot,,,,18,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=12
,,,,,,,,,,1,10.09,New York Knicks,rebound,,,,,,,,,,Prigioni,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=13
,,,,,,,,,,1,10.09,Cleveland Cavaliers,foul,,,,,,,,,,Ellington,,,,,,Personal,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=14
,,,,,,,,,,1,9.59,New York Knicks,shot,,,,,,,,,,Prigioni,,,,missed,,3PT Jump Shot,,,,25,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=15
,,,,,,,,,,1,9.58,New York Knicks,rebound,,,,,,,,,,Shumpert,,,,,,,,,,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=16
,,,,,,,,,,1,9.53,New York Knicks,shot,Shumpert,,,,,,,,,Prigioni,3,,,made,,3PT Jump Shot,,,3-0,26,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=17
,,,,,,,,,,1,9.36,Cleveland Cavaliers,shot,Irving,,,,,,,,,Ellington,2,,,made,,Jump Shot,,,3-2,19,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=18
,,,,,,,,,,1,9.26,New York Knicks,shot,Felton,,,,,,,,,Copeland,2,,,made,,Driving Slam Dunk,,,5-2,1,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=19
,,,,,,,,,,1,9.11,Cleveland Cavaliers,shot,,,,,,,,,,Irving,2,,,made,,Jump Shot,,,5-4,17,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=20
,,,,,,,,,,1,8.53,New York Knicks,shot,,,,,,,,,,Copeland,2,,,made,,Layup,,,7-4,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=21
,,,,,,,,,,1,8.34,Cleveland Cavaliers,shot,Thompson,,,,,,,,,Irving,3,,,made,,3PT Jump Shot,,,7-7,25,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=22
,,,,,,,,,,1,8.10,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Step Back Jump Shot,,,7-7,16,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=23
,,,,,,,,,,1,8.07,Cleveland Cavaliers,rebound,,,,,,,,,,Zeller,,,,,,,,,7-7,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=24
,,,,,,,,,,1,7.53,Cleveland Cavaliers,shot,,,,,,,,,,Ellington,,,,missed,,3PT Jump Shot,,,7-7,26,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=25
,,,,,,,,,,1,7.52,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,7-7,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=26
,,,,,,,,,,1,7.40,New York Knicks,shot,Anthony,,,,,,,,,Copeland,3,,,made,,3PT Jump Shot,,,10-7,26,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=27
,,,,,,,,,,1,7.10,Cleveland Cavaliers,shot,,,,,,,,,,Thompson,2,,,made,,Jump Shot,,,10-9,12,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=28
,,,,,,,,,,1,6.55,New York Knicks,shot,,,,,,,,,,Shumpert,,,,missed,,3PT Jump Shot,,,10-9,25,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=29
,,,,,,,,,,1,6.54,Cleveland Cavaliers,rebound,,,,,,,,,,Irving,,,,,,,,,10-9,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=30
,,,,,,,,,,1,6.47,Cleveland Cavaliers,shot,,,,,,,,,,Irving,2,,,made,,Driving Layup,,,10-11,1,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=31
,,,,,,,,,,1,6.47,New York Knicks,foul,,,,,,,,,,Prigioni,,,,,,Shooting,,,10-11,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=32
,,,,,,,,,,1,6.47,Cleveland Cavaliers,free throw,,,,,,,1,,1,Irving,1,,foul,made,,,,,10-12,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=33
,,,,,,,,,,1,6.26,New York Knicks,shot,Copeland,,,,,,,,,Anthony,2,,,made,,Jump Shot,,,12-12,16,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=35
,,,,,,,,,,1,6.07,Cleveland Cavaliers,shot,,,,,,,,,,Zeller,,,,missed,,Jump Shot,,,12-12,22,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=36
,,,,,,,,,,1,6.06,New York Knicks,rebound,,,,,,,,,,Shumpert,,,,,,,,,12-12,,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=37
,,,,,,,,,,1,5.52,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Jump Shot,,,14-12,15,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=38
,,,,,,,,,,1,5.28,Cleveland Cavaliers,shot,Thompson,,,,,,,,,Gee,2,,,made,,Driving Layup,,,14-14,1,http://stats.nba.com/cvp.html?GameID=0021201182&GameEventID=39
