"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","12:00.0","","jumpball","","Nazr Mohammed","","","Elton Brand","","","","","","","","","","","","","","",""
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:44.0","Dallas Mavericks","violation","","","","","","","","","","Dirk Nowitzki","","","kicked ball","","","","","","0-0",""
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:33.0","Chicago Bulls","shot","","","","","","","","","","Carlos Boozer","2","","","missed","","jumper","103","103","0-0","16"
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:32.0","Chicago Bulls","rebound","","","","","","","","","","Nazr Mohammed","","","","","","Offensive","","","0-0",""
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:22.0","Chicago Bulls","shot","","","","","","","","","","Luol Deng","2","","","made","","shot","263","102","2-0","5"
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:55.0","Dallas Mavericks","shot","","","","","","","","","","Shawn Marion","2","","","missed",""," ","259","169","2-0","12"
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:54.0","Chicago Bulls","rebound","","","","","","","","","","Nazr Mohammed","","","","","","Defensive","","","2-0",""
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:36.0","Chicago Bulls","shot","","","Elton Brand","","","","","","","Kirk Hinrich","2","","","missed","","layup","227","62","2-0","3"
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:36.0","Chicago Bulls","rebound","","","","","","","","","","","","","","","","Offensive","","","2-0",""
"Carlos Boozer","Jimmy Butler","Luol Deng","Kirk Hinrich","Nazr Mohammed","Elton Brand","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:33.0","Chicago Bulls","shot","Kirk Hinrich","","","","","","","","","Carlos Boozer","2","","","made","","shot","278","218","4-0","17"
