"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","12:00.0","","jumpball","","Tyson Chandler","","","Samuel Dalembert","","","","","","","","","","","","","","",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","11:40.0","Milwaukee Bucks","shot","","","","","","","","","","Tobias Harris","2","","","missed","","hook shot","207","76","0-0","5"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","11:39.0","New York Knicks","rebound","","","","","","","","","","Kurt Thomas","","","","","","Defensive","","","0-0",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","11:23.0","New York Knicks","shot","","","","","","","","","","Carmelo Anthony","2","","","missed","","jumper","93","143","0-0","18"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","11:22.0","Milwaukee Bucks","rebound","","","","","","","","","","John Henson","","","","","","Defensive","","","0-0",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","11:06.0","Milwaukee Bucks","shot","John Henson","","","","","","","","","Monta Ellis","2","","","made","","jumper","250","237","0-2","19"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","10:39.0","New York Knicks","shot","Raymond Felton","","","","","","","","","Carmelo Anthony","3","","","made","","jumper ","413","281","3-2","28"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","10:21.0","Milwaukee Bucks","turnover","","","","","","","","","","Monta Ellis","","","bad pass","","","","","","3-2",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","10:07.0","New York Knicks","shot","","","","","","","","","","Raymond Felton","3","","","missed","","jumper ","484","108","3-2","24"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","10:05.0","Milwaukee Bucks","rebound","","","","","","","","","","Samuel Dalembert","","","","","","Defensive","","","3-2",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Kurt Thomas","Samuel Dalembert","Monta Ellis","Tobias Harris","John Henson","Brandon Jennings","1","10:03.0","Milwaukee Bucks","shot","Monta Ellis","","","","","","","","","Brandon Jennings","2","","","made","","layup","262","50","3-4","1"
