"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","12:00.0","","jumpball","","Dwight Howard","","","Tim Duncan","","","","","","","","","","","","","","",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:44.0","Los Angeles Lakers","shot","","","","","","","","","","Dwight Howard","2","","","missed","","hook shot","","","0-0","8"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:43.0","Los Angeles Lakers","rebound","","","","","","","","","","Pau Gasol","","","","","","Offensive","","","0-0",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:42.0","Los Angeles Lakers","shot","","","","","","","","","","Pau Gasol","2","","","made","","layup","","","2-0","1"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:21.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","made","","shot","","","2-2","14"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:03.0","Los Angeles Lakers","turnover","","","","","","","","","","Steve Nash","","","bad pass","","Danny Green","","","","2-2",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:02.0","San Antonio Spurs","foul","","","","","","","","Danny Green","","Steve Blake","","","","","","Personal","","","2-2",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:43.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","shot","","","2-2","3"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:42.0","Los Angeles Lakers","rebound","","","","","","","","","","Steve Nash","","","","","","Defensive","","","2-2",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:35.0","Los Angeles Lakers","shot","","","","","","","","","","Dwight Howard","2","","","missed","","alley pop dunk shot","","","2-2","1"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:33.0","San Antonio Spurs","rebound","","","","","","","","","","Tony Parker","","","","","","Defensive","","","2-2",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:26.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Kawhi Leonard","2","","","made","","shot","","","2-4","17"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:09.0","Los Angeles Lakers","shot","","","","","","","","","","Pau Gasol","2","","","missed","","jumper","","","2-4","19"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:07.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","2-4",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:58.0","San Antonio Spurs","foul","","","","","","","","Kawhi Leonard","","Metta World Peace","","","","","","Personal","","","2-4",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:52.0","San Antonio Spurs","shot","","","","","","","","","","Danny Green","2","","","missed","","jumper","","","2-4","22"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:51.0","San Antonio Spurs","rebound","","","","","","","","","","Tiago Splitter","","","","","","Offensive","","","2-4",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:48.0","San Antonio Spurs","turnover","","","","","","","","","","Tiago Splitter","","","bad pass","","Metta World Peace","","","","2-4",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:35.0","Los Angeles Lakers","shot","","","Tim Duncan","","","","","","","Pau Gasol","2","","","missed","","shot","","","2-4","5"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:34.0","Los Angeles Lakers","rebound","","","","","","","","","","","","","","","","Offensive","","","2-4",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:28.0","Los Angeles Lakers","shot","","","","","","","","","","Steve Blake","2","","","missed","","jumper","","","2-4","21"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:27.0","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Defensive","","","2-4",""
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:15.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","missed","","jumper","","","2-4","15"
"Metta World Peace","Steve Blake","Pau Gasol","Dwight Howard","Steve Nash","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:14.0","Los Angeles Lakers","rebound","","","","","","","","","","Pau Gasol","","","","","","Defensive","","","2-4",""
