"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","12:00.0","","jumpball","","Omer Asik","","","Kevin Garnett","","","","","","","","","","","","","","",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:44.0","Boston Celtics","shot","","","","","","","","","","Paul Pierce","2","","","made","","shot","345","130","0-2","12"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:29.0","Houston Rockets","foul","","","","","","","","Avery Bradley","","James Harden","","","","","","Offensive","","","0-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:29.0","Houston Rockets","turnover","","","","","","","","","","James Harden","","","offensive foul","","","","","","0-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:19.0","Boston Celtics","shot","","","","","","","","","","Rajon Rondo","2","","","made","","shot","267","50","0-4","2"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:08.0","Houston Rockets","shot","","","","","","","","","","Omer Asik","2","","","missed","","layup","243","39","0-4","1"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:05.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Offensive","","","0-4",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","11:04.0","Houston Rockets","shot","","","","","","","","","","Omer Asik","2","","","made","","shot","237","59","2-4","2"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","10:52.0","Boston Celtics","shot","Rajon Rondo","","","","","","","","","Paul Pierce","2","","","made","","jumper","250","187","2-6","14"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","10:41.0","Houston Rockets","foul","","","","","","","","James Harden","","Avery Bradley","","","","","","Personal","","","2-6",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","10:32.0","Houston Rockets","shot","Chandler Parsons","","","","","","","","","Omer Asik","2","","","made","","shot","271","50","4-6","2"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","10:17.0","Boston Celtics","shot","Rajon Rondo","","","","","","","","","Kevin Garnett","2","","","made","","jumper","144","236","4-8","21"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:50.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","missed","","jumper","287","263","4-8","22"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:49.0","Boston Celtics","rebound","","","","","","","","","","Paul Pierce","","","","","","Defensive","","","4-8",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:41.0","Boston Celtics","shot","","","","","","","","","","Kevin Garnett","2","","","missed","","jumper","260","253","4-8","20"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:40.0","Houston Rockets","rebound","","","","","","","","","","Marcus Morris","","","","","","Defensive","","","4-8",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:29.0","Houston Rockets","turnover","","","","","","","","","","Omer Asik","","","lost ball","","Rajon Rondo","","","","4-8",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:22.0","Boston Celtics","shot","","","","","","","","","","Brandon Bass","2","","","missed","","jumper","145","110","4-8","12"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:22.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Defensive","","","4-8",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","1","9:01.0","Houston Rockets","shot","","","","","","","","","","Jeremy Lin","3","","","missed","","jumper ","325","286","4-8","25"
