"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","12:00.0","","jumpball","","DeAndre Jordan","","","Amir Johnson","","","","","","","","","","","","","","",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","12:00.0","Toronto Raptors","violation","","","","","","","","","","","","","delay of game","","","","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","12:00.0","Los Angeles Clippers","violation","","","","","","","","","","","","","delay of game","","","","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","11:43.0","Los Angeles Clippers","shot","","","","","","","","","","DeAndre Jordan","2","","","missed","","layup","259","70","0-0","2"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","11:42.0","Toronto Raptors","rebound","","","","","","","","","","Aaron Gray","","","","","","Defensive","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","11:17.0","Toronto Raptors","shot","","","","","","","","","","Landry Fields","2","","","missed","","shot","125","53","0-0","12"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","11:16.0","Los Angeles Clippers","rebound","","","","","","","","","","DeAndre Jordan","","","","","","Defensive","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","11:07.0","Los Angeles Clippers","shot","","","","","","","","","","Caron Butler","3","","","missed","","jumper ","379","281","0-0","26"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","11:06.0","Toronto Raptors","rebound","","","","","","","","","","Aaron Gray","","","","","","Defensive","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:49.0","Toronto Raptors","shot","","","","","","","","","","Kyle Lowry","2","","","missed","","driving layup","286","50","0-0","4"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:48.0","Los Angeles Clippers","rebound","","","","","","","","","","DeAndre Jordan","","","","","","Defensive","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:45.0","Los Angeles Clippers","foul","","","","","","","","Blake Griffin","","Amir Johnson","","","","","","Personal","","","0-0",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:38.0","Los Angeles Clippers","shot","Eric Bledsoe","","","","","","","","","Blake Griffin","2","","","made","","layup","273","48","2-0","2"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:17.0","Toronto Raptors","shot","DeMar DeRozan","","","","","","","","","Aaron Gray","2","","","made","","shot","235","45","2-2","2"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:05.0","Los Angeles Clippers","shot","","","","","","","","","","Eric Bledsoe","2","","","missed","","jumper","334","229","2-2","20"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:04.0","Los Angeles Clippers","rebound","","","","","","","","","","DeAndre Jordan","","","","","","Offensive","","","2-2",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","10:02.0","Los Angeles Clippers","shot","","","","","","","","","","DeAndre Jordan","2","","","made","","shot","278","70","4-2","3"
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","9:44.0","Toronto Raptors","foul","","","","","","","","Landry Fields","","DeAndre Jordan","","","","","","Shooting","","","4-2",""
"Eric Bledsoe","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","DeMar DeRozan","Landry Fields","Aaron Gray","Amir Johnson","Kyle Lowry","1","9:44.0","Toronto Raptors","free throw","","","","","",""," 1","","2","Landry Fields","","","foul","missed","","","","","4-2",""
