"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","12:00.0","","jumpball","","Andris Biedrins","","","Bernard James","","","","","","","","","","","","","","",""
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:46.0","Golden State Warriors","shot","","","Dirk Nowitzki","","","","","","","David Lee","2","","","missed","","jumper","220","50","0-0","3"
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:44.0","Dallas Mavericks","rebound","","","","","","","","","","Shawn Marion","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:41.0","Dallas Mavericks","shot","","","","","","","","","","O.J. Mayo","2","","","missed","","driving layup","278","51","0-0","3"
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:37.0","Golden State Warriors","rebound","","","","","","","","","","Stephen Curry","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:31.0","Golden State Warriors","shot","","","","","","","","","","Harrison Barnes","2","","","missed","","jumper","323","114","0-0","10"
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:30.0","Dallas Mavericks","rebound","","","","","","","","","","Shawn Marion","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:14.0","Dallas Mavericks","shot","","","","","","","","","","Dirk Nowitzki","3","","","missed","","jumper ","486","61","0-0","24"
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:13.0","Golden State Warriors","rebound","","","","","","","","","","Andris Biedrins","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andris Biedrins","Stephen Curry","David Lee","Klay Thompson","Darren Collison","Bernard James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:06.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","2","","","made","","shot","325","76","2-0","8"
