"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","12:00.0","","jumpball","","Marc Gasol","","","Festus Ezeli","","","","","","","","","","","","","","",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:46.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","missed","","layup","246","64","0-0","1"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:45.0","Golden State Warriors","rebound","","","","","","","","","","David Lee","","","","","","Defensive","","","0-0",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:30.0","Golden State Warriors","foul","","","","","","","","Festus Ezeli","","Zach Randolph","","","","","","Personal","","","0-0",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:25.0","Golden State Warriors","shot","Stephen Curry","","","","","","","","","Klay Thompson","2","","","made","","jumper","369","222","0-2","21"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:06.0","Memphis Grizzlies","shot","","","","","","","","","","Rudy Gay","2","","","missed","","jumper","174","121","0-2","10"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:05.0","Golden State Warriors","rebound","","","","","","","","","","Klay Thompson","","","","","","Defensive","","","0-2",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","10:53.0","Golden State Warriors","shot","","","","","","","","","","Festus Ezeli","2","","","missed","","hook shot","252","151","0-2","10"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","10:52.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Defensive","","","0-2",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","10:33.0","Memphis Grizzlies","shot","","","","","","","","","","Zach Randolph","2","","","missed","","jumper","396","162","0-2","18"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","10:32.0","Golden State Warriors","rebound","","","","","","","","","","David Lee","","","","","","Defensive","","","0-2",""
