"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","12:00.0","","jumpball","","Chris Kaman","","","Josh Smith","","","","","","","","","","","","","","",""
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","11:43.0","Dallas Mavericks","turnover","","","","","","","","","","Mike James","","","bad pass","","Al Horford","","","","0-0",""
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","11:33.0","Atlanta Hawks","shot","","","","","","","","","","Al Horford","2","","","missed","","jumper","221","220","0-0","17"
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","11:32.0","Dallas Mavericks","rebound","","","","","","","","","","O.J. Mayo","","","","","","Defensive","","","0-0",""
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","11:18.0","Dallas Mavericks","shot","Chris Kaman","","","","","","","","","Mike James","3","","","made","","jumper ","133","270","3-0","25"
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","10:53.0","Atlanta Hawks","shot","Al Horford","","","","","","","","","Devin Harris","3","","","made","","jumper ","26","105","3-3","23"
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","10:42.0","Dallas Mavericks","turnover","","","","","","","","","","Mike James","","","bad pass","","Devin Harris","","","","3-3",""
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","10:37.0","Atlanta Hawks","shot","","","","","","","","","","Devin Harris","2","","","made","","shot","242","54","3-5","1"
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","10:19.0","Dallas Mavericks","shot","Chris Kaman","","","","","","","","","Jae Crowder","2","","","made","","shot","260","51","5-5","1"
"Jae Crowder","Mike James","Chris Kaman","O.J. Mayo","Dirk Nowitzki","Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","1","10:00.0","Atlanta Hawks","shot","Kyle Korver","","","","","","","","","Josh Smith","2","","","made","","jumper","435","62","5-7","19"
