"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","12:00.0","","jumpball","","Kevin Garnett","","","Al Jefferson","","","","","","","","","","","","","","",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","11:40.0","Utah Jazz","shot","","","","","","","","","","Randy Foye","2","","","missed","","jumper","461","86","0-0","21"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","11:39.0","Boston Celtics","rebound","","","","","","","","","","Paul Pierce","","","","","","Defensive","","","0-0",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","11:20.0","Boston Celtics","turnover","","","","","","","","","","Courtney Lee","","","bad pass","","","","","","0-0",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","11:09.0","Utah Jazz","shot","Earl Watson","","","","","","","","","Paul Millsap","2","","","made","","jumper","248","95","0-2","4"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","10:54.0","Boston Celtics","foul","","","","","","","","Kevin Garnett","","Marvin Williams","","","","","","Personal","","","0-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","10:46.0","Boston Celtics","shot","","","","","","","","","","Paul Pierce","2","","","missed","","jumper","412","136","0-2","18"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","10:45.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Defensive","","","0-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","10:39.0","Utah Jazz","foul","","","","","","","","Paul Millsap","","Brandon Bass","","","","","","Personal","","","0-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","10:29.0","Utah Jazz","turnover","","","","","","","","","","Al Jefferson","","","lost ball","","Kevin Garnett","","","","0-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","10:18.0","Boston Celtics","shot","","","","","","","","","","Avery Bradley","2","","","made","","shot","325","89","2-2","8"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","9:59.0","Utah Jazz","shot","","","","","","","","","","Al Jefferson","2","","","missed","","jumper","257","108","2-2","6"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","9:58.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Offensive","","","2-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","9:49.0","Utah Jazz","shot","","","","","","","","","","Paul Millsap","2","","","made","","shot","213","61","2-4","4"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","9:32.0","Boston Celtics","shot","","","","","","","","","","Brandon Bass","2","","","missed","","jumper","223","236","2-4","19"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","9:31.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Defensive","","","2-4",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","9:22.0","Utah Jazz","shot","Earl Watson","","","","","","","","","Paul Millsap","2","","","made","","jumper","344","207","2-6","18"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","8:58.0","Boston Celtics","shot","","","","","","","","","","Kevin Garnett","2","","","missed","","jumper","402","199","2-6","21"
"Brandon Bass","Avery Bradley","Kevin Garnett","Courtney Lee","Paul Pierce","Randy Foye","Al Jefferson","Paul Millsap","Earl Watson","Marvin Williams","1","8:57.0","Utah Jazz","rebound","","","","","","","","","","Randy Foye","","","","","","Defensive","","","2-6",""
