"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","12:00.0","","jumpball","","Andrew Bogut","","","J.J. Hickson","","","","","","","","","","","","","","",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:43.0","Golden State Warriors","shot","","","","","","","","","","Klay Thompson","2","","","missed","","jumper","405","203","0-0","22"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:42.0","Portland Trail Blazers","rebound","","","","","","","","","","J.J. Hickson","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:32.0","Portland Trail Blazers","shot","","","","","","","","","","LaMarcus Aldridge","2","","","missed","","jumper","239","258","0-0","21"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:31.0","Golden State Warriors","rebound","","","","","","","","","","Andrew Bogut","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:25.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","3","","","missed","","jumper ","361","292","0-0","27"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:23.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:14.0","Portland Trail Blazers","shot","","","","","","","","","","Will Barton","2","","","missed","","jumper","320","234","0-0","20"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","11:13.0","Golden State Warriors","rebound","","","","","","","","","","David Lee","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:52.0","Golden State Warriors","shot","","","","","","","","","","Klay Thompson","2","","","missed","","shot","191","160","0-0","12"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:51.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:39.0","Portland Trail Blazers","shot","Damian Lillard","","","","","","","","","LaMarcus Aldridge","2","","","made","","shot","271","97","0-2","5"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:26.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","3","","","missed","","jumper ","334","294","0-2","26"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:25.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","0-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:19.0","Portland Trail Blazers","foul","","","","","","","","Damian Lillard","","Stephen Curry","","","","","","Personal","","","0-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:05.0","Portland Trail Blazers","shot","","","","","","","","","","Will Barton","2","","","missed","","jumper","377","59","0-2","13"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","10:04.0","Golden State Warriors","rebound","","","","","","","","","","Harrison Barnes","","","","","","Defensive","","","0-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:49.0","Golden State Warriors","foul","","","","","","","","David Lee","","LaMarcus Aldridge","","","","","","Shooting","","","0-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:49.0","Golden State Warriors","free throw","","","","","",""," 1","","2","David Lee","","","foul","made","","","","","1-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:49.0","Golden State Warriors","free throw","","","","","",""," 2","","2","David Lee","","","foul","made","","","","","2-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:29.0","Portland Trail Blazers","shot","","","","","","","","","","LaMarcus Aldridge","2","","","made","","shot","352","94","2-4","11"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:13.0","Golden State Warriors","shot","","","","","","","","","","Harrison Barnes","2","","","missed","","jumper","368","149","2-4","15"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:12.0","Portland Trail Blazers","rebound","","","","","","","","","","J.J. Hickson","","","","","","Defensive","","","2-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","9:02.0","Portland Trail Blazers","turnover","","","","","","","","","","Will Barton","","","bad pass","","David Lee","","","","2-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","8:52.0","Golden State Warriors","shot","Harrison Barnes","","","","","","","","","Klay Thompson","3","","","made","","jumper ","489","54","5-4","24"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","8:37.0","Portland Trail Blazers","shot","","","","","","","","","","Damian Lillard","2","","","missed","","layup","237","72","5-4","3"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","8:36.0","Golden State Warriors","rebound","","","","","","","","","","David Lee","","","","","","Defensive","","","5-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","8:31.0","Golden State Warriors","shot","","","","","","","","","","David Lee","2","","","made","","driving layup","259","56","7-4","1"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","8:17.0","Portland Trail Blazers","foul","","","","","","","","LaMarcus Aldridge","","David Lee","","","","","","Personal","","","7-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:55.0","Portland Trail Blazers","shot","","","","","","","","","","Victor Claver","2","","","missed","","layup","272","66","7-4","3"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:55.0","Golden State Warriors","rebound","","","","","","","","","","Andrew Bogut","","","","","","Defensive","","","7-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:43.0","Golden State Warriors","shot","","","LaMarcus Aldridge","","","","","","","David Lee","2","","","missed","","shot","341","72","7-4","9"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:42.0","Golden State Warriors","rebound","","","","","","","","","","","","","","","","Offensive","","","7-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:38.0","Golden State Warriors","shot","","","","","","","","","","Klay Thompson","2","","","missed","","jumper","111","144","7-4","17"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:37.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","7-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:28.0","Portland Trail Blazers","shot","Damian Lillard","","","","","","","","","LaMarcus Aldridge","2","","","made","","jumper","251","253","7-6","20"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:19.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","2","","","missed","","jumper","185","247","7-6","21"
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:18.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","7-6",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","David Lee","Klay Thompson","LaMarcus Aldridge","Will Barton","Victor Claver","J.J. Hickson","Damian Lillard","1","7:12.0","Portland Trail Blazers","turnover","","","","","","","","","","Damian Lillard","","","bad pass","","David Lee","","","","7-6",""
