"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","12:00.0","","jumpball","","Andrew Bogut","","","Tim Duncan","","","","","","","","","","","","","","",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","11:39.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","jumper","","","0-0","17"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","11:38.0","San Antonio Spurs","rebound","","","","","","","","","","Matt Bonner","","","","","","Offensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","11:21.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","layup","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","11:20.0","Golden State Warriors","rebound","","","","","","","","","","Andrew Bogut","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","11:05.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","3","","","made","","jumper ","","","3-0","25"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:44.0","San Antonio Spurs","shot","Tim Duncan","","","","","","","","","Tony Parker","2","","","made","","jumper","","","3-2","18"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:37.0","Golden State Warriors","shot","","","","","","","","","","Klay Thompson","2","","","missed","","jumper","","","3-2","10"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:36.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","3-2",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:28.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","jumper","","","3-4","8"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:13.0","Golden State Warriors","shot","","","","","","","","","","Draymond Green","2","","","missed",""," ","","","3-4","7"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:12.0","Golden State Warriors","rebound","","","","","","","","","","Draymond Green","","","","","","Offensive","","","3-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:07.0","Golden State Warriors","shot","","","","","","","","","","Harrison Barnes","3","","","missed","","jumper ","","","3-4","24"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","10:06.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","3-4",""
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","9:54.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Tim Duncan","2","","","made","","jumper","","","3-6","15"
"Harrison Barnes","Andrew Bogut","Stephen Curry","Draymond Green","Klay Thompson","Matt Bonner","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","1","9:35.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","3","","","made","","running jumper ","","","6-6","24"
