"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","12:00.0","","jumpball","","Jason Thompson","","","Markieff Morris","","","","","","","","","","","","","","",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","11:42.0","Sacramento Kings","turnover","","","","","","","","","","Jason Thompson","","","bad pass","","P.J. Tucker","","","","0-0",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","11:34.0","Phoenix Suns","shot","","","","","","","","","","Wesley Johnson","2","","","missed","","step back jumpshot","78","181","0-0","22"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","11:30.0","Sacramento Kings","rebound","","","","","","","","","","DeMarcus Cousins","","","","","","Defensive","","","0-0",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","11:08.0","Sacramento Kings","shot","","","","","","","","","","DeMarcus Cousins","3","","","missed","","jumper ","120","272","0-0","26"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","11:06.0","Phoenix Suns","rebound","","","","","","","","","","Luis Scola","","","","","","Defensive","","","0-0",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:53.0","Phoenix Suns","shot","","","","","","","","","","Wesley Johnson","2","","","missed","","jumper","95","130","0-0","17"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:52.0","Phoenix Suns","rebound","","","","","","","","","","Markieff Morris","","","","","","Offensive","","","0-0",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:42.0","Phoenix Suns","shot","","","","","","","","","","P.J. Tucker","2","","","made","","shot","410","117","0-2","17"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:28.0","Sacramento Kings","turnover","","","","","","","","","","Isaiah Thomas","","","lost ball","","Kendall Marshall","","","","0-2",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:24.0","Phoenix Suns","shot","","","","","","","","","","Kendall Marshall","2","","","made","","layup","243","54","0-4","1"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:08.0","Sacramento Kings","foul","","","","","","","","Isaiah Thomas","","Kendall Marshall","","","","","","Shooting","","","0-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:08.0","Sacramento Kings","free throw","","","","","",""," 1","","2","Isaiah Thomas","","","foul","made","","","","","1-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","10:08.0","Sacramento Kings","free throw","","","","","",""," 2","","2","Isaiah Thomas","","","foul","made","","","","","2-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:54.0","Phoenix Suns","turnover","","","","","","","","","","Kendall Marshall","","","bad pass","","Tyreke Evans","","","","2-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:47.0","Sacramento Kings","turnover","","","","","","","","","","Isaiah Thomas","","","bad pass","","Markieff Morris","","","","2-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:43.0","Phoenix Suns","turnover","","","","","","","","","","P.J. Tucker","","","bad pass","","","","","","2-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:37.0","Sacramento Kings","shot","","","","","","","","","","Tyreke Evans","2","","","made","","shot","295","65","4-4","5"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:14.0","Phoenix Suns","shot","P.J. Tucker","","","","","","","","","Luis Scola","2","","","made","","jumper","190","54","4-6","6"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:00.0","Sacramento Kings","foul","","","","","","","","Jason Thompson","","Markieff Morris","","","","","","Shooting","","","4-6",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:00.0","Sacramento Kings","free throw","","","","","",""," 1","","2","Jason Thompson","","","foul","made","","","","","5-6",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","9:00.0","Sacramento Kings","free throw","","","","","",""," 2","","2","Jason Thompson","","","foul","made","","","","","6-6",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:49.0","Phoenix Suns","foul","","","","","","","","Markieff Morris","","Tyreke Evans","","","","","","Shooting","","","6-6",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:49.0","Phoenix Suns","free throw","","","","","",""," 1","","2","Markieff Morris","","","foul","missed","","","","","6-6",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:49.0","Phoenix Suns","rebound","","","","","","","","","","","","","","","","Offensive","","","6-6",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:49.0","Phoenix Suns","free throw","","","","","",""," 2","","2","Markieff Morris","","","foul","made","","","","","6-7",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:34.0","Sacramento Kings","foul","","","","","","","","DeMarcus Cousins","","Markieff Morris","","","","","","Shooting","","","6-7",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:34.0","Sacramento Kings","free throw","","","","","",""," 1","","2","DeMarcus Cousins","","","foul","made","","","","","7-7",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:34.0","Sacramento Kings","free throw","","","","","",""," 2","","2","DeMarcus Cousins","","","foul","made","","","","","8-7",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:18.0","Phoenix Suns","shot","","","","","","","","","","P.J. Tucker","2","","","made","","shot","246","135","8-9","9"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","8:01.0","Sacramento Kings","shot","","","","","","","","","","Jason Thompson","2","","","missed","","jumper","235","105","8-9","6"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:59.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Offensive","","","8-9",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:58.0","Sacramento Kings","shot","","","","","","","","","","Jason Thompson","2","","","made","","layup","250","67","10-9","2"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:49.0","Phoenix Suns","shot","","","","","","","","","","Luis Scola","2","","","missed","","jumper","207","48","10-9","4"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:46.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Defensive","","","10-9",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:41.0","Sacramento Kings","shot","DeMarcus Cousins","","","","","","","","","Jason Thompson","2","","","made","","layup","223","50","12-9","3"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:26.0","Phoenix Suns","foul","","","","","","","","P.J. Tucker","","Tyreke Evans","","","","","","Personal","","","12-9",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:16.0","Phoenix Suns","shot","P.J. Tucker","","","","","","","","","Kendall Marshall","3","","","made","","jumper ","254","307","12-12","26"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:09.0","Sacramento Kings","shot","","","","","","","","","","Isaiah Thomas","2","","","made","","shot","237","91","14-12","4"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Markieff Morris","Luis Scola","P.J. Tucker","1","7:09.0","Sacramento Kings","foul","","","","","","","","Isaiah Thomas","","Markieff Morris","","","","","","Shooting","","","14-12",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Luis Scola","P.J. Tucker","Michael Beasley","1","7:09.0","Phoenix Suns","substitute","","","","Michael Beasley","","Markieff Morris","","","","","","","","","","","","","14-12",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Luis Scola","P.J. Tucker","Michael Beasley","1","7:09.0","Sacramento Kings","free throw","","","","","",""," 1","","1","Isaiah Thomas","","","foul","made","","","","","15-12",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Wesley Johnson","Kendall Marshall","Luis Scola","P.J. Tucker","Michael Beasley","1","6:53.0","Phoenix Suns","shot","","","","","","","","","","Kendall Marshall","3","","","missed","","jumper ","394","264","15-12","26"
