"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","12:00.0","","jumpball","","Kosta Koufos","","","Jonas Valanciunas","","","","","","","","","","","","","","",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","11:42.0","Denver Nuggets","shot","Evan Fournier","","","","","","","","","Kenneth Faried","2","","","made","","shot","256","69","2-0","2"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","11:21.0","Toronto Raptors","shot","","","","","","","","","","Rudy Gay","3","","","missed","","jumper ","489","62","2-0","24"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","11:20.0","Denver Nuggets","rebound","","","","","","","","","","Kosta Koufos","","","","","","Defensive","","","2-0",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","11:14.0","Denver Nuggets","shot","","","","","","","","","","Corey Brewer","3","","","missed","","jumper ","491","59","2-0","24"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","11:13.0","Toronto Raptors","rebound","","","","","","","","","","DeMar DeRozan","","","","","","Defensive","","","2-0",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:59.0","Toronto Raptors","foul","","","","","","","","Rudy Gay","","Kenneth Faried","","","","","","Shooting","","","2-0",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:59.0","Toronto Raptors","free throw","","","","","",""," 1","","2","Rudy Gay","","","foul","made","","","","","2-1",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:59.0","Toronto Raptors","free throw","","","","","",""," 2","","2","Rudy Gay","","","foul","missed","","","","","2-1",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:59.0","Toronto Raptors","rebound","","","","","","","","","","Rudy Gay","","","","","","Offensive","","","2-1",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:56.0","Toronto Raptors","shot","","","","","","","","","","Rudy Gay","2","","","made","","shot","250","69","2-3","2"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:42.0","Denver Nuggets","shot","","","","","","","","","","Ty Lawson","3","","","missed","","jumper ","161","299","2-3","26"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:41.0","Toronto Raptors","rebound","","","","","","","","","","DeMar DeRozan","","","","","","Defensive","","","2-3",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:26.0","Toronto Raptors","shot","","","","","","","","","","DeMar DeRozan","2","","","made","","jumper","73","72","2-5","18"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:04.0","Denver Nuggets","shot","","","Jonas Valanciunas","","","","","","","Corey Brewer","2","","","missed","","shot","347","80","2-5","10"
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","10:02.0","Toronto Raptors","rebound","","","","","","","","","","Jonas Valanciunas","","","","","","Defensive","","","2-5",""
"Corey Brewer","Kenneth Faried","Evan Fournier","Kosta Koufos","Ty Lawson","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","Jonas Valanciunas","1","9:56.0","Toronto Raptors","shot","Kyle Lowry","","","","","","","","","Rudy Gay","2","","","made","","shot","212","69","2-7","4"
