"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","12:00.0","","jumpball","","Kwame Brown","","","Chris Kaman","","","","","","","","","","","","","","",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:37.0","Dallas Mavericks","shot","","","","","","","","","","Shawn Marion","2","","","missed","","shot","212","130","0-0","9"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:35.0","Philadelphia 76ers","rebound","","","","","","","","","","Kwame Brown","","","","","","Defensive","","","0-0",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:21.0","Philadelphia 76ers","shot","Kwame Brown","","","","","","","","","Nick Young","2","","","made","","jumper","309","259","2-0","22"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:08.0","Dallas Mavericks","shot","Shawn Marion","","","","","","","","","Derek Fisher","2","","","made","","shot","317","95","2-2","8"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:50.0","Philadelphia 76ers","shot","","","Shawn Marion","","","","","","","Thaddeus Young","2","","","missed","","jumper","194","125","2-2","9"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:47.0","Dallas Mavericks","rebound","","","","","","","","","","O.J. Mayo","","","","","","Defensive","","","2-2",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:43.0","Dallas Mavericks","shot","O.J. Mayo","","","","","","","","","Shawn Marion","2","","","made","","shot","204","65","2-4","5"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:27.0","Philadelphia 76ers","turnover","","","","","","","","","","Evan Turner","","","bad pass","","Shawn Marion","","","","2-4",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:22.0","Dallas Mavericks","shot","Derek Fisher","","","","","","","","","Dahntay Jones","2","","","made","","jumper","287","59","2-6","4"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:00.0","Philadelphia 76ers","shot","","","","","","","","","","Evan Turner","2","","","missed","","jumper","276","201","2-6","15"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","9:59.0","Dallas Mavericks","rebound","","","","","","","","","","Dahntay Jones","","","","","","Defensive","","","2-6",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","9:39.0","Dallas Mavericks","shot","","","","","","","","","","O.J. Mayo","3","","","made","","jumper ","308","297","2-9","25"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","9:13.0","Philadelphia 76ers","shot","","","","","","","","","","Jason Richardson","3","","","missed","","jumper ","440","218","2-9","25"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","9:13.0","Dallas Mavericks","rebound","","","","","","","","","","Shawn Marion","","","","","","Defensive","","","2-9",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","9:04.0","Dallas Mavericks","shot","O.J. Mayo","","","","","","","","","Chris Kaman","2","","","made","","jumper","147","162","2-11","15"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:55.0","Philadelphia 76ers","timeout","","","","","","","","","","","","","","","","full","","","2-11",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:45.0","Philadelphia 76ers","shot","Jason Richardson","","","","","","","","","Nick Young","3","","","made","","jumper ","144","266","5-11","24"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:45.0","Philadelphia 76ers","foul","","","","","","","","Nick Young","","Dahntay Jones","","","","","","Shooting","","","5-11",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:45.0","Philadelphia 76ers","free throw","","","","","",""," 1","","1","Nick Young","","","foul","made","","","","","6-11",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:30.0","Dallas Mavericks","shot","","","","","","","","","","Dahntay Jones","2","","","made","","shot","402","84","6-13","16"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:14.0","Philadelphia 76ers","shot","Thaddeus Young","","","","","","","","","Evan Turner","3","","","made","","jumper ","106","240","9-13","24"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:04.0","Dallas Mavericks","shot","","","","","","","","","","Derek Fisher","2","","","missed","","driving layup","257","53","9-13","1"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","8:02.0","Philadelphia 76ers","rebound","","","","","","","","","","Evan Turner","","","","","","Defensive","","","9-13",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:53.0","Philadelphia 76ers","shot","","","","","","","","","","Evan Turner","2","","","made","","shot","152","84","11-13","10"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:41.0","Dallas Mavericks","shot","Dahntay Jones","","","","","","","","","Shawn Marion","2","","","made","","shot","312","91","11-15","7"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:25.0","Philadelphia 76ers","shot","","","","","","","","","","Thaddeus Young","2","","","missed","","jumper","260","114","11-15","6"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:23.0","Philadelphia 76ers","shot","","","","","","","","","","Thaddeus Young","2","","","missed","","","267","51","11-15","2"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:23.0","Philadelphia 76ers","rebound","","","","","","","","","","Thaddeus Young","","","","","","Offensive","","","11-15",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:22.0","Philadelphia 76ers","rebound","","","","","","","","","","Kwame Brown","","","","","","Offensive","","","11-15",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:20.0","Philadelphia 76ers","shot","","","","","","","","","","Kwame Brown","2","","","made","","layup","262","50","13-15","1"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","7:00.0","Dallas Mavericks","shot","","","Evan Turner","","","","","","","Derek Fisher","2","","","missed","","layup","276","64","13-15","3"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","6:58.0","Philadelphia 76ers","rebound","","","","","","","","","","Evan Turner","","","","","","Defensive","","","13-15",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","6:53.0","Philadelphia 76ers","shot","","","","","","","","","","Jason Richardson","3","","","missed","","jumper ","483","76","13-15","23"
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","6:52.0","Dallas Mavericks","rebound","","","","","","","","","","Dahntay Jones","","","","","","Defensive","","","13-15",""
"Kwame Brown","Jason Richardson","Evan Turner","Nick Young","Thaddeus Young","Derek Fisher","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","6:51.0","Dallas Mavericks","timeout","","","","","","","","","","","","","","","","full","","","13-15",""
