"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","12:00.0","","jumpball","","Omer Asik","","","Al Jefferson","","","","","","","","","","","","","","",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","11:38.0","Utah Jazz","shot","","","","","","","","","","Paul Millsap","2","","","missed","","jumper","252","105","0-0","6"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","11:37.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Defensive","","","0-0",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","11:25.0","Houston Rockets","shot","","","","","","","","","","James Harden","3","","","missed","","jumper ","443","210","0-0","25"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","11:24.0","Utah Jazz","rebound","","","","","","","","","","Marvin Williams","","","","","","Defensive","","","0-0",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","11:16.0","Utah Jazz","shot","Jamaal Tinsley","","","","","","","","","Marvin Williams","3","","","made","","jumper ","191","288","0-3","25"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","10:57.0","Houston Rockets","shot","","","","","","","","","","Chandler Parsons","2","","","made","","jumper","163","233","2-3","20"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","10:42.0","Utah Jazz","shot","","","","","","","","","","Randy Foye","2","","","missed","","jumper","442","87","2-3","20"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","10:41.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Defensive","","","2-3",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","Marvin Williams","1","10:30.0","Houston Rockets","shot","Jeremy Lin","","","","","","","","","Patrick Patterson","2","","","made","","jumper","434","33","4-3","18"
