"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","12:00.0","","jumpball","","J.J. Hickson","","","Marc Gasol","","","","","","","","","","","","","","",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","11:47.0","Memphis Grizzlies","shot","","","LaMarcus Aldridge","","","","","","","Marreese Speights","2","","","missed","","jumper","245","128","0-0","8"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","11:44.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","0-0",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","11:29.0","Portland Trail Blazers","shot","","","","","","","","","","Damian Lillard","2","","","missed","","jumper","79","97","0-0","18"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","11:26.0","Portland Trail Blazers","rebound","","","","","","","","","","Nicolas Batum","","","","","","Offensive","","","0-0",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","11:20.0","Portland Trail Blazers","turnover","","","","","","","","","","Nicolas Batum","","","bad pass","","Marreese Speights","","","","0-0",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","11:14.0","Memphis Grizzlies","shot","Mike Conley","","","","","","","","","Marreese Speights","2","","","made","","dunk","250","61","0-2","1"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:56.0","Portland Trail Blazers","shot","","","Marc Gasol","","","","","","","J.J. Hickson","2","","","missed","","jumper","322","128","0-2","11"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:54.0","Memphis Grizzlies","rebound","","","","","","","","","","Marreese Speights","","","","","","Defensive","","","0-2",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:35.0","Memphis Grizzlies","shot","","","","","","","","","","Rudy Gay","2","","","missed","","Running Jumper","231","102","0-2","6"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:33.0","Portland Trail Blazers","rebound","","","","","","","","","","","","","","","","Defensive","","","0-2",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:17.0","Portland Trail Blazers","shot","","","Marc Gasol","","","","","","","LaMarcus Aldridge","2","","","missed","","jumper","252","177","0-2","13"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:15.0","Memphis Grizzlies","rebound","","","","","","","","","","Rudy Gay","","","","","","Defensive","","","0-2",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:06.0","Memphis Grizzlies","shot","","","LaMarcus Aldridge","","","","","","","Rudy Gay","2","","","missed","","jumper","281","67","0-2","4"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","10:04.0","Portland Trail Blazers","rebound","","","","","","","","","","Damian Lillard","","","","","","Defensive","","","0-2",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","9:59.0","Portland Trail Blazers","shot","Damian Lillard","","","","","","","","","Nicolas Batum","2","","","made","","layup","265","53","2-2","2"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","9:41.0","Memphis Grizzlies","turnover","","","","","","","","","","Marreese Speights","","","bad pass","","","","","","2-2",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","9:24.0","Portland Trail Blazers","shot","Damian Lillard","","","","","","","","","Nicolas Batum","3","","","made","","jumper ","79","225","5-2","24"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","9:09.0","Memphis Grizzlies","foul","","","","","","","","Marreese Speights","","Wesley Matthews","","","","","","Shooting","","","5-2",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","9:09.0","Memphis Grizzlies","free throw","","","","","",""," 1","","2","Marreese Speights","","","foul","made","","","","","5-3",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","9:09.0","Memphis Grizzlies","free throw","","","","","",""," 2","","2","Marreese Speights","","","foul","made","","","","","5-4",""
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","8:47.0","Portland Trail Blazers","shot","","","","","","","","","","Wesley Matthews","3","","","missed",""," ","78","237","5-4","25"
"LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Marreese Speights","1","8:47.0","Memphis Grizzlies","rebound","","","","","","","","","","","","","","","","Defensive","","","5-4",""
