"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","12:00.0","","jumpball","","Festus Ezeli","","","Dwight Howard","","","","","","","","","","","","","","",""
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","11:38.0","Los Angeles Lakers","turnover","","","","","","","","","","Pau Gasol","","","lost ball","","David Lee","","","","0-0",""
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","11:16.0","Golden State Warriors","shot","","","","","","","","","","Klay Thompson","2","","","missed","","jumper","450","53","0-0","20"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","11:15.0","Los Angeles Lakers","rebound","","","","","","","","","","Pau Gasol","","","","","","Defensive","","","0-0",""
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","11:03.0","Los Angeles Lakers","shot","Pau Gasol","","","","","","","","","Dwight Howard","2","","","made","","shot","242","51","0-2","1"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:51.0","Golden State Warriors","shot","","","","","","","","","","Stephen Curry","2","","","missed","","jumper","89","125","0-2","18"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:50.0","Golden State Warriors","rebound","","","","","","","","","","Festus Ezeli","","","","","","Offensive","","","0-2",""
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:41.0","Golden State Warriors","shot","David Lee","","","","","","","","","Klay Thompson","2","","","made","","jumper","52","47","2-2","20"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:17.0","Los Angeles Lakers","shot","","","Festus Ezeli","","","","","","","Kobe Bryant","2","","","missed","","shot","237","45","2-2","1"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:15.0","Golden State Warriors","rebound","","","","","","","","","","Harrison Barnes","","","","","","Defensive","","","2-2",""
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:12.0","Golden State Warriors","shot","","","","","","","","","","Harrison Barnes","2","","","missed","","layup","237","76","2-2","3"
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:07.0","Los Angeles Lakers","rebound","","","","","","","","","","Steve Blake","","","","","","Defensive","","","2-2",""
"Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","1","10:03.0","Los Angeles Lakers","shot","","","","","","","","","","Steve Blake","3","","","missed","","jumper ","32","168","2-2","25"
