"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","12:00.0","","jumpball","","Joel Anthony","","","Tyler Zeller","","","","","","","","","","","","","","",""
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","11:41.0","Miami Heat","shot","","","","","","","","","","Rashard Lewis","2","","","missed","","jumper","196","138","0-0","10"
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","11:40.0","Cleveland Cavaliers","rebound","","","","","","","","","","Kyrie Irving","","","","","","Defensive","","","0-0",""
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","11:29.0","Cleveland Cavaliers","shot","","","","","","","","","","Tyler Zeller","2","","","missed","","jumper","149","64","0-0","10"
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","11:28.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Offensive","","","0-0",""
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","11:23.0","Cleveland Cavaliers","foul","","","","","","","","Tristan Thompson","","Juwan Howard","","","","","","Personal","","","0-0",""
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","11:05.0","Cleveland Cavaliers","shot","","","","","","","","","","Wayne Ellington","3","","","made","","jumper ","394","259","0-3","25"
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","10:42.0","Miami Heat","turnover","","","","","","","","","","Rashard Lewis","","","lost ball","","Alonzo Gee","","","","0-3",""
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","10:35.0","Cleveland Cavaliers","shot","","","","","","","","","","Kyrie Irving","3","","","missed","","jumper ","89","237","0-3","25"
"Joel Anthony","Norris Cole","Juwan Howard","Rashard Lewis","Mike Miller","Wayne Ellington","Alonzo Gee","Kyrie Irving","Tristan Thompson","Tyler Zeller","1","10:34.0","Miami Heat","rebound","","","","","","","","","","Mike Miller","","","","","","Defensive","","","0-3",""
