"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","12:00.0","","jumpball","","Tyson Chandler","","","Andray Blatche","","","","","","","","","","","","","","",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:50.0","New York Knicks","shot","","","","","","","","","","Carmelo Anthony","2","","","missed","","Regular Jump Shot","345","189","0-0","17"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:48.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","0-0",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:23.0","Brooklyn Nets","rebound","","","","","","","","","","","","","","","","Offensive","","","0-0",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:23.0","Brooklyn Nets","free throw","","","","","",""," 2","","2","Reggie Evans","","","foul","made","","","","","0-1",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:23.0","Brooklyn Nets","foul","","","","","","","","Reggie Evans","","Tyson Chandler","","","","","","Personal","","","0-1",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:23.0","Brooklyn Nets","free throw","","","","","",""," 1","","2","Reggie Evans","","","foul","missed","","","","","0-1",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:14.0","New York Knicks","foul","","","","","","","","Tyson Chandler","","Andray Blatche","","","","","","Personal","","","0-1",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","11:08.0","New York Knicks","turnover","","","","","","","","","","Raymond Felton","","","bad pass","","Andray Blatche","","","","0-1",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","10:52.0","Brooklyn Nets","shot","","","","","","","","","","Andray Blatche","2","","","made","","","220","84","0-3","5"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","10:31.0","New York Knicks","shot","","","","","","","","","","Ronnie Brewer","2","","","missed","","jumper","106","184","0-3","20"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","10:29.0","Brooklyn Nets","rebound","","","","","","","","","","Joe Johnson","","","","","","Defensive","","","0-3",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","10:11.0","Brooklyn Nets","shot","","","","","","","","","","Andray Blatche","2","","","made","","layup","274","61","0-5","3"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:58.0","New York Knicks","shot","","","","","","","","","","Raymond Felton","2","","","missed","","jumper","262","84","0-5","4"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:57.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","0-5",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:53.0","Brooklyn Nets","turnover","","","","","","","","","","Reggie Evans","","","lost ball","","Ronnie Brewer","","","","0-5",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:46.0","New York Knicks","shot","Carmelo Anthony","","","","","","","","","Jason Kidd","3","","","made","","jumper ","483","54","3-5","23"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:22.0","Brooklyn Nets","shot","","","","","","","","","","Andray Blatche","2","","","missed","","jumper","270","242","3-5","19"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:19.0","New York Knicks","rebound","","","","","","","","","","Jason Kidd","","","","","","Defensive","","","3-5",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:15.0","New York Knicks","shot","","","","","","","","","","Jason Kidd","3","","","missed","","jumper","356","281","3-5","25"
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","9:13.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","3-5",""
"Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","Andray Blatche","Reggie Evans","Joe Johnson","Gerald Wallace","Deron Williams","1","8:54.0","Brooklyn Nets","shot","","","","","","","","","","Joe Johnson","2","","","made","","shot","413","133","3-7","18"
