"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","12:00.0","","jumpball","","Kenyon Martin","","","Al Jefferson","","","","","","","","","","","","","","",""
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","11:45.0","Utah Jazz","shot","Gordon Hayward","","","","","","","","","Mo Williams","2","","","made","","jumper","377","36","0-2","13"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","11:27.0","New York Knicks","shot","Pablo Prigioni","","","","","","","","","Raymond Felton","2","","","made","","jumper","97","182","2-2","20"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","11:14.0","Utah Jazz","foul","","","","","","","","Mo Williams","","Pablo Prigioni","","","","","","Personal","","","2-2",""
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","11:05.0","Utah Jazz","shot","Al Jefferson","","","","","","","","","Randy Foye","3","","","made","","jumper ","19","53","2-5","23"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","10:44.0","New York Knicks","shot","Raymond Felton","","","","","","","","","Chris Copeland","3","","","made","","jumper ","435","207","5-5","24"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","10:20.0","Utah Jazz","shot","","","","","","","","","","Paul Millsap","2","","","missed","","jumper","402","103","5-5","16"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","10:19.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Offensive","","","5-5",""
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","10:17.0","Utah Jazz","shot","","","","","","","","","","Al Jefferson","2","","","made","","jumper","259","75","5-7","3"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","10:04.0","New York Knicks","shot","Raymond Felton","","","","","","","","","Pablo Prigioni","3","","","made","","jumper ","473","141","8-7","24"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:45.0","Utah Jazz","shot","","","","","","","","","","Gordon Hayward","3","","","missed","","jumper ","22","62","8-7","23"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:43.0","New York Knicks","rebound","","","","","","","","","","Chris Copeland","","","","","","Defensive","","","8-7",""
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:35.0","New York Knicks","foul","","","","","","","","Pablo Prigioni","","Randy Foye","","","","","","Personal","","","8-7",""
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:21.0","New York Knicks","shot","","","","","","","","","","Kenyon Martin","2","","","missed","","jumper","150","176","8-7","16"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:20.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Defensive","","","8-7",""
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:12.0","Utah Jazz","shot","Mo Williams","","","","","","","","","Al Jefferson","2","","","made","","jumper","122","173","8-9","18"
"Chris Copeland","Raymond Felton","Kenyon Martin","Pablo Prigioni","Iman Shumpert","Randy Foye","Gordon Hayward","Al Jefferson","Paul Millsap","Mo Williams","1","9:03.0","New York Knicks","timeout","","","","","","","","","","","","","","","","short","","","8-9",""
