"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","12:00.0","","jumpball","","John Henson","","","Bismack Biyombo","","","","","","","","","","","","","","",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:40.0","Charlotte Bobcats","shot","","","","","","","","","","Josh McRoberts","2","","","missed","","layup","243","54","0-0","1"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:39.0","Milwaukee Bucks","rebound","","","","","","","","","","Ersan Ilyasova","","","","","","Defensive","","","0-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:16.0","Milwaukee Bucks","shot","","","","","","","","","","Ersan Ilyasova","2","","","missed","","jumper","174","253","0-0","22"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:15.0","Charlotte Bobcats","rebound","","","","","","","","","","Kemba Walker","","","","","","Defensive","","","0-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:05.0","Charlotte Bobcats","shot","","","","","","","","","","Bismack Biyombo","2","","","missed","","layup","270","57","0-0","2"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:04.0","Milwaukee Bucks","rebound","","","","","","","","","","John Henson","","","","","","Defensive","","","0-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:46.0","Milwaukee Bucks","shot","","","","","","","","","","Monta Ellis","3","","","missed","","jumper ","234","316","0-0","27"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:45.0","Charlotte Bobcats","rebound","","","","","","","","","","Gerald Henderson","","","","","","Defensive","","","0-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:34.0","Charlotte Bobcats","shot","","","","","","","","","","Kemba Walker","3","","","missed","","jumper ","21","50","0-0","23"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:33.0","Milwaukee Bucks","rebound","","","","","","","","","","","","","","","","Defensive","","","0-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:33.0","Milwaukee Bucks","foul","","","","","","","","Ersan Ilyasova","","Bismack Biyombo","","","","","","Loose ball","","","0-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:16.0","Milwaukee Bucks","shot","","","","","","","","","","John Henson","2","","","made","","shot","257","84","2-0","3"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:00.0","Charlotte Bobcats","shot","","","","","","","","","","Michael Kidd-Gilchrist","2","","","missed","","jumper","250","95","2-0","4"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:59.0","Milwaukee Bucks","rebound","","","","","","","","","","John Henson","","","","","","Defensive","","","2-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:50.0","Milwaukee Bucks","shot","","","Bismack Biyombo","","","","","","","Luc Mbah a Moute","2","","","missed","","layup","262","53","2-0","1"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:49.0","Milwaukee Bucks","shot","","","","","","","","","","Luc Mbah a Moute","2","","","missed","","","254","61","2-0","1"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:49.0","Milwaukee Bucks","rebound","","","","","","","","","","Luc Mbah a Moute","","","","","","Offensive","","","2-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:47.0","Charlotte Bobcats","rebound","","","","","","","","","","Gerald Henderson","","","","","","Defensive","","","2-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:42.0","Charlotte Bobcats","shot","","","","","","","","","","Kemba Walker","3","","","missed","","jumper ","356","286","2-0","26"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:40.0","Milwaukee Bucks","rebound","","","","","","","","","","John Henson","","","","","","Defensive","","","2-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:28.0","Milwaukee Bucks","shot","","","","","","","","","","John Henson","2","","","missed","","shot","242","51","2-0","1"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:28.0","Milwaukee Bucks","rebound","","","","","","","","","","","","","","","","Offensive","","","2-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:19.0","Milwaukee Bucks","shot","J.J. Redick","","","","","","","","","Luc Mbah a Moute","2","","","made","","jumper","82","73","4-0","17"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:04.0","Charlotte Bobcats","shot","","","","","","","","","","Gerald Henderson","2","","","missed","","jumper","138","193","4-0","18"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","9:02.0","Charlotte Bobcats","rebound","","","","","","","","","","Bismack Biyombo","","","","","","Offensive","","","4-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","8:42.0","Charlotte Bobcats","shot","","","John Henson","","","","","","","Michael Kidd-Gilchrist","2","","","missed","","jumper","90","65","4-0","16"
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","8:40.0","Milwaukee Bucks","rebound","","","","","","","","","","John Henson","","","","","","Defensive","","","4-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","8:35.0","Milwaukee Bucks","foul","","","","","","","","Kemba Walker","","John Henson","","","","","","Offensive","","","4-0",""
"Monta Ellis","John Henson","Ersan Ilyasova","Luc Mbah a Moute","J.J. Redick","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","8:35.0","Milwaukee Bucks","turnover","","","","","","","","","","John Henson","","","offensive foul","","","","","","4-0",""
