"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","12:00.0","","jumpball","","Kosta Koufos","","","Festus Ezeli","","","","","","","","","","","","","","",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:45.0","Golden State Warriors","shot","","","","","","","","","","David Lee","2","","","missed","","jumper","144","190","0-0","18"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:43.0","Denver Nuggets","rebound","","","","","","","","","","Danilo Gallinari","","","","","","Defensive","","","0-0",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:33.0","Denver Nuggets","shot","","","","","","","","","","Kenneth Faried","2","","","missed","","jumper","133","48","0-0","12"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:32.0","Golden State Warriors","rebound","","","","","","","","","","Stephen Curry","","","","","","Defensive","","","0-0",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:23.0","Golden State Warriors","shot","","","","","","","","","","Harrison Barnes","2","","","made","","shot","349","199","0-2","18"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:17.0","Denver Nuggets","shot","","","","","","","","","","Kenneth Faried","2","","","missed","","layup","250","64","0-2","1"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:15.0","Golden State Warriors","rebound","","","","","","","","","","David Lee","","","","","","Defensive","","","0-2",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","11:04.0","Golden State Warriors","shot","","","","","","","","","","David Lee","2","","","made","","driving layup","237","73","0-4","3"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Harrison Barnes","Stephen Curry","Festus Ezeli","David Lee","Klay Thompson","1","10:42.0","Denver Nuggets","shot","","","","","","","","","","Andre Iguodala","2","","","missed","","shot","356","75","0-4","11"
