"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","12:00.0","","jumpball","","Robin Lopez","","","Marc Gasol","","","","","","","","","","","","","","",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:39.0","New Orleans Hornets","shot","","","","","","","","","","Greivis Vasquez","2","","","missed","","jumper","191","78","0-0","7"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:38.0","Memphis Grizzlies","rebound","","","","","","","","","","Zach Randolph","","","","","","Defensive","","","0-0",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:27.0","Memphis Grizzlies","shot","Mike Conley","","","","","","","","","Marc Gasol","2","","","made","","jumper","252","250","0-2","20"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:11.0","New Orleans Hornets","shot","Eric Gordon","","","","","","","","","Anthony Davis","2","","","made","","jumper","194","168","2-2","13"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:53.0","Memphis Grizzlies","shot","","","","","","","","","","Zach Randolph","2","","","missed","","jumper","426","56","2-2","18"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:53.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Defensive","","","2-2",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:35.0","New Orleans Hornets","shot","","","Rudy Gay","","","","","","","Al-Farouq Aminu","2","","","missed","","jumper","260","86","2-2","4"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:33.0","Memphis Grizzlies","rebound","","","","","","","","","","Tony Allen","","","","","","Defensive","","","2-2",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:22.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","made","","jumper","251","217","2-4","17"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:02.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","missed","","hook shot","215","67","2-4","6"
