"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","12:00.0","","jumpball","","Tim Duncan","","","Roy Hibbert","","","","","","","","","","","","","","",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","11:45.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Gary Neal","2","","","made","","jumper","243","102","2-0","5"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","11:24.0","Indiana Pacers","shot","","","","","","","","","","Roy Hibbert","2","","","missed","","jumper","172","75","2-0","8"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","11:24.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","2-0",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","11:14.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","shot","235","110","4-0","6"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","11:00.0","Indiana Pacers","shot","George Hill","","","","","","","","","David West","2","","","made","","jumper","134","149","4-2","15"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:43.0","San Antonio Spurs","shot","","","","","","","","","","Danny Green","3","","","missed","","jumper ","75","244","4-2","26"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:41.0","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Offensive","","","4-2",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:41.0","San Antonio Spurs","foul","","","","","","","","DeJuan Blair","","David West","","","","","","Loose ball","","","4-2",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:39.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","jumper","353","181","6-2","17"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:16.0","Indiana Pacers","shot","","","","","","","","","","George Hill","2","","","missed","","layup","226","64","6-2","3"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:15.0","Indiana Pacers","shot","","","","","","","","","","Roy Hibbert","2","","","made","","shot","227","65","6-4","3"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:15.0","Indiana Pacers","rebound","","","","","","","","","","Roy Hibbert","","","","","","Offensive","","","6-4",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","10:00.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Tim Duncan","2","","","made","","jumper","284","56","8-4","3"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","9:46.0","Indiana Pacers","shot","","","","","","","","","","Paul George","2","","","missed","","jumper","282","237","8-4","19"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","9:45.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","8-4",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","9:32.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","shot","104","179","10-4","19"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","9:11.0","Indiana Pacers","shot","George Hill","","","","","","","","","Paul George","2","","","made","","shot","224","51","10-6","3"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:50.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","jumper","421","65","10-6","17"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:49.0","Indiana Pacers","rebound","","","","","","","","","","David West","","","","","","Defensive","","","10-6",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:49.0","Indiana Pacers","foul","","","","","","","","David West","","DeJuan Blair","","","","","","Personal","","","10-6",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:38.0","Indiana Pacers","shot","Lance Stephenson","","","","","","","","","Roy Hibbert","2","","","made","","jumper","323","226","10-8","19"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:23.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Tim Duncan","2","","","made","","jumper","161","206","12-8","18"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:07.0","Indiana Pacers","shot","","","","","","","","","","Roy Hibbert","2","","","missed","","hook shot","142","64","12-8","11"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","8:06.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","12-8",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","7:59.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","shot","245","80","14-8","3"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","7:40.0","Indiana Pacers","shot","Paul George","","","","","","","","","Lance Stephenson","2","","","made","","layup","257","56","14-10","1"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","7:22.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Tim Duncan","2","","","made","","jumper","234","245","16-10","20"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","7:14.0","Indiana Pacers","timeout","","","","","","","","","","","","","","","","full","","","16-10",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","7:01.0","Indiana Pacers","shot","","","","","","","","","","David West","2","","","missed","","jumper","270","244","16-10","20"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","7:01.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","16-10",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","6:45.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","jumper","237","188","16-10","14"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","6:44.0","Indiana Pacers","rebound","","","","","","","","","","","","","","","","Defensive","","","16-10",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","6:29.0","Indiana Pacers","shot","","","","","","","","","","David West","2","","","made","","shot","336","75","16-12","9"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","6:09.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Danny Green","2","","","made","","layup","229","51","18-12","2"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","5:57.0","Indiana Pacers","shot","","","","","","","","","","George Hill","2","","","missed","","jumper","457","70","18-12","21"
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","5:57.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","18-12",""
"DeJuan Blair","Tim Duncan","Danny Green","Gary Neal","Tony Parker","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","5:42.0","San Antonio Spurs","foul","","","","","","","","Tony Parker","","George Hill","","","","","","Personal","","","18-12",""
"Tim Duncan","Danny Green","Gary Neal","Tony Parker","Boris Diaw","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","5:42.0","San Antonio Spurs","substitute","","","","Boris Diaw","","DeJuan Blair","","","","","","","","","","","","","18-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Lance Stephenson","David West","1","5:42.0","San Antonio Spurs","substitute","","","","Manu Ginobili","","Danny Green","","","","","","","","","","","","","18-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","David West","Gerald Green","1","5:42.0","Indiana Pacers","substitute","","","","Gerald Green","","Lance Stephenson","","","","","","","","","","","","","18-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:42.0","Indiana Pacers","substitute","","","","Tyler Hansbrough","","David West","","","","","","","","","","","","","18-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:37.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","shot","117","190","20-12","19"
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:20.0","Indiana Pacers","foul","","","","","","","","Roy Hibbert","","Tim Duncan","","","","","","Personal","","","20-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:10.0","Indiana Pacers","shot","","","Manu Ginobili","","","","","","","Paul George","2","","","missed","","jumper","152","179","20-12","16"
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:09.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","20-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:03.0","San Antonio Spurs","shot","","","","","","","","","","Gary Neal","2","","","missed","","jumper","82","80","20-12","17"
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","5:01.0","Indiana Pacers","rebound","","","","","","","","","","Tyler Hansbrough","","","","","","Defensive","","","20-12",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","4:54.0","Indiana Pacers","shot","","","","","","","","","","Paul George","2","","","missed","","layup","254","75","20-12","3"
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","4:53.0","Indiana Pacers","shot","","","","","","","","","","Roy Hibbert","2","","","made","","","235","51","20-14","2"
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","4:53.0","Indiana Pacers","rebound","","","","","","","","","","Roy Hibbert","","","","","","Offensive","","","20-14",""
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","4:34.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","shot","273","97","22-14","5"
"Tim Duncan","Gary Neal","Tony Parker","Boris Diaw","Manu Ginobili","Paul George","Roy Hibbert","George Hill","Gerald Green","Tyler Hansbrough","1","4:18.0","Indiana Pacers","foul","","","","","","","","Tyler Hansbrough","","Boris Diaw","","","","","","Shooting","","","22-14",""
