"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","12:00.0","","jumpball","","Kosta Koufos","","","Chris Kaman","","","","","","","","","","","","","","",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:45.0","Dallas Mavericks","shot","O.J. Mayo","","","","","","","","","Chris Kaman","2","","","made","","jumper","393","81","0-2","15"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:22.0","Denver Nuggets","shot","","","","","","","","","","Danilo Gallinari","3","","","missed","","jumper ","484","70","0-2","23"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:21.0","Dallas Mavericks","rebound","","","","","","","","","","Chris Kaman","","","","","","Defensive","","","0-2",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:10.0","Dallas Mavericks","shot","","","Kosta Koufos","","","","","","","Chris Kaman","2","","","missed","","layup","260","64","0-2","2"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:08.0","Denver Nuggets","rebound","","","","","","","","","","Kosta Koufos","","","","","","Defensive","","","0-2",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","11:04.0","Denver Nuggets","turnover","","","","","","","","","","Ty Lawson","","","bad pass","","O.J. Mayo","","","","0-2",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:52.0","Dallas Mavericks","shot","","","","","","","","","","Dahntay Jones","2","","","missed","","jumper","393","72","0-2","14"
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:50.0","Denver Nuggets","rebound","","","","","","","","","","Ty Lawson","","","","","","Defensive","","","0-2",""
"Kenneth Faried","Danilo Gallinari","Andre Iguodala","Kosta Koufos","Ty Lawson","Darren Collison","Dahntay Jones","Chris Kaman","Shawn Marion","O.J. Mayo","1","10:31.0","Denver Nuggets","shot","","","","","","","","","","Kenneth Faried","2","","","missed","","jump bank shot","276","97","0-2","5"
