"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","12:00.0","","jumpball","","Omer Asik","","","Dwight Howard","","","","","","","","","","","","","","",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","11:43.0","Los Angeles Lakers","shot","","","","","","","","","","Dwight Howard","2","","","made","","shot","239","76","0-2","3"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","11:25.0","Houston Rockets","shot","","","Dwight Howard","","","","","","","Omer Asik","2","","","missed","","jumper","271","83","0-2","4"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","11:22.0","Los Angeles Lakers","rebound","","","","","","","","","","Kobe Bryant","","","","","","Defensive","","","0-2",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","11:15.0","Los Angeles Lakers","shot","Kobe Bryant","","","","","","","","","Pau Gasol","2","","","made","","jumper","323","261","0-4","22"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","10:59.0","Houston Rockets","shot","","","","","","","","","","Patrick Patterson","2","","","missed","","hook shot","363","56","0-4","11"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","10:56.0","Los Angeles Lakers","rebound","","","","","","","","","","Kobe Bryant","","","","","","Defensive","","","0-4",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","10:43.0","Los Angeles Lakers","shot","","","","","","","","","","Pau Gasol","2","","","missed","","jumper","245","220","0-4","17"
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","10:42.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Defensive","","","0-4",""
"Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","Metta World Peace","Kobe Bryant","Pau Gasol","Dwight Howard","Darius Morris","1","10:34.0","Houston Rockets","shot","Omer Asik","","","","","","","","","Chandler Parsons","3","","","made","","jumper ","116","285","3-4","27"
