"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","12:00.0","","jumpball","","Derrick Favors","","","Emeka Okafor","","","","","","","","","","","","","","",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:44.0","Washington Wizards","shot","","","Derrick Favors","","","","","","","Jan Vesely","2","","","missed","","jumper","290","53","0-0","4"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:42.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Offensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:37.0","Washington Wizards","shot","","","","","","","","","","Trevor Ariza","3","","","missed","","jumper ","427","263","0-0","28"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:36.0","Washington Wizards","rebound","","","","","","","","","","A.J. Price","","","","","","Offensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:31.0","Washington Wizards","shot","","","Al Jefferson","","","","","","","Trevor Ariza","2","","","missed","","jumper","293","42","0-0","4"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:29.0","Utah Jazz","rebound","","","","","","","","","","Derrick Favors","","","","","","Defensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:10.0","Utah Jazz","shot","","","Jan Vesely","","","","","","","Paul Millsap","2","","","missed","","jumper","183","62","0-0","7"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:08.0","Utah Jazz","rebound","","","","","","","","","","Mo Williams","","","","","","Offensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:04.0","Utah Jazz","shot","","","","","","","","","","Mo Williams","3","","","missed","","jumper ","24","42","0-0","23"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","11:03.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Defensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:57.0","Washington Wizards","shot","","","","","","","","","","Emeka Okafor","2","","","missed","","jumper","245","204","0-0","15"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:56.0","Utah Jazz","rebound","","","","","","","","","","Derrick Favors","","","","","","Defensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:34.0","Utah Jazz","turnover","","","","","","","","","","Mo Williams","","","lost ball","","Emeka Okafor","","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:26.0","Washington Wizards","shot","","","","","","","","","","Emeka Okafor","2","","","missed","","jumper","256","97","0-0","5"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:25.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Defensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:08.0","Utah Jazz","shot","","","","","","","","","","Randy Foye","2","","","missed","","jumper","325","253","0-0","22"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","10:06.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Defensive","","","0-0",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","9:56.0","Washington Wizards","shot","","","","","","","","","","Trevor Ariza","2","","","made","","driving layup","259","39","0-2","1"
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","9:43.0","Utah Jazz","foul","","","","","","","","Jordan Crawford","","Randy Foye","","","","","","Offensive","","","0-2",""
"Derrick Favors","Randy Foye","Al Jefferson","Paul Millsap","Mo Williams","Trevor Ariza","Jordan Crawford","Emeka Okafor","A.J. Price","Jan Vesely","1","9:43.0","Utah Jazz","turnover","","","","","","","","","","Randy Foye","","","offensive foul","","","","","","0-2",""
