"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","12:00.0","","jumpball","","Dwight Howard","","","DeAndre Jordan","","","","","","","","","","","","","","",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:38.0","Los Angeles Clippers","turnover","","","","","","","","","","DeAndre Jordan","","","lost ball","","Dwight Howard","","","","0-0",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:24.0","Los Angeles Lakers","turnover","","","","","","","","","","Kobe Bryant","","","bad pass","","Chris Paul","","","","0-0",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:22.0","Los Angeles Clippers","foul","","","","","","","","Blake Griffin","","Pau Gasol","","","","","","Shooting","","","0-0",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:22.0","Los Angeles Clippers","free throw","","","","","",""," 1","","2","Blake Griffin","","","foul","missed","","","","","0-0",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:22.0","Los Angeles Clippers","free throw","","","","","",""," 2","","2","Blake Griffin","","","foul","made","","","","","0-1",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:22.0","Los Angeles Clippers","rebound","","","","","","","","","","","","","","","","Offensive","","","0-1",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:00.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","2","","","missed","","jumper","120","169","0-1","18"
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:59.0","Los Angeles Clippers","rebound","","","","","","","","","","Willie Green","","","","","","Defensive","","","0-1",""
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:53.0","Los Angeles Clippers","shot","","","","","","","","","","Caron Butler","2","","","missed","","jumper","435","84","0-1","19"
"Steve Blake","Kobe Bryant","Pau Gasol","Dwight Howard","Jodie Meeks","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:51.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Offensive","","","0-1",""
