"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","12:00.0","","jumpball","","Jason Thompson","","","Nikola Vucevic","","","","","","","","","","","","","","",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","11:47.0","Orlando Magic","foul","","","","","","","","E'Twaun Moore","","Isaiah Thomas","","","","","","Personal","","","0-0",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","11:39.0","Orlando Magic","shot","E'Twaun Moore","","","","","","","","","Andrew Nicholson","2","","","made","","shot","279","103","0-2","6"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","11:27.0","Sacramento Kings","foul","","","","","","","","DeMarcus Cousins","","Nikola Vucevic","","","","","","Personal","","","0-2",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","11:16.0","Sacramento Kings","shot","John Salmons","","","","","","","","","DeMarcus Cousins","2","","","made","","jumper","432","62","2-2","18"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:56.0","Orlando Magic","foul","","","","","","","","Nikola Vucevic","","Jason Thompson","","","","","","Personal block","","","2-2",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:49.0","Orlando Magic","shot","E'Twaun Moore","","","","","","","","","Nikola Vucevic","2","","","made","","jumper","242","237","2-4","19"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:33.0","Sacramento Kings","shot","","","","","","","","","","DeMarcus Cousins","2","","","missed","","shot","260","67","2-4","2"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:33.0","Sacramento Kings","rebound","","","","","","","","","","","","","","","","Offensive","","","2-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:27.0","Sacramento Kings","shot","","","","","","","","","","Isaiah Thomas","2","","","made","","shot","191","117","4-4","9"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Isaiah Thomas","Jason Thompson","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:12.0","Orlando Magic","foul","","","","","","","","Nikola Vucevic","","Isaiah Thomas","","","","","","Personal","","","4-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:12.0","Sacramento Kings","substitute","","","","Jimmer Fredette","","Isaiah Thomas","","","","","","","","","","","","","4-4",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","10:06.0","Orlando Magic","shot","Nikola Vucevic","","","","","","","","","E'Twaun Moore","3","","","made","","jumper ","65","212","4-7","25"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:49.0","Sacramento Kings","shot","DeMarcus Cousins","","","","","","","","","John Salmons","3","","","made","","jumper ","475","47","7-7","22"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:36.0","Orlando Magic","shot","","","","","","","","","","Nikola Vucevic","2","","","missed","","jumper","250","242","7-7","19"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:34.0","Sacramento Kings","rebound","","","","","","","","","","Tyreke Evans","","","","","","Defensive","","","7-7",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:27.0","Sacramento Kings","shot","","","","","","","","","","Tyreke Evans","2","","","missed","","layup","242","62","7-7","1"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:26.0","Orlando Magic","rebound","","","","","","","","","","Nikola Vucevic","","","","","","Defensive","","","7-7",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:19.0","Orlando Magic","shot","Arron Afflalo","","","","","","","","","E'Twaun Moore","3","","","made","","jumper ","41","169","7-10","24"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:04.0","Sacramento Kings","shot","","","Andrew Nicholson","","","","","","","John Salmons","2","","","missed","","layup","245","65","7-10","2"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","9:02.0","Orlando Magic","rebound","","","","","","","","","","Andrew Nicholson","","","","","","Defensive","","","7-10",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:57.0","Orlando Magic","shot","Arron Afflalo","","","","","","","","","E'Twaun Moore","3","","","made","","jumper ","21","87","7-13","23"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:49.0","Sacramento Kings","timeout","","","","","","","","","","","","","","","","full","","","7-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:39.0","Sacramento Kings","shot","","","","","","","","","","John Salmons","2","","","made","","shot","245","59","9-13","1"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:17.0","Orlando Magic","shot","","","","","","","","","","Andrew Nicholson","2","","","missed","","jumper","437","45","9-13","19"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:16.0","Sacramento Kings","rebound","","","","","","","","","","John Salmons","","","","","","Defensive","","","9-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:03.0","Sacramento Kings","shot","","","","","","","","","","DeMarcus Cousins","2","","","missed","","jumper","171","244","9-13","21"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","8:02.0","Orlando Magic","rebound","","","","","","","","","","Arron Afflalo","","","","","","Defensive","","","9-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:54.0","Orlando Magic","shot","","","","","","","","","","Arron Afflalo","2","","","missed","","Running Jumper","116","26","9-13","14"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:53.0","Sacramento Kings","rebound","","","","","","","","","","DeMarcus Cousins","","","","","","Defensive","","","9-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:44.0","Sacramento Kings","shot","Tyreke Evans","","","","","","","","","Jason Thompson","2","","","made","","jumper","407","53","11-13","16"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:17.0","Orlando Magic","shot","","","","","","","","","","Nikola Vucevic","2","","","missed","","hook shot","314","59","11-13","6"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:16.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Defensive","","","11-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:07.0","Sacramento Kings","shot","","","","","","","","","","Jimmer Fredette","2","","","missed","","shot","298","152","11-13","11"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:06.0","Orlando Magic","rebound","","","","","","","","","","","","","","","","Defensive","","","11-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","7:06.0","Orlando Magic","foul","","","","","","","","Nikola Vucevic","","DeMarcus Cousins","","","","","","Loose ball","","","11-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:52.0","Orlando Magic","shot","","","","","","","","","","Arron Afflalo","2","","","missed","","jumper","65","34","11-13","19"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:51.0","Sacramento Kings","rebound","","","","","","","","","","DeMarcus Cousins","","","","","","Defensive","","","11-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:46.0","Sacramento Kings","shot","DeMarcus Cousins","","","","","","","","","Tyreke Evans","2","","","made","","layup","265","62","13-13","2"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:40.0","Orlando Magic","foul","","","","","","","","Arron Afflalo","","Jimmer Fredette","","","","","","Personal","","","13-13",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:40.0","Orlando Magic","free throw","","","","","",""," 1","","2","Arron Afflalo","","","foul","made","","","","","13-14",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:40.0","Orlando Magic","free throw","","","","","",""," 2","","2","Arron Afflalo","","","foul","made","","","","","13-15",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","6:18.0","Sacramento Kings","shot","John Salmons","","","","","","","","","Jimmer Fredette","3","","","made","","jumper ","484","132","16-15","25"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","1","5:54.0","Sacramento Kings","violation","","","","","","","","","","DeMarcus Cousins","","","kicked ball","","","","","","16-15",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","E'Twaun Moore","Nikola Vucevic","Tobias Harris","1","5:54.0","Orlando Magic","substitute","","","","Tobias Harris","","Andrew Nicholson","","","","","","","","","","","","","16-15",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","5:54.0","Orlando Magic","substitute","","","","Beno Udrih","","E'Twaun Moore","","","","","","","","","","","","","16-15",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","5:42.0","Orlando Magic","shot","","","","","","","","","","Arron Afflalo","3","","","missed","","jumper ","166","280","16-15","24"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","5:41.0","Sacramento Kings","rebound","","","","","","","","","","","","","","","","Defensive","","","16-15",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","5:23.0","Sacramento Kings","shot","","","","","","","","","","DeMarcus Cousins","2","","","made","","driving layup","251","59","18-15","1"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","5:03.0","Orlando Magic","shot","Tobias Harris","","","","","","","","","Maurice Harkless","2","","","made","","shot","254","59","18-17","1"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:50.0","Sacramento Kings","shot","","","","","","","","","","Jason Thompson","2","","","missed","","hook shot","322","87","18-17","8"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:49.0","Orlando Magic","rebound","","","","","","","","","","Beno Udrih","","","","","","Defensive","","","18-17",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:44.0","Orlando Magic","turnover","","","","","","","","","","Tobias Harris","","","lost ball","","Jimmer Fredette","","","","18-17",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:39.0","Sacramento Kings","shot","John Salmons","","","","","","","","","Tyreke Evans","2","","","made","","driving layup","239","67","20-17","2"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:18.0","Orlando Magic","shot","","","","","","","","","","Beno Udrih","3","","","missed","","jumper ","476","61","20-17","23"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:17.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Defensive","","","20-17",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","4:05.0","Sacramento Kings","shot","Jimmer Fredette","","","","","","","","","John Salmons","2","","","made","","shot","237","190","22-17","14"
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Nikola Vucevic","Tobias Harris","Beno Udrih","1","3:58.0","Orlando Magic","timeout","","","","","","","","","","","","","","","","full","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:58.0","Orlando Magic","substitute","","","","Kyle O'Quinn","","Nikola Vucevic","","","","","","","","","","","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:56.0","Orlando Magic","turnover","","","","","","","","","","Beno Udrih","","","bad pass","","Tyreke Evans","","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","John Salmons","Jason Thompson","Jimmer Fredette","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:55.0","Sacramento Kings","foul","","","","","","","","Tyreke Evans","","Beno Udrih","","","","","","Personal","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:55.0","Sacramento Kings","substitute","","","","Marcus Thornton","","John Salmons","","","","","","","","","","","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:42.0","Sacramento Kings","foul","","","","","","","","DeMarcus Cousins","","Tobias Harris","","","","","","Personal","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:37.0","Sacramento Kings","shot","","","","","","","","","","Marcus Thornton","3","","","missed","","jumper ","309","313","22-17","27"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:36.0","Sacramento Kings","rebound","","","","","","","","","","DeMarcus Cousins","","","","","","Offensive","","","22-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:27.0","Sacramento Kings","shot","DeMarcus Cousins","","","","","","","","","Marcus Thornton","2","","","made","","layup","235","44","24-17","2"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:27.0","Sacramento Kings","foul","","","","","","","","Marcus Thornton","","Beno Udrih","","","","","","Shooting","","","24-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:27.0","Sacramento Kings","free throw","","","","","",""," 1","","1","Marcus Thornton","","","foul","made","","","","","25-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:18.0","Orlando Magic","foul","","","","","","","","Jimmer Fredette","","Kyle O'Quinn","","","","","","Offensive","","","25-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","3:18.0","Orlando Magic","turnover","","","","","","","","","","Kyle O'Quinn","","","offensive foul","","","","","","25-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","2:55.0","Sacramento Kings","shot","","","","","","","","","","DeMarcus Cousins","2","","","missed","","jumper","152","217","25-17","19"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","2:52.0","Orlando Magic","rebound","","","","","","","","","","Kyle O'Quinn","","","","","","Defensive","","","25-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","2:46.0","Orlando Magic","shot","","","","","","","","","","Maurice Harkless","2","","","missed","","jumper","267","47","25-17","2"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","2:45.0","Sacramento Kings","rebound","","","","","","","","","","Marcus Thornton","","","","","","Defensive","","","25-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","2:35.0","Sacramento Kings","foul","","","","","","","","DeMarcus Cousins","","Kyle O'Quinn","","","","","","Personal","","","25-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Arron Afflalo","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","1","2:35.0","Sacramento Kings","free throw","","","","","",""," 1","","2","DeMarcus Cousins","","","foul","made","","","","","26-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:35.0","Orlando Magic","substitute","","","","DeQuan Jones","","Arron Afflalo","","","","","","","","","","","","","26-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:35.0","Sacramento Kings","free throw","","","","","",""," 2","","2","DeMarcus Cousins","","","foul","made","","","","","27-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:26.0","Orlando Magic","foul","","","","","","","","Beno Udrih","","DeMarcus Cousins","","","","","","Shooting","","","27-17",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:26.0","Orlando Magic","free throw","","","","","",""," 1","","2","Beno Udrih","","","foul","made","","","","","27-18",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:26.0","Orlando Magic","free throw","","","","","",""," 2","","2","Beno Udrih","","","foul","made","","","","","27-19",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:15.0","Sacramento Kings","shot","","","","","","","","","","Tyreke Evans","2","","","missed","","step back jumpshot","314","226","27-19","19"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:13.0","Sacramento Kings","shot","","","","","","","","","","Jason Thompson","2","","","missed","","tip shot","257","64","27-19","2"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:13.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Offensive","","","27-19",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:13.0","Orlando Magic","rebound","","","","","","","","","","","","","","","","Defensive","","","27-19",""
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","2:00.0","Orlando Magic","shot","","","","","","","","","","Kyle O'Quinn","2","","","missed","","jumper","401","34","27-19","15"
"DeMarcus Cousins","Tyreke Evans","Jason Thompson","Jimmer Fredette","Marcus Thornton","Maurice Harkless","Tobias Harris","Beno Udrih","Kyle O'Quinn","DeQuan Jones","1","1:58.0","Sacramento Kings","rebound","","","","","","","","","","DeMarcus Cousins","","","","","","Defensive","","","27-19",""
